Date,Open,High,Low,Close,Adj Close,Volume
2025-03-05,195.44667821405014,198.63630588917277,193.81530144510918,195.90148047707285,195.90148047707285,10401058
2025-03-06,196.63700787734922,198.34228385902884,193.96469325927308,196.36925251809373,196.36925251809373,6305891
2025-03-07,199.32638573916586,200.729643233005,195.65591942152815,198.4752511681079,198.4752511681079,7177416
2025-03-10,199.78623468149306,203.07217861069392,197.94131726815996,200.72198776411992,200.72198776411992,9738714
2025-03-11,200.31540493690792,200.9478739413104,199.34053904643233,199.6448198975656,199.6448198975656,9019244
2025-03-12,198.26341812162434,198.65441043762837,195.80074714447557,197.953716489666,197.953716489666,11080337
2025-03-13,199.64534423559533,202.30933760703675,198.74308175953584,199.54378302863935,199.54378302863935,4357886
2025-03-14,200.79203732217675,201.617761343572,198.4986446557144,200.06672325117054,200.06672325117054,7114431
2025-03-17,200.63589542024548,201.62264464681152,199.69507227009078,200.57004361943376,200.57004361943376,10780536
2025-03-18,202.18069244761088,205.3616576877713,199.88504831817545,202.67156647474687,202.67156647474687,4805452
2025-03-19,204.52741836479817,206.61356444529417,203.88267348561766,204.79517075609203,204.79517075609203,8103973
2025-03-20,205.52044176185487,205.2052716957488,202.54020152619339,205.04457526075214,205.04457526075214,6780622
2025-03-21,206.49038780738337,206.50519315168822,205.2734833991731,205.6955483201444,205.6955483201444,5746979
2025-03-24,204.820409844946,207.45988421483395,203.2193035067594,205.13967915260992,205.13967915260992,11714735
2025-03-25,207.76865009550585,209.83962678369448,205.1416623668981,207.28905500294425,207.28905500294425,10143750
2025-03-26,208.5564592295522,211.62584872982313,207.81145317860623,209.31475560974027,209.31475560974027,11010510
2025-03-27,210.73630966757761,214.32732305930185,210.4648715829862,211.31583685789104,211.31583685789104,10773591
2025-03-28,207.9594187717442,209.2971284136021,206.45240622345878,208.4543930510631,208.4543930510631,10118529
2025-03-31,209.87530474429994,211.80220594626783,209.1421165129304,210.1936095636416,210.1936095636416,8268173
2025-04-01,210.94197951090905,212.1916577968697,210.02372339109982,211.93693564394604,211.93693564394604,8542758
2025-04-02,210.90177123815425,210.4163231718478,209.8839048052781,210.22144904556498,210.22144904556498,6971784
2025-04-03,208.2469813031703,210.64910556469377,205.8425705826739,208.0173055403176,208.0173055403176,5368427
2025-04-04,209.5309869128865,212.41381432935,209.12490791920035,209.72538282924498,209.72538282924498,4740350
2025-04-07,209.55082164074324,212.09964917554083,209.04703136614023,210.37855402307954,210.37855402307954,5911626
2025-04-08,211.1914586801057,212.2742611046777,210.03292023852435,210.67608654543858,210.67608654543858,7893514
2025-04-09,210.72480524096164,212.75021105361984,207.89609669525478,210.46935757206674,210.46935757206674,5713233
2025-04-10,211.32545165545662,214.20259166877764,211.53617554561785,211.57089198660378,211.57089198660378,7922273
2025-04-11,214.28080169604877,216.40212227842773,211.87346725445596,213.60330293910224,213.60330293910224,10911848
2025-04-14,213.62838570178124,213.75583548634555,211.91652668709364,213.4353080993101,213.4353080993101,4906905
2025-04-15,217.16232767016388,216.6338244416571,215.4346842296486,216.17356373029708,216.17356373029708,8870488
2025-04-16,215.5340968088724,216.07809296658863,215.6445162519273,215.7041646381231,215.7041646381231,8488659
2025-04-17,218.3528811713471,220.54114854696917,218.09708737141833,218.27364197632895,218.27364197632895,6554772
2025-04-18,218.54263331250777,220.2201236359233,219.1147433082707,219.5579243741098,219.5579243741098,5937386
2025-04-21,222.92243675792852,222.74463055776022,220.48820600179525,222.1099575404547,222.1099575404547,11489306
2025-04-22,222.34234237101825,224.37087724491704,220.65519436515487,222.9043141826366,222.9043141826366,9163936
2025-04-23,222.96329786333976,224.31590220965705,219.45913016924987,222.00744497158468,222.00744497158468,8016055
2025-04-24,219.15164481263096,221.312085781423,219.8097153678657,220.22152746631932,220.22152746631932,11582397
2025-04-25,221.04194698472116,222.66176388028188,220.26300127918833,220.35941573390116,220.35941573390116,5255835
2025-04-28,221.8330612318767,222.92744867484242,221.78678929889261,222.79418136217774,222.79418136217774,6180707
2025-04-29,222.6705074953526,225.41400603925314,219.80858508042942,222.52382368408533,222.52382368408533,9281213
2025-04-30,222.14070233470432,224.69331647401796,221.00090368152328,221.6330991297244,221.6330991297244,4114633
2025-05-01,224.15974322782404,224.61077073805336,221.4926982842276,224.50335069083832,224.50335069083832,8466038
2025-05-02,225.36161588406802,227.31523424011905,222.96131133280247,225.2286589583482,225.2286589583482,7492471
2025-05-05,225.35802268680953,225.65356775666166,221.971866777953,224.51788685593291,224.51788685593291,11747479
2025-05-06,223.43156063943712,226.05759815575408,222.61193255691413,223.88165400344536,223.88165400344536,4385089
2025-05-07,226.6271637221308,228.96688424803622,222.82166753636758,225.88527969618602,225.88527969618602,5115584
2025-05-08,223.2205043311933,224.75221925071338,220.98153508562382,223.2419188598714,223.2419188598714,7409820
2025-05-09,224.51851068469495,227.25677800151593,221.63077051026204,224.73909515349408,224.73909515349408,5258773
2025-05-12,223.59324451234997,223.82854943179058,221.37829994052137,223.27295966918038,223.27295966918038,9985245
2025-05-13,223.6021581512405,225.4259720343281,221.8962982767047,223.38789965086977,223.38789965086977,7685656
2025-05-14,225.67919941667301,225.13969174657865,224.62202281476553,224.73898094805455,224.73898094805455,5175788
2025-05-15,223.72184806462548,226.4065786714641,221.08777453347793,224.00032713177686,224.00032713177686,4594216
2025-05-16,226.14822605631454,227.37396071020586,224.83878090777466,225.48707143831388,225.48707143831388,9368697
2025-05-19,228.25710852999734,229.956251236112,226.02387040091742,228.632817027997,228.632817027997,8876428
2025-05-20,227.70338166323134,230.75651005221343,227.17845393978513,227.74631316695167,227.74631316695167,9765116
2025-05-21,224.9714861771577,228.39224251009134,223.46084740685572,225.95617244779052,225.95617244779052,11888907
2025-05-22,227.58677539939762,228.72385128661958,224.8021592339009,227.9181106427192,227.9181106427192,7221123
2025-05-23,228.84366617351762,229.70596591564149,225.59945397397897,228.9020772114083,228.9020772114083,7261279
2025-05-26,231.60512877705,234.94173369077816,229.76280118069593,232.12792459076826,232.12792459076826,10662339
2025-05-27,233.1397742392891,235.1235302798415,230.26526253417651,233.15433333162105,233.15433333162105,4185531
2025-05-28,232.05515735403424,234.6975076606511,230.87819139084442,232.2083078481888,232.2083078481888,9607199
2025-05-29,231.6197966487419,233.59820830284568,230.33679239487577,231.68240753603462,231.68240753603462,6390219
2025-05-30,230.66478138936085,233.32399339572945,230.252022501395,231.4261580422652,231.4261580422652,9170658
2025-06-02,233.2975286957117,235.75733046538468,231.06416578448275,233.43154748940145,233.43154748940145,7893337
2025-06-03,233.39517638636124,236.79583036372514,232.28185094208024,233.37556822548405,233.37556822548405,11934384
2025-06-04,234.5456957013927,236.16302202819998,231.51825611831407,233.63158008702084,233.63158008702084,5422121
2025-06-05,231.67559821578632,235.15616035401158,230.9470076096497,232.24083949375532,232.24083949375532,6306937
2025-06-06,233.18533700879442,236.45944592737564,231.12073532178186,233.4369473031264,233.4369473031264,9071469
2025-06-09,229.50463152312597,232.59336899681315,228.2012197828501,230.5896589997185,230.5896589997185,8442808
2025-06-10,232.12438760911238,231.4683488112473,229.8514518442155,231.11515759593587,231.11515759593587,8479057
2025-06-11,227.70666092695436,229.62842793039945,224.63589798030674,227.26954923041356,227.26954923041356,9918807
2025-06-12,228.32637397478885,231.73928664370624,225.0122064326055,228.32646664484966,228.32646664484966,5228289
2025-06-13,226.20668241794922,227.19155738010517,224.1649509057046,225.9215967493958,225.9215967493958,10180933
2025-06-16,224.04062611948197,225.82271921731632,222.94238500635805,224.15313635225326,224.15313635225326,9616835
2025-06-17,226.1698858185827,225.66723665181354,223.84555806566476,225.60877308683308,225.60877308683308,8113350
2025-06-18,224.45539385843173,228.28375797218786,222.48755344728286,225.17852490444105,225.17852490444105,8910221
2025-06-19,225.89648913384337,228.53981301315545,225.5958481080232,226.7812549372658,226.7812549372658,8711913
2025-06-20,228.7664666797879,228.50645685721366,227.28128487677003,228.40101107586412,228.40101107586412,6470966
2025-06-23,224.81219585059705,226.20462425865617,222.98729924857332,225.7850526158804,225.7850526158804,8339395
2025-06-24,227.25006241616626,229.59597286213764,224.27166677868573,226.54093466377026,226.54093466377026,7148676
2025-06-25,226.0633284392742,227.41875993885637,222.98513911068156,225.42394576721438,225.42394576721438,8140028
2025-06-26,224.58254302357918,226.73749752304056,223.65758095666942,225.50912511287723,225.50912511287723,8494406
2025-06-27,221.9117528321193,224.62653661844152,218.92475375256706,221.96239701070164,221.96239701070164,10079573
2025-06-30,224.81738686018454,224.77718030699998,221.19102531642883,224.07541230371064,224.07541230371064,10210975
2025-07-01,220.28668456379518,223.70676313649258,218.0350479470895,220.6329877516063,220.6329877516063,5975568
2025-07-02,222.81719813476687,225.12965876749513,220.37714619718426,221.85058641201067,221.85058641201067,5182016
2025-07-03,224.0242480518449,225.0685944952438,219.85176071793387,222.93330477560667,222.93330477560667,9222562
2025-07-04,222.66580517612005,225.62477305225133,221.7657774715869,223.3422891978109,223.3422891978109,9114100
2025-07-07,223.38810382963854,225.03649017509582,222.7154165428146,223.63011563316329,223.63011563316329,5168336
2025-07-08,224.8496855892631,226.48092589768453,223.30502754425754,223.88238524999517,223.88238524999517,10740301
2025-07-09,221.428988233589,223.4545571039711,219.144555471275,221.86354490629444,221.86354490629444,4927982
2025-07-10,221.32993919517764,221.5447158625739,218.9267980168287,220.54006032578562,220.54006032578562,8966188
2025-07-11,220.8895093234,222.9224259476868,219.92337364510263,220.63475333247987,220.63475333247987,11900855
2025-07-14,218.95018047345502,222.12921076019268,218.6597076025102,219.99866178530402,219.99866178530402,10457198
2025-07-15,220.96623311628753,222.78518037415296,218.32650735369086,221.33468660269077,221.33468660269077,6350409
2025-07-16,222.0286189625779,221.583701183444,219.1196080586697,221.44211149972227,221.44211149972227,4599652
2025-07-17,221.33797918005928,223.56782790348953,221.68249856777987,222.14353378730854,222.14353378730854,7473637
2025-07-18,224.62402728269035,226.0873526384057,220.7928646223087,223.60804010922433,223.60804010922433,5526239
2025-07-21,221.85473153838302,225.09614220706015,221.75368472913848,222.21455313888293,222.21455313888293,5415682
2025-07-22,222.01700631001964,224.96902146011428,220.57135594778407,221.9057583944446,221.9057583944446,8553051
2025-07-23,221.74923349522197,221.727021914269,219.65358658012963,220.77637946899992,220.77637946899992,9646743
2025-07-24,219.3187683166418,220.4399714827391,217.38241616020758,219.28200978456474,219.28200978456474,9262597
2025-07-25,219.6231028604499,220.77113850257666,218.02698264298658,219.25218427159228,219.25218427159228,10750340
2025-07-28,220.72712501708577,223.16317346775335,218.90070041183853,220.6397176052142,220.6397176052142,8035448
2025-07-29,221.89672128052996,223.79616914626826,220.74558982417574,221.53199905012647,221.53199905012647,4245670
2025-07-30,219.52635644300142,220.62729237961028,217.3013214584189,219.50345849344146,219.50345849344146,11759871
2025-07-31,220.61679402424838,222.41540725533574,217.8947162784928,219.85507547751155,219.85507547751155,6464947
2025-08-01,219.59338216061394,222.65745743144038,218.39949732572214,220.41625394876982,220.41625394876982,9962141
2025-08-04,219.79543646325226,221.9255557853189,217.61614722262692,219.82130885245553,219.82130885245553,9381210
2025-08-05,221.87299916687036,223.26196836122233,221.66235214116696,222.72702704288534,222.72702704288534,7963502
2025-08-06,222.21223276724837,222.6728552234813,220.7614254892192,221.43925958673373,221.43925958673373,8331088
2025-08-07,222.12115581628052,222.9055535369957,219.46066092892272,222.42633017986918,222.42633017986918,7655333
2025-08-08,219.59034507281478,221.87711341823456,216.07126510568125,219.0278849874791,219.0278849874791,11359921
2025-08-11,218.79457441782813,219.9483255310557,217.44004588670734,218.67418354530332,218.67418354530332,8064572
2025-08-12,217.66179851043026,218.3588231504021,214.22176020165517,217.39067979339742,217.39067979339742,7824378
2025-08-13,217.60120538468075,217.0621913761842,214.10955902143758,216.6047100980019,216.6047100980019,9558136
2025-08-14,216.33859375500356,219.47498183330393,213.8177249916831,216.92698540337,216.92698540337,10422010
2025-08-15,216.83914839850326,220.8702194714629,215.60921612281857,217.88664544858855,217.88664544858855,4616697
2025-08-18,218.90255837518896,218.53209215692388,217.289572617567,218.00830562860529,218.00830562860529,10974060
2025-08-19,219.17935413891527,221.27466501518919,216.22380893384795,218.90261031567837,218.90261031567837,10766574
2025-08-20,219.11690232000217,222.14974579143097,217.3988371790096,219.49044234215512,219.49044234215512,11588288
2025-08-21,219.9322714468915,221.99715897300234,218.76678672573414,220.1570547858116,220.1570547858116,6246073
2025-08-22,217.26432841208992,220.2941506542244,214.89282007047376,217.8648019683198,217.8648019683198,11187211
2025-08-25,217.0277822072584,220.41076185692577,216.97253542161837,217.23101745149776,217.23101745149776,5692053
2025-08-26,214.57056281395916,216.90019543373566,212.18753137155403,215.10776896944623,215.10776896944623,6098106
2025-08-27,215.75141238575588,218.3902775872146,213.2907088310637,215.73809546998612,215.73809546998612,6085085
2025-08-28,214.41311975140644,216.78418527619166,211.93809818525432,214.2252616064685,214.2252616064685,4916113
2025-08-29,215.7717499456106,218.26115785042154,215.0930743767437,216.18911408387598,216.18911408387598,11930710
2025-09-01,218.26179318253676,217.92039693835483,217.22302870090206,217.71492705749722,217.71492705749722,7387950
2025-09-02,216.66238316037843,219.2949435773625,215.1462634978921,216.6461431439561,216.6461431439561,8231492
2025-09-03,212.93263189136604,214.6671152953,213.3967151995561,213.408730462219,213.408730462219,6520593
2025-09-04,213.38785433932216,213.7891258567099,211.88701570726093,212.65333001199588,212.65333001199588,9808711
2025-09-05,215.461480580978,215.95124915388294,212.2923141851691,214.60409882597295,214.60409882597295,5599903
2025-09-08,217.93430069989466,218.86561049577824,216.05733911664532,217.65458170833782,217.65458170833782,7152840
2025-09-09,219.13998989179797,222.42839426551402,216.75386907474726,219.48644291484902,219.48644291484902,5925686
2025-09-10,218.52535990055506,220.9262760951823,216.62100233719073,218.16303971394032,218.16303971394032,6513339
2025-09-11,215.5040791316191,218.87415631182378,214.85066269075597,216.50304537336496,216.50304537336496,6921180
2025-09-12,216.72880384376762,216.72697873974855,215.23455410194435,216.6357406320696,216.6357406320696,4800861
2025-09-15,216.77500104631685,218.72434591911838,213.85588024648413,216.04018979388204,216.04018979388204,7412325
2025-09-16,217.5155006009449,217.57936402821827,214.86824397677094,216.53387774166393,216.53387774166393,9113751
2025-09-17,218.78250973929775,220.62176221143955,216.38673892488805,218.0750208710602,218.0750208710602,8511267
2025-09-18,222.25059429429115,224.53140437421047,220.9673462611645,222.1994587167749,222.1994587167749,11268669
2025-09-19,219.75998584247156,220.772044603892,219.39527783524542,220.22052493176196,220.22052493176196,11853922
2025-09-22,219.79608732007088,222.403404424039,219.1209359419498,220.36485119659605,220.36485119659605,4698253
2025-09-23,220.51529022584202,222.26532899929057,218.29659163864855,221.2075900823108,221.2075900823108,10902557
2025-09-24,220.53821031682105,222.3411578822383,221.25707945434033,221.57855601481566,221.57855601481566,6313363
2025-09-25,222.84533122974062,223.85960909036876,220.25844698643607,222.47755403830152,222.47755403830152,5392068
2025-09-26,227.76780373356675,228.04726145318836,226.60313020057393,227.32118639540272,227.32118639540272,9435339
2025-09-29,228.39757013478768,228.30986791569543,227.50942574545357,227.93236735198838,227.93236735198838,6000075
2025-09-30,228.4542113707354,229.99041959464552,227.38538669672465,228.31507182620544,228.31507182620544,6079529
2025-10-01,230.30980705810643,230.549103230845,226.20295392787872,229.59548299189245,229.59548299189245,11375361
2025-10-02,228.06647602938907,229.87600993265463,225.83295304652796,228.3742290122242,228.3742290122242,6381231
2025-10-03,227.23158951301642,229.5194204137503,225.03543298797402,228.2177371933984,228.2177371933984,7796113
2025-10-06,233.31412025856187,235.70996318928863,230.009520250448,232.63324164225025,232.63324164225025,6933567
2025-10-07,233.65435781420993,236.9863181238424,233.74500031269966,234.0816762856766,234.0816762856766,9413758
2025-10-08,231.33535792453964,231.5353289019956,228.04133298436304,230.87454890924778,230.87454890924778,6407892
2025-10-09,232.48150207363858,233.88710814878146,229.59308422525794,232.0816842715692,232.0816842715692,11434168
2025-10-10,230.49042569056832,233.6895419918511,227.51726285295166,230.62953341249826,230.62953341249826,6019307
2025-10-13,232.31465521344634,232.5484389312778,230.9837059601288,232.01373268017286,232.01373268017286,11266846
2025-10-14,232.55206535358684,234.01719693041113,231.8353270902026,232.4115738168223,232.4115738168223,11054457
2025-10-15,237.00463343366036,237.5829974411092,234.05651548524025,236.7987964642147,236.7987964642147,11535459
2025-10-16,235.91086293672146,236.24424945223404,233.13207209760157,234.91957534376579,234.91957534376579,7761730
2025-10-17,235.80606550863214,239.06601104289297,233.49964675401455,236.0526596890246,236.0526596890246,9954703
2025-10-20,236.68989982133016,240.45067155477804,235.39918607112338,237.2214484264155,237.2214484264155,4775876
2025-10-21,237.83629658156875,239.29514672468795,235.94899109353216,237.00529623122063,237.00529623122063,10694346
2025-10-22,236.85083192861313,239.9564665014294,236.46447256627604,237.3008284412857,237.3008284412857,8460347
2025-10-23,235.30563758500534,237.90715173160436,235.04140462455015,235.6672605965252,235.6672605965252,5294921
2025-10-24,232.2002058744622,234.08054459936795,231.29737914927816,232.8859634322205,232.8859634322205,8422420
2025-10-27,229.85198511885378,230.89911084260203,228.67943812178268,230.72336396360805,230.72336396360805,9968964
2025-10-28,228.9148940848796,231.1974407994791,227.44624968080237,229.51646432455243,229.51646432455243,10816317
2025-10-29,231.68403469986524,233.11264433457373,230.52290552813292,231.40715744288593,231.40715744288593,11066529
2025-10-30,232.12282778018553,233.68144267503052,232.81839875122625,232.9843617489015,232.9843617489015,8110870
2025-10-31,235.96254761725828,237.46511625429343,234.0996921644482,235.3842656765649,235.3842656765649,9223731
2025-11-03,235.36,236.44,235.25,235.77,235.77,6920271
2025-11-04,240.48,241.44,240.07,240.18,240.18,10625654
2025-11-05,240.95,241.35,240.41,241.13,241.13,10310497
2025-11-06,238.16,238.31,237.59,237.80,237.80,4531658
2025-11-07,236.72,238.30,236.09,237.23,237.23,7251357
2024-01-02,191.20,191.70,189.18,191.46,191.46,7513465
2024-01-03,193.82,195.01,193.52,194.48,194.48,9293817
2024-01-04,188.77,190.26,184.46,187.67,187.67,8677479
2024-01-05,189.71,190.21,187.59,187.80,187.80,8966973
2024-01-08,188.25,189.83,186.03,188.26,188.26,5886333
2024-01-09,185.84,187.60,185.06,187.30,187.30,5282046
2024-01-10,181.25,182.18,178.87,181.72,181.72,5441385
2024-01-11,183.89,184.41,181.95,183.61,183.61,8189009
2024-01-12,186.77,187.26,184.50,186.99,186.99,7802255
2024-01-15,185.65,187.10,183.67,185.80,185.80,4603431
2024-01-16,185.71,188.13,184.47,185.78,185.78,5698259
2024-01-17,184.28,187.27,183.19,185.19,185.19,9107067
2024-01-18,185.15,185.58,183.44,185.38,185.38,8164705
2024-01-19,183.85,185.00,182.88,184.20,184.20,7695154
2024-01-22,186.67,186.72,185.09,185.86,185.86,8320291
2024-01-23,186.55,188.28,184.71,186.75,186.75,6573877
2024-01-24,184.62,185.65,180.22,184.34,184.34,6921744
