Date,Open,High,Low,Close,Adj Close,Volume
2024-02-23,85811.16,88041.05,84533.60,86178.80,86178.80,62593
2024-02-24,83245.23,83889.59,82889.54,83061.16,83061.16,90855
2024-02-25,83434.86,83922.54,82853.09,83531.06,83531.06,94827
2024-02-26,83492.32,84662.13,83289.74,83374.90,83374.90,79903
2024-02-27,83024.03,83251.28,82161.87,82349.41,82349.41,93623
2024-02-28,83371.77,84863.91,82400.57,83334.09,83334.09,106070
2024-02-29,80193.72,82497.33,79861.81,81879.98,81879.98,82565
2024-03-01,81361.07,82362.71,81075.63,81683.18,81683.18,43387
2024-03-02,82208.45,83743.50,81819.46,82333.15,82333.15,42275
2024-03-03,81029.29,82609.89,79030.98,80468.10,80468.10,36447
2024-03-04,78663.70,79049.31,77118.64,77753.65,77753.65,78215
2024-03-05,77516.82,77569.48,76696.76,76875.21,76875.21,101860
2024-03-06,77657.39,79044.43,77040.45,77445.97,77445.97,95108
2024-03-07,74672.94,75726.22,74226.81,75020.74,75020.74,66543
2024-03-08,74652.75,75457.06,72736.15,75291.56,75291.56,78720
2024-03-09,72308.78,72602.47,71264.18,71845.68,71845.68,93139
2024-03-10,73683.59,74155.69,73545.43,73827.81,73827.81,93418
2024-03-11,70154.03,71195.53,68373.52,71163.17,71163.17,107439
2024-03-12,70981.26,72447.41,70728.59,71617.66,71617.66,84044
2024-03-13,70228.38,70854.87,68993.36,70059.24,70059.24,79236
2024-03-14,70570.21,71389.59,69646.30,70942.97,70942.97,66463
2024-03-15,69858.87,70719.05,69256.81,69991.61,69991.61,66075
2024-03-16,71866.61,72223.34,70518.79,71812.72,71812.72,75836
2024-03-17,69326.35,69510.04,67063.13,69369.28,69369.28,66761
2024-03-18,70470.55,71603.25,68996.07,70906.43,70906.43,42363
2024-03-19,73092.70,74066.14,71841.59,73543.13,73543.13,100660
2024-03-20,72809.72,74029.16,72298.60,73606.27,73606.27,100873
2024-03-21,75660.47,77670.51,75524.77,75579.15,75579.15,59959
2024-03-22,75872.58,76950.64,75496.95,76325.58,76325.58,61363
2024-03-23,75654.21,76126.86,75364.43,75529.42,75529.42,84987
2024-03-24,71779.58,72499.20,71622.18,72371.02,72371.02,91550
2024-03-25,71431.83,72351.89,69990.91,70758.92,70758.92,81640
2024-03-26,68877.43,71635.30,68754.72,69068.24,69068.24,72533
2024-03-27,69408.70,70040.61,69339.11,70023.69,70023.69,92723
2024-03-28,72421.13,73317.06,71214.30,72670.22,72670.22,71378
2024-03-29,72266.71,73602.39,71672.30,72293.46,72293.46,74036
2024-03-30,71002.09,71600.64,70444.77,71537.05,71537.05,47360
2024-03-31,73159.85,75260.26,72127.82,73229.49,73229.49,72073
2024-04-01,72001.18,72502.70,70119.67,70998.98,70998.98,78634
2024-04-02,71291.72,72288.66,70663.51,71696.47,71696.47,124384
2024-04-03,72146.89,72904.26,70468.72,71754.16,71754.16,84258
2024-04-04,70017.10,71609.49,69628.04,70413.84,70413.84,76342
2024-04-05,71521.75,72233.07,69889.47,72148.81,72148.81,117429
2024-04-06,72670.62,73342.00,72294.08,72535.71,72535.71,30973
2024-04-07,72682.16,74347.46,72293.32,73821.38,73821.38,105168
2024-04-08,74131.37,75748.69,72936.64,74834.06,74834.06,93834
2024-04-09,73747.62,74385.29,72857.49,73369.58,73369.58,72220
2024-04-10,75874.28,76349.88,75017.99,75553.14,75553.14,80291
2024-04-11,70020.17,70667.35,69562.91,69605.10,69605.10,108892
2024-04-12,69846.49,70116.72,69503.83,69720.58,69720.58,74991
2024-04-13,69127.34,69629.39,69098.16,69369.23,69369.23,95097
2024-04-14,71050.21,71605.93,69782.08,70696.09,70696.09,88223
2024-04-15,69781.02,71353.84,68520.50,69728.10,69728.10,120167
2024-04-16,71789.42,72351.96,71769.81,72035.63,72035.63,55696
2024-04-17,71398.62,74190.60,70187.09,72429.60,72429.60,88327
2024-04-18,72037.66,72691.65,70500.53,71462.91,71462.91,104406
2024-04-19,71713.21,72194.51,71298.33,71755.09,71755.09,66350
2024-04-20,72835.38,73737.08,71602.33,73726.34,73726.34,43691
2024-04-21,73507.87,73927.66,72198.82,72486.79,72486.79,76081
2024-04-22,72408.38,73564.78,70270.17,71486.72,71486.72,73804
2024-04-23,70301.33,71018.85,69576.44,70883.73,70883.73,93983
2024-04-24,72955.24,73759.87,71691.51,72772.79,72772.79,60482
2024-04-25,72125.49,72607.96,71955.94,72351.95,72351.95,98740
2024-04-26,72397.27,73820.98,69840.36,71914.50,71914.50,44407
2024-04-27,69963.80,70422.28,69541.89,69887.11,69887.11,55655
2024-04-28,66994.91,67716.23,65619.30,66701.92,66701.92,84649
2024-04-29,67964.41,68827.45,67773.29,68213.45,68213.45,78912
2024-04-30,68076.60,68805.00,66791.37,67242.57,67242.57,116592
2024-05-01,65078.61,66340.71,64734.35,65745.52,65745.52,111486
2024-05-02,66581.91,67177.44,65777.10,65934.47,65934.47,98512
2024-05-03,61644.93,62976.86,61459.68,62614.38,62614.38,66931
2024-05-04,61787.83,62351.14,61221.59,61796.75,61796.75,125637
2024-05-05,58982.88,59369.76,58441.81,58889.65,58889.65,89506
2024-05-06,62197.98,63187.13,61358.22,62771.28,62771.28,112879
2024-05-07,63321.98,64686.27,63182.60,63500.62,63500.62,64170
2024-05-08,62253.09,63003.86,61789.26,62505.22,62505.22,88655
2024-05-09,62481.33,62529.91,61805.87,62343.53,62343.53,79355
2024-05-10,61426.24,62638.70,60765.88,61687.70,61687.70,39382
2024-05-11,62891.14,63593.56,62510.50,62872.95,62872.95,92396
2024-05-12,67140.15,68037.96,66189.08,66538.37,66538.37,59420
2024-05-13,66142.57,67656.62,65360.39,66890.69,66890.69,63841
2024-05-14,68321.92,68951.02,67335.29,67703.06,67703.06,84074
2024-05-15,65131.76,66182.27,64751.35,65345.55,65345.55,59720
2024-05-16,65239.05,66537.26,64759.53,65841.25,65841.25,122026
2024-05-17,67753.07,68228.82,66664.31,68051.47,68051.47,40163
2024-05-18,69906.20,70105.64,69062.69,69871.64,69871.64,91587
2024-05-19,69028.89,71162.62,67997.62,69282.77,69282.77,65217
2024-05-20,67938.84,68243.12,67137.12,67592.35,67592.35,68612
2024-05-21,64669.63,66891.38,63551.86,66090.01,66090.01,93044
2024-05-22,67881.06,68404.30,67432.60,68163.64,68163.64,93394
2024-05-23,69225.83,70137.34,67872.97,69054.21,69054.21,97578
2024-05-24,71066.83,71281.44,69775.06,70814.28,70814.28,95314
2024-05-25,69136.29,70605.09,68916.57,69104.48,69104.48,114918
2024-05-26,69856.31,72440.17,69492.93,70583.74,70583.74,68170
2024-05-27,74311.09,75279.83,72834.27,73616.83,73616.83,95124
2024-05-28,74702.18,74883.76,73403.79,73829.92,73829.92,117269
2024-05-29,72398.10,72648.39,70149.45,72513.16,72513.16,93230
2024-05-30,71097.91,71577.19,70103.85,71151.83,71151.83,116317
2024-05-31,72765.37,73553.47,72334.74,72421.57,72421.57,76490
2024-06-01,74437.45,75276.80,72221.52,73455.54,73455.54,75621
2024-06-02,73977.15,74950.45,73795.02,74617.25,74617.25,102181
2024-06-03,77440.86,79151.54,76470.24,76997.42,76997.42,122765
2024-06-04,72309.15,72358.68,72074.48,72264.39,72264.39,70478
2024-06-05,71215.25,71603.85,69469.59,71119.18,71119.18,81882
2024-06-06,72364.03,72500.90,71840.97,71938.29,71938.29,119341
2024-06-07,73118.55,73685.40,72502.17,73658.85,73658.85,106853
2024-06-08,72142.05,73219.69,70984.21,71556.76,71556.76,77807
2024-06-09,73365.11,74362.78,73181.43,73290.29,73290.29,84534
2024-06-10,76554.41,78015.92,76469.27,77381.09,77381.09,87023
2024-06-11,78799.16,78853.71,76034.98,78394.13,78394.13,76455
2024-06-12,76970.37,78279.85,74671.45,77499.65,77499.65,82924
2024-06-13,80549.82,81299.05,79064.26,80855.28,80855.28,82978
2024-06-14,81003.70,82250.96,79588.88,82141.74,82141.74,63079
2024-06-15,78040.26,78854.38,77179.63,78503.06,78503.06,56276
2024-06-16,77539.89,79758.26,76123.35,78342.86,78342.86,60553
2024-06-17,77946.75,78254.61,76722.75,77060.97,77060.97,49609
2024-06-18,77425.07,77503.71,76359.23,77139.66,77139.66,99644
2024-06-19,75690.74,76571.26,75076.73,76237.52,76237.52,85543
2024-06-20,77164.14,77185.62,75844.70,76073.81,76073.81,83867
2024-06-21,77583.93,79092.23,76972.38,77262.41,77262.41,93877
2024-06-22,75409.57,77100.10,74485.01,76174.44,76174.44,98330
2024-06-23,76102.60,76908.46,75709.36,76229.78,76229.78,81819
2024-06-24,75220.94,75623.67,75151.88,75583.20,75583.20,71742
2024-06-25,74329.53,76489.93,74085.46,75121.32,75121.32,48160
2024-06-26,74846.50,76352.79,74517.22,75179.70,75179.70,69759
2024-06-27,74602.63,74881.17,74029.48,74437.86,74437.86,99086
2024-06-28,74741.96,75759.54,73598.90,74415.47,74415.47,81300
2024-06-29,74118.71,75953.51,73327.05,74389.21,74389.21,80383
2024-06-30,74509.86,74670.98,73868.21,74637.35,74637.35,82559
2024-07-01,75901.01,77559.09,75767.15,76199.84,76199.84,59967
2024-07-02,76782.78,77766.48,74637.81,75941.80,75941.80,63239
2024-07-03,78633.85,78873.51,78244.24,78777.34,78777.34,76433
2024-07-04,81606.51,82431.69,81444.27,81541.14,81541.14,100762
2024-07-05,84091.90,84166.39,82989.80,83810.22,83810.22,69252
2024-07-06,82564.23,83524.77,81595.51,82822.87,82822.87,56763
2024-07-07,80683.13,81207.82,80186.31,80842.66,80842.66,85802
2024-07-08,79983.27,82108.26,79191.15,80410.16,80410.16,40782
2024-07-09,80489.01,81149.25,79355.78,80753.92,80753.92,102921
2024-07-10,80455.84,80633.64,80283.59,80491.78,80491.78,45725
2024-07-11,82036.79,82430.54,81286.82,81346.65,81346.65,85437
2024-07-12,81956.30,84438.53,80806.43,82664.89,82664.89,61597
2024-07-13,82654.92,83634.06,81266.48,82838.33,82838.33,59914
2024-07-14,83289.32,83873.05,83270.39,83641.18,83641.18,68862
2024-07-15,84680.74,85620.63,84239.69,84293.37,84293.37,102123
2024-07-16,83255.48,83970.83,82660.68,82907.90,82907.90,54518
2024-07-17,82867.34,83861.86,81437.31,83030.67,83030.67,74298
2024-07-18,81666.28,82103.43,81288.26,81664.32,81664.32,81859
2024-07-19,80779.93,82458.96,80761.91,81594.19,81594.19,108931
2024-07-20,83115.67,83154.99,82355.66,82605.26,82605.26,39909
2024-07-21,83158.34,83197.09,81417.51,83161.59,83161.59,89057
2024-07-22,87317.15,87665.41,86764.26,87319.54,87319.54,84080
2024-07-23,90306.12,90741.23,88809.30,89503.58,89503.58,102534
2024-07-24,88719.91,89712.56,88716.76,89153.90,89153.90,95643
2024-07-25,88931.20,88935.41,87726.50,88469.81,88469.81,93018
2024-07-26,87943.15,89138.79,86858.52,87049.54,87049.54,102172
2024-07-27,89332.57,90393.12,88258.44,88271.13,88271.13,40303
2024-07-28,86413.40,87714.24,85583.96,86084.76,86084.76,92512
2024-07-29,84275.16,85046.87,83012.92,83961.44,83961.44,121968
2024-07-30,81315.26,82413.15,80807.06,81371.03,81371.03,108681
2024-07-31,82604.65,83698.84,79837.90,81756.06,81756.06,82604
2024-08-01,80691.03,81646.18,80309.73,81010.90,81010.90,82969
2024-08-02,80839.26,81638.89,79132.06,80255.27,80255.27,61818
2024-08-03,79667.29,81884.72,79514.17,80503.20,80503.20,33100
2024-08-04,81307.15,81908.37,80516.68,81224.55,81224.55,108135
2024-08-05,80457.66,81280.76,79203.68,79953.18,79953.18,46926
2024-08-06,80587.62,82262.20,80203.76,80793.68,80793.68,66711
2024-08-07,75364.39,78358.21,74077.12,77188.85,77188.85,51381
2024-08-08,75708.22,76851.53,75166.72,76566.73,76566.73,54174
2024-08-09,75003.90,76224.01,74497.57,75682.57,75682.57,88534
2024-08-10,76941.82,77521.93,76305.04,76951.67,76951.67,115701
2024-08-11,77860.12,78324.06,75940.53,76977.73,76977.73,89245
2024-08-12,77514.93,77529.40,77022.74,77462.01,77462.01,76320
2024-08-13,84316.37,85334.74,84007.22,85226.35,85226.35,71770
2024-08-14,86449.48,87204.01,85789.36,86364.85,86364.85,82703
2024-08-15,83320.01,84126.29,82280.82,83715.37,83715.37,71326
2024-08-16,84875.49,87184.94,84427.11,85689.17,85689.17,71731
2024-08-17,84526.03,86452.63,83185.39,84275.24,84275.24,96570
2024-08-18,86547.59,87688.58,84395.78,86930.45,86930.45,82297
2024-08-19,89027.08,89313.34,88323.61,88845.11,88845.11,45285
2024-08-20,89451.63,90208.87,88971.89,89535.16,89535.16,70914
2024-08-21,88278.59,91470.62,87594.56,89863.46,89863.46,79139
2024-08-22,92455.38,94202.36,92123.33,92962.62,92962.62,72774
2024-08-23,93330.40,93749.34,92779.35,93173.91,93173.91,85228
2024-08-24,91501.32,91649.77,91259.15,91590.88,91590.88,87806
2024-08-25,93632.94,95314.10,92981.20,93823.43,93823.43,97583
2024-08-26,92621.52,94223.43,90107.19,92115.27,92115.27,114811
2024-08-27,94588.62,96519.58,93514.82,95459.98,95459.98,79212
2024-08-28,97288.06,98882.15,96405.17,97295.10,97295.10,75341
2024-08-29,96809.84,97107.32,96192.01,96327.80,96327.80,120959
2024-08-30,91695.84,93460.72,91094.23,92000.31,92000.31,55079
2024-08-31,89094.42,92778.32,88467.16,90597.23,90597.23,80245
2024-09-01,89534.83,89881.55,88809.14,89751.38,89751.38,89095
2024-09-02,96078.16,96254.82,95263.14,95596.26,95596.26,65241
2024-09-03,92555.25,92959.53,91309.56,92347.34,92347.34,104001
2024-09-04,96486.99,97734.49,93223.17,95336.59,95336.59,90930
2024-09-05,99045.20,99595.36,96298.76,97756.40,97756.40,75943
2024-09-06,95332.19,96711.39,93625.60,94813.93,94813.93,93039
2024-09-07,87247.30,87316.74,86451.75,86840.07,86840.07,102202
2024-09-08,93696.29,95384.98,91722.16,92584.83,92584.83,118990
2024-09-09,86606.11,88241.42,86382.55,87242.49,87242.49,95021
2024-09-10,85441.03,85948.00,82879.89,83719.83,83719.83,64321
2024-09-11,87262.26,87305.97,85430.74,86752.22,86752.22,100768
2024-09-12,85447.99,87007.08,85245.81,85753.31,85753.31,57452
2024-09-13,85516.90,85666.49,84375.97,84834.25,84834.25,90085
2024-09-14,87281.53,88174.75,86910.12,88113.33,88113.33,64778
2024-09-15,86059.52,87063.17,84229.34,86679.79,86679.79,86173
2024-09-16,85842.20,86988.27,84323.92,86077.04,86077.04,77463
2024-09-17,88180.06,90077.36,87684.65,89938.21,89938.21,83693
2024-01-02,61122.10,62931.37,60941.51,61725.33,61725.33,80843
2024-01-03,59776.42,60012.12,59132.41,59761.67,59761.67,62139
2024-01-04,61699.89,62238.50,61328.88,61467.31,61467.31,74015
2024-01-05,64186.43,64510.02,63862.04,64002.59,64002.59,89341
2024-01-06,64531.59,64717.82,63288.30,64522.47,64522.47,78607
2024-01-07,65065.10,66053.90,64870.32,65371.60,65371.60,74019
2024-01-08,67438.97,68290.67,64964.99,66765.73,66765.73,66838
2024-01-09,70667.28,71224.23,69101.74,70126.99,70126.99,62552
2024-01-10,70872.58,71411.35,69354.84,69987.16,69987.16,69336
2024-01-11,68929.22,70268.36,68140.17,69620.43,69620.43,55783
2024-01-12,69960.06,70227.47,69140.71,69528.75,69528.75,93976
2024-01-13,71404.39,72774.59,70735.72,71557.74,71557.74,61209
2024-01-14,70191.40,71593.79,69070.32,71074.67,71074.67,82516
2024-01-15,74003.31,75174.92,73278.78,73741.26,73741.26,84039
2024-01-16,73268.96,74812.44,72441.17,73841.66,73841.66,91794
2024-01-17,75926.37,76770.97,74381.73,76360.50,76360.50,40412
2024-01-18,77270.18,77782.40,76898.16,76923.91,76923.91,54982
2024-01-19,77903.78,78818.78,77619.67,78124.52,78124.52,82582
2024-01-20,79522.46,81341.38,76997.65,78095.14,78095.14,61382
2024-01-21,76363.15,77281.78,75443.28,77111.93,77111.93,85668
2024-01-22,79392.57,81373.82,79235.94,80079.69,80079.69,62220
2024-01-23,78627.91,80317.24,78140.27,78941.48,78941.48,66489
2024-01-24,82678.74,82876.40,81943.85,82266.11,82266.11,67048
2024-01-25,83321.30,83662.26,82286.65,82373.52,82373.52,89826
2024-01-26,81865.88,82855.93,80670.58,81639.45,81639.45,98278
2024-01-27,83739.31,84611.56,82283.88,83380.50,83380.50,90584
2024-01-28,82699.49,83359.86,82194.41,83287.85,83287.85,106620
2024-01-29,82905.83,83449.58,81526.18,82143.34,82143.34,95197
2024-01-30,82321.62,83152.21,80439.63,81826.23,81826.23,84172
2024-01-31,83590.36,84144.13,82933.62,82987.81,82987.81,80361
2024-02-01,82489.64,84959.81,81372.29,84608.28,84608.28,79484
2024-02-02,87497.93,88320.54,87256.54,87455.89,87455.89,89218
2024-02-03,90781.99,91943.84,90255.66,90825.69,90825.69,94474
2024-02-04,92116.48,92632.24,91296.99,91702.29,91702.29,100134
2024-02-05,88831.10,89549.31,88160.27,89118.16,89118.16,58465
2024-02-06,86600.69,87525.87,85900.15,86233.67,86233.67,48381
2024-02-07,84040.06,85895.58,83370.54,84735.16,84735.16,117395
2024-02-08,84757.73,85065.36,83262.11,84839.77,84839.77,67735
2024-02-09,85057.69,85833.95,84462.76,85361.97,85361.97,42008
2024-02-10,81822.39,82628.40,81058.75,82228.90,82228.90,67666
2024-02-11,81821.44,82315.42,81594.36,81635.38,81635.38,65475
2024-02-12,81829.05,82327.19,79732.89,80442.75,80442.75,106527
2024-02-13,80095.44,80663.88,79801.28,80166.93,80166.93,71134
2024-02-14,79421.18,80930.87,78549.90,79708.66,79708.66,82266
2024-02-15,79076.06,79195.31,78603.09,79121.15,79121.15,75992
2024-02-16,78019.05,79368.64,77283.56,77918.50,77918.50,87606
2024-02-17,77272.68,77857.50,76870.09,77056.17,77056.17,112215
2024-02-18,79158.04,79180.40,78356.89,79010.12,79010.12,73672
2024-02-19,81424.22,81570.50,80575.00,81385.21,81385.21,80666
2024-02-20,82269.65,83254.10,81547.60,81798.66,81798.66,75319
2024-02-21,85095.96,85709.52,84161.83,84269.88,84269.88,105980
2024-02-22,85856.62,86770.77,84279.97,85808.68,85808.68,64432
2024-02-23,85811.16,88041.05,84533.60,86178.80,86178.80,62593
2024-02-24,83245.23,83889.59,82889.54,83061.16,83061.16,90855
2024-02-25,83434.86,83922.54,82853.09,83531.06,83531.06,94827
2024-02-26,83492.32,84662.13,83289.74,83374.90,83374.90,79903
2024-02-27,83024.03,83251.28,82161.87,82349.41,82349.41,93623
2024-02-28,83371.77,84863.91,82400.57,83334.09,83334.09,106070
2024-02-29,80193.72,82497.33,79861.81,81879.98,81879.98,82565
2024-03-01,81361.07,82362.71,81075.63,81683.18,81683.18,43387
2024-03-02,82208.45,83743.50,81819.46,82333.15,82333.15,42275
2024-03-03,81029.29,82609.89,79030.98,80468.10,80468.10,36447
2024-03-04,78663.70,79049.31,77118.64,77753.65,77753.65,78215
2024-03-05,77516.82,77569.48,76696.76,76875.21,76875.21,101860
2024-03-06,77657.39,79044.43,77040.45,77445.97,77445.97,95108
2024-03-07,74672.94,75726.22,74226.81,75020.74,75020.74,66543
2024-03-08,74652.75,75457.06,72736.15,75291.56,75291.56,78720
2024-03-09,72308.78,72602.47,71264.18,71845.68,71845.68,93139
2024-03-10,73683.59,74155.69,73545.43,73827.81,73827.81,93418
2024-03-11,70154.03,71195.53,68373.52,71163.17,71163.17,107439
2024-03-12,70981.26,72447.41,70728.59,71617.66,71617.66,84044
2024-03-13,70228.38,70854.87,68993.36,70059.24,70059.24,79236
2024-03-14,70570.21,71389.59,69646.30,70942.97,70942.97,66463
2024-03-15,69858.87,70719.05,69256.81,69991.61,69991.61,66075
2024-03-16,71866.61,72223.34,70518.79,71812.72,71812.72,75836
2024-03-17,69326.35,69510.04,67063.13,69369.28,69369.28,66761
2024-03-18,70470.55,71603.25,68996.07,70906.43,70906.43,42363
2024-03-19,73092.70,74066.14,71841.59,73543.13,73543.13,100660
2024-03-20,72809.72,74029.16,72298.60,73606.27,73606.27,100873
2024-03-21,75660.47,77670.51,75524.77,75579.15,75579.15,59959
2024-03-22,75872.58,76950.64,75496.95,76325.58,76325.58,61363
2024-03-23,75654.21,76126.86,75364.43,75529.42,75529.42,84987
2024-03-24,71779.58,72499.20,71622.18,72371.02,72371.02,91550
2024-03-25,71431.83,72351.89,69990.91,70758.92,70758.92,81640
2024-03-26,68877.43,71635.30,68754.72,69068.24,69068.24,72533
2024-03-27,69408.70,70040.61,69339.11,70023.69,70023.69,92723
2024-03-28,72421.13,73317.06,71214.30,72670.22,72670.22,71378
2024-03-29,72266.71,73602.39,71672.30,72293.46,72293.46,74036
2024-03-30,71002.09,71600.64,70444.77,71537.05,71537.05,47360
2024-03-31,73159.85,75260.26,72127.82,73229.49,73229.49,72073
2024-04-01,72001.18,72502.70,70119.67,70998.98,70998.98,78634
2024-04-02,71291.72,72288.66,70663.51,71696.47,71696.47,124384
2024-04-03,72146.89,72904.26,70468.72,71754.16,71754.16,84258
2024-04-04,70017.10,71609.49,69628.04,70413.84,70413.84,76342
2024-04-05,71521.75,72233.07,69889.47,72148.81,72148.81,117429
2024-04-06,72670.62,73342.00,72294.08,72535.71,72535.71,30973
2024-04-07,72682.16,74347.46,72293.32,73821.38,73821.38,105168
2024-04-08,74131.37,75748.69,72936.64,74834.06,74834.06,93834
2024-04-09,73747.62,74385.29,72857.49,73369.58,73369.58,72220
2024-04-10,75874.28,76349.88,75017.99,75553.14,75553.14,80291
2024-04-11,70020.17,70667.35,69562.91,69605.10,69605.10,108892
2024-04-12,69846.49,70116.72,69503.83,69720.58,69720.58,74991
2024-04-13,69127.34,69629.39,69098.16,69369.23,69369.23,95097
2024-04-14,71050.21,71605.93,69782.08,70696.09,70696.09,88223
2024-04-15,69781.02,71353.84,68520.50,69728.10,69728.10,120167
2024-04-16,71789.42,72351.96,71769.81,72035.63,72035.63,55696
2024-04-17,71398.62,74190.60,70187.09,72429.60,72429.60,88327
2024-04-18,72037.66,72691.65,70500.53,71462.91,71462.91,104406
2024-04-19,71713.21,72194.51,71298.33,71755.09,71755.09,66350
2024-04-20,72835.38,73737.08,71602.33,73726.34,73726.34,43691
2024-04-21,73507.87,73927.66,72198.82,72486.79,72486.79,76081
2024-04-22,72408.38,73564.78,70270.17,71486.72,71486.72,73804
2024-04-23,70301.33,71018.85,69576.44,70883.73,70883.73,93983
2024-04-24,72955.24,73759.87,71691.51,72772.79,72772.79,60482
2024-04-25,72125.49,72607.96,71955.94,72351.95,72351.95,98740
2024-04-26,72397.27,73820.98,69840.36,71914.50,71914.50,44407
2024-04-27,69963.80,70422.28,69541.89,69887.11,69887.11,55655
2024-04-28,66994.91,67716.23,65619.30,66701.92,66701.92,84649
2024-04-29,67964.41,68827.45,67773.29,68213.45,68213.45,78912
2024-04-30,68076.60,68805.00,66791.37,67242.57,67242.57,116592
2024-05-01,65078.61,66340.71,64734.35,65745.52,65745.52,111486
2024-05-02,66581.91,67177.44,65777.10,65934.47,65934.47,98512
2024-05-03,61644.93,62976.86,61459.68,62614.38,62614.38,66931
2024-05-04,61787.83,62351.14,61221.59,61796.75,61796.75,125637
2024-05-05,58982.88,59369.76,58441.81,58889.65,58889.65,89506
2024-05-06,62197.98,63187.13,61358.22,62771.28,62771.28,112879
2024-05-07,63321.98,64686.27,63182.60,63500.62,63500.62,64170
2024-05-08,62253.09,63003.86,61789.26,62505.22,62505.22,88655
2024-05-09,62481.33,62529.91,61805.87,62343.53,62343.53,79355
2024-05-10,61426.24,62638.70,60765.88,61687.70,61687.70,39382
2024-05-11,62891.14,63593.56,62510.50,62872.95,62872.95,92396
2024-05-12,67140.15,68037.96,66189.08,66538.37,66538.37,59420
2024-05-13,66142.57,67656.62,65360.39,66890.69,66890.69,63841
2024-05-14,68321.92,68951.02,67335.29,67703.06,67703.06,84074
2024-05-15,65131.76,66182.27,64751.35,65345.55,65345.55,59720
2024-05-16,65239.05,66537.26,64759.53,65841.25,65841.25,122026
2024-05-17,67753.07,68228.82,66664.31,68051.47,68051.47,40163
2024-05-18,69906.20,70105.64,69062.69,69871.64,69871.64,91587
