Date,Open,High,Low,Close,Adj Close,Volume
2024-05-01,2204.17,2212.85,2187.40,2203.86,2203.86,108256
2024-05-02,2172.31,2243.68,2143.05,2210.62,2210.62,93458
2024-05-03,2227.98,2307.87,2220.61,2251.50,2251.50,46717
2024-05-04,2181.75,2225.53,2167.16,2195.09,2195.09,114445
2024-05-05,2196.54,2223.01,2188.75,2219.45,2219.45,79361
2024-05-06,2185.41,2219.44,2183.90,2213.34,2213.34,97982
2024-05-07,2294.15,2363.59,2215.12,2292.11,2292.11,63175
2024-05-08,2304.82,2318.39,2265.25,2296.20,2296.20,87441
2024-05-09,2321.65,2330.30,2285.05,2298.46,2298.46,80620
2024-05-10,2370.25,2390.78,2359.64,2382.21,2382.21,77617
2024-05-11,2436.50,2468.76,2424.70,2429.70,2429.70,45169
2024-05-12,2414.91,2478.53,2406.03,2423.66,2423.66,79536
2024-05-13,2448.73,2495.89,2409.41,2418.26,2418.26,72596
2024-05-14,2387.07,2410.51,2352.89,2354.56,2354.56,81628
2024-05-15,2316.27,2346.16,2299.16,2319.28,2319.28,83187
2024-05-16,2258.90,2267.53,2220.21,2255.38,2255.38,70064
2024-05-17,2303.47,2313.19,2228.92,2283.94,2283.94,50415
2024-05-18,2182.31,2224.71,2165.89,2188.18,2188.18,49065
2024-05-19,2171.83,2198.05,2147.01,2150.27,2150.27,69060
2024-05-20,2176.35,2177.47,2125.33,2166.36,2166.36,49052
2024-05-21,2120.41,2129.20,2082.75,2102.69,2102.69,76315
2024-05-22,2034.37,2060.13,2031.34,2048.24,2048.24,78426
2024-05-23,1962.91,2006.44,1942.24,1965.50,1965.50,64106
2024-05-24,1912.59,1944.49,1898.19,1928.30,1928.30,76737
2024-05-25,1887.21,1904.50,1875.78,1895.22,1895.22,73845
2024-05-26,1860.37,1872.05,1831.40,1852.78,1852.78,39338
2024-05-27,1820.62,1853.79,1787.08,1807.69,1807.69,83049
2024-05-28,1760.15,1780.70,1728.00,1740.44,1740.44,62464
2024-05-29,1794.83,1812.30,1708.83,1755.58,1755.58,62656
2024-05-30,1704.72,1737.31,1664.08,1736.92,1736.92,73582
2024-05-31,1797.24,1836.91,1719.54,1807.68,1807.68,68918
2024-06-01,1853.27,1871.22,1821.13,1868.25,1868.25,78062
2024-06-02,1914.09,1949.32,1877.75,1918.57,1918.57,105937
2024-06-03,2013.46,2027.41,1980.27,1985.71,1985.71,67693
2024-06-04,1974.51,2022.90,1972.47,2001.46,2001.46,82282
2024-06-05,1989.67,2039.01,1926.92,1995.03,1995.03,122623
2024-06-06,2088.21,2100.44,2051.04,2097.31,2097.31,97318
2024-06-07,2094.71,2104.60,2057.86,2075.86,2075.86,81351
2024-06-08,2036.23,2061.80,1996.90,2029.58,2029.58,75091
2024-06-09,2148.38,2156.30,2114.99,2129.91,2129.91,81372
2024-06-10,2087.40,2133.37,2055.37,2113.58,2113.58,99093
2024-06-11,2112.59,2145.22,2088.80,2109.75,2109.75,74685
2024-06-12,2060.73,2075.66,2017.57,2062.50,2062.50,74744
2024-06-13,2034.29,2073.37,2018.67,2036.14,2036.14,61971
2024-06-14,2065.20,2134.69,2040.37,2089.57,2089.57,95019
2024-06-15,2048.81,2067.85,2046.24,2047.55,2047.55,81035
2024-06-16,2036.50,2056.44,2015.88,2042.04,2042.04,102976
2024-06-17,2068.42,2100.00,2041.61,2069.05,2069.05,93793
2024-06-18,1986.52,1997.15,1909.84,1991.35,1991.35,93346
2024-06-19,1991.40,2001.85,1958.47,1978.08,1978.08,52714
2024-06-20,1995.18,2021.53,1952.14,1965.98,1965.98,93491
2024-06-21,1915.30,1922.14,1873.04,1893.14,1893.14,124662
2024-06-22,1927.13,1941.51,1901.67,1925.87,1925.87,75127
2024-06-23,1898.18,1931.88,1854.88,1903.72,1903.72,78306
2024-06-24,1854.88,1893.18,1844.50,1868.35,1868.35,85581
2024-06-25,1899.26,1923.33,1838.73,1902.63,1902.63,85985
2024-06-26,1842.55,1844.86,1835.82,1836.01,1836.01,111427
2024-06-27,1767.69,1786.32,1736.80,1775.65,1775.65,69678
2024-06-28,1858.41,1901.72,1832.59,1850.15,1850.15,44178
2024-06-29,1823.14,1857.54,1783.35,1842.20,1842.20,47386
2024-06-30,1883.28,1955.18,1836.28,1871.51,1871.51,93959
2024-07-01,1944.22,1998.10,1923.75,1940.65,1940.65,89600
2024-07-02,1969.11,2032.54,1953.54,1994.34,1994.34,49375
2024-07-03,1991.36,2058.10,1961.43,2019.45,2019.45,66353
2024-07-04,1933.34,1968.86,1928.25,1938.58,1938.58,87743
2024-07-05,1924.68,1962.45,1880.64,1928.09,1928.09,98024
2024-07-06,1944.24,1955.07,1903.94,1926.21,1926.21,80614
2024-07-07,1831.01,1840.22,1795.12,1831.61,1831.61,109811
2024-07-08,1835.61,1879.37,1826.51,1832.58,1832.58,64559
2024-07-09,1838.38,1856.98,1827.52,1829.14,1829.14,86042
2024-07-10,1929.30,1942.59,1928.12,1934.28,1934.28,86486
2024-07-11,1883.49,1917.29,1861.17,1879.78,1879.78,94991
2024-07-12,1775.32,1794.17,1770.16,1778.44,1778.44,89990
2024-07-13,1748.21,1758.44,1722.44,1743.39,1743.39,114315
2024-07-14,1692.24,1737.95,1667.61,1702.93,1702.93,64195
2024-07-15,1667.00,1668.20,1643.24,1647.00,1647.00,81466
2024-07-16,1556.86,1601.95,1543.42,1579.78,1579.78,116863
2024-07-17,1561.71,1565.05,1534.39,1544.07,1544.07,71946
2024-07-18,1550.37,1579.39,1532.50,1569.61,1569.61,61965
2024-07-19,1518.17,1534.34,1507.15,1510.02,1510.02,78443
2024-07-20,1546.85,1578.38,1483.68,1510.99,1510.99,60604
2024-07-21,1585.67,1596.21,1557.37,1574.82,1574.82,105472
2024-07-22,1583.60,1605.23,1559.74,1581.13,1581.13,105178
2024-07-23,1550.14,1559.60,1541.68,1547.27,1547.27,96580
2024-07-24,1544.64,1568.38,1523.75,1559.36,1559.36,78245
2024-07-25,1691.72,1711.77,1631.13,1652.84,1652.84,77798
2024-07-26,1559.93,1574.10,1557.30,1567.31,1567.31,106530
2024-07-27,1565.22,1566.49,1535.22,1565.68,1565.68,89963
2024-07-28,1589.43,1617.89,1571.23,1594.83,1594.83,74731
2024-07-29,1613.13,1627.63,1578.48,1596.10,1596.10,84946
2024-07-30,1743.06,1759.79,1717.22,1720.14,1720.14,53882
2024-07-31,1646.00,1684.98,1622.41,1676.95,1676.95,104244
2024-08-01,1711.48,1711.76,1649.18,1700.09,1700.09,71415
2024-08-02,1717.77,1755.30,1694.10,1707.61,1707.61,54273
2024-08-03,1694.85,1728.42,1632.19,1702.35,1702.35,120861
2024-08-04,1771.66,1794.69,1763.49,1777.49,1777.49,89978
2024-08-05,1827.14,1847.87,1824.37,1836.74,1836.74,88639
2024-08-06,1872.46,1877.05,1850.86,1868.45,1868.45,66895
2024-08-07,1820.89,1848.80,1780.84,1840.12,1840.12,65260
2024-08-08,1903.81,1917.34,1895.31,1916.74,1916.74,58297
2024-08-09,1956.16,1979.46,1914.43,1956.46,1956.46,95278
2024-08-10,1991.73,2009.39,1983.97,2005.37,2005.37,89394
2024-08-11,1928.49,1979.65,1905.97,1913.65,1913.65,67784
2024-08-12,1924.26,1925.19,1915.23,1919.33,1919.33,85875
2024-08-13,1940.67,1968.10,1917.72,1929.48,1929.48,100528
2024-08-14,1960.32,1979.22,1942.78,1971.73,1971.73,60346
2024-08-15,1987.61,2011.94,1964.40,1991.34,1991.34,53531
2024-08-16,2033.90,2042.09,2002.77,2018.14,2018.14,54026
2024-08-17,1940.02,1969.50,1931.84,1967.17,1967.17,60073
2024-08-18,1978.88,2003.73,1969.91,1982.95,1982.95,92173
2024-08-19,1967.44,1988.42,1955.79,1970.71,1970.71,78922
2024-08-20,1999.80,2007.84,1947.72,1976.49,1976.49,92621
2024-08-21,2012.00,2045.96,2008.19,2014.33,2014.33,86806
2024-08-22,2020.87,2029.58,2018.49,2025.07,2025.07,70648
2024-08-23,2024.39,2030.96,2011.29,2023.48,2023.48,62185
2024-08-24,2003.27,2006.18,1967.41,1996.58,1996.58,70354
2024-08-25,1953.36,1976.22,1944.01,1961.25,1961.25,116487
2024-08-26,1933.93,1972.35,1929.45,1960.91,1960.91,101659
2024-08-27,1999.70,2021.18,1987.28,1997.17,1997.17,86204
2024-08-28,1985.93,2005.84,1981.82,1993.67,1993.67,88094
2024-08-29,2057.71,2074.07,2040.90,2042.62,2042.62,71046
2024-08-30,2028.11,2028.95,2020.77,2022.15,2022.15,79177
2024-08-31,1988.62,2018.08,1974.33,2011.82,2011.82,78271
2024-09-01,2012.61,2013.25,1980.24,2001.02,2001.02,91348
2024-09-02,2005.43,2032.22,1993.40,1998.56,1998.56,124868
2024-09-03,2033.19,2053.06,1997.00,2020.95,2020.95,91431
2024-09-04,2037.18,2049.16,2031.20,2047.08,2047.08,56774
2024-09-05,2114.29,2120.46,2084.79,2097.19,2097.19,75945
2024-09-06,2098.28,2130.17,2084.31,2110.22,2110.22,27931
2024-09-07,2117.09,2143.62,2092.13,2113.23,2113.23,61324
2024-09-08,2106.14,2133.98,2074.75,2102.30,2102.30,49390
2024-09-09,2144.81,2169.17,2142.43,2151.50,2151.50,41224
2024-09-10,2058.97,2081.68,2032.17,2070.97,2070.97,113151
2024-09-11,2138.34,2187.89,2124.75,2131.32,2131.32,94945
2024-09-12,2087.40,2132.03,2081.21,2082.97,2082.97,52400
2024-09-13,2056.69,2073.67,2033.47,2054.22,2054.22,90277
2024-09-14,1973.62,1986.02,1965.48,1969.32,1969.32,102781
2024-09-15,1895.99,1925.82,1888.40,1905.62,1905.62,94324
2024-09-16,1958.51,1965.17,1938.41,1964.85,1964.85,68908
2024-09-17,1972.69,2010.36,1950.45,1976.29,1976.29,105969
2024-09-18,1978.59,1990.72,1947.89,1981.93,1981.93,8791896
2024-09-19,1949.28,1968.21,1943.05,1965.41,1965.41,12740214
2024-09-20,1917.29,1923.48,1905.45,1921.54,1921.54,10676756
2024-09-21,1864.86,1895.41,1842.48,1878.24,1878.24,9565469
2024-09-22,1887.56,1903.93,1867.88,1879.58,1879.58,10875972
2024-09-23,1879.48,1911.30,1858.85,1890.80,1890.80,7433812
2024-09-24,1892.09,1903.95,1838.22,1882.43,1882.43,7608546
2024-09-25,1903.61,1916.41,1885.10,1904.38,1904.38,9243486
2024-09-26,1954.45,1990.87,1897.32,1957.30,1957.30,8317108
2024-09-27,2033.88,2074.13,2000.83,2019.80,2019.80,7787243
2024-09-28,1963.29,1990.54,1905.31,1940.08,1940.08,8549085
2024-09-29,1969.15,1969.82,1939.51,1949.12,1949.12,6332322
2024-09-30,1914.55,1918.92,1881.89,1901.25,1901.25,6919205
2024-10-01,1809.28,1868.14,1799.94,1835.35,1835.35,7518008
2024-10-02,1828.07,1870.20,1814.38,1837.23,1837.23,7823251
2024-10-03,1817.31,1840.95,1801.69,1823.68,1823.68,11527409
2024-10-04,1774.33,1778.58,1748.01,1773.92,1773.92,8760999
2024-10-05,1781.63,1820.48,1770.32,1795.44,1795.44,7830331
2024-10-06,1822.05,1834.26,1786.15,1807.50,1807.50,6675900
2024-10-07,1896.43,1906.11,1855.05,1877.77,1877.77,8212256
2024-10-08,1939.52,1942.40,1925.16,1934.66,1934.66,7389791
2024-10-09,1968.84,1979.78,1942.56,1964.97,1964.97,8065595
2024-10-10,1953.72,1984.82,1947.02,1955.61,1955.61,9327038
2024-10-11,1924.09,1931.22,1913.57,1924.90,1924.90,7498820
2024-10-12,1965.33,1977.48,1943.73,1951.10,1951.10,9585462
2024-10-13,1986.28,2001.49,1978.11,1981.94,1981.94,6930268
2024-10-14,2043.04,2076.95,2028.75,2041.03,2041.03,8337655
2024-10-15,2046.44,2077.23,2032.17,2062.54,2062.54,5321665
2024-10-16,2060.75,2093.51,2039.36,2055.16,2055.16,7106964
2024-10-17,2004.12,2053.03,1985.66,2031.61,2031.61,6944341
2024-10-18,2040.68,2090.05,2040.53,2061.98,2061.98,10526129
2024-10-19,2096.15,2120.69,2046.62,2083.60,2083.60,8002084
2024-10-20,2092.89,2157.07,2063.83,2110.33,2110.33,11541574
2024-10-21,2108.18,2108.70,2075.04,2094.72,2094.72,6343974
2024-10-22,2158.70,2194.81,2112.69,2124.04,2124.04,6971879
2024-10-23,2067.85,2088.22,2010.95,2038.82,2038.82,8850468
2024-10-24,2049.08,2061.58,2019.45,2032.11,2032.11,10387971
2024-10-25,1972.52,1996.40,1962.13,1977.37,1977.37,7352455
2024-10-26,1973.15,1987.30,1945.08,1969.56,1969.56,3237823
2024-10-27,1993.57,2006.73,1980.63,2005.13,2005.13,5837612
2024-10-28,2040.70,2050.29,2029.39,2040.64,2040.64,5604076
2024-10-29,2014.08,2024.63,2000.72,2015.30,2015.30,7595515
2024-10-30,2086.48,2099.85,2086.09,2092.05,2092.05,11119735
2024-10-31,2133.49,2180.61,2103.49,2128.76,2128.76,7878756
2024-11-01,2138.35,2141.81,2119.63,2134.04,2134.04,10314461
2024-11-02,2127.74,2179.13,2107.20,2117.49,2117.49,8824973
2024-11-03,2032.09,2048.82,1997.76,2012.02,2012.02,10071748
2024-11-04,2036.04,2039.99,2013.51,2023.48,2023.48,9420870
2024-11-05,1994.51,2005.74,1987.16,1993.04,1993.04,8196028
2024-11-06,2069.54,2105.42,2056.37,2087.77,2087.77,8913706
2024-11-07,2092.87,2101.37,2031.08,2095.97,2095.97,5214575
2024-11-08,2101.35,2151.00,2052.29,2059.12,2059.12,7238706
2024-11-09,1971.71,2004.77,1952.68,1988.79,1988.79,9539108
2024-11-10,2031.39,2033.13,2013.42,2031.76,2031.76,6242801
2024-11-11,2086.78,2097.09,2083.80,2091.33,2091.33,8653475
2024-11-12,2130.38,2136.00,2085.17,2128.20,2128.20,7549049
2024-11-13,2145.78,2170.87,2102.78,2119.56,2119.56,5468573
2024-11-14,2101.57,2125.82,2098.58,2112.03,2112.03,7777524
2024-11-15,2099.71,2130.73,2082.12,2104.67,2104.67,8971275
2024-11-16,2114.90,2128.19,2099.02,2121.24,2121.24,6666978
2024-11-17,2104.90,2119.54,2097.67,2100.04,2100.04,8999540
2024-11-18,2064.93,2086.96,2050.96,2058.68,2058.68,10070686
2024-11-19,2083.81,2102.54,2079.95,2097.96,2097.96,5819020
2024-11-20,2048.90,2072.65,2032.80,2033.01,2033.01,8103184
2024-11-21,2021.38,2036.16,1998.43,2002.36,2002.36,7380598
2024-11-22,1952.14,1967.80,1941.04,1962.74,1962.74,8292984
2024-11-23,1885.36,1885.78,1867.18,1876.48,1876.48,7279203
2024-11-24,1787.51,1799.01,1786.69,1791.84,1791.84,8844256
2024-11-25,1765.51,1807.64,1711.73,1762.61,1762.61,5692632
2024-11-26,1816.87,1854.92,1813.73,1823.78,1823.78,8115167
2024-11-27,1839.59,1854.37,1827.64,1843.43,1843.43,10120742
2024-11-28,1808.05,1838.19,1805.72,1823.61,1823.61,8081689
2024-11-29,1784.89,1833.54,1774.47,1803.59,1803.59,5334476
2024-11-30,1862.05,1869.31,1826.52,1856.01,1856.01,7819995
2024-12-01,1911.60,1936.53,1884.17,1892.33,1892.33,9014982
2024-12-02,1820.68,1839.41,1819.31,1833.77,1833.77,7866685
2024-12-03,1856.84,1863.93,1835.37,1842.32,1842.32,6598940
2024-12-04,1885.04,1906.18,1855.81,1870.42,1870.42,8280157
2024-12-05,1884.89,1889.99,1865.35,1871.06,1871.06,6020898
2024-12-06,1855.49,1858.46,1847.93,1854.40,1854.40,11468974
2024-12-07,1878.43,1893.15,1803.03,1867.12,1867.12,7992418
2024-12-08,1898.38,1899.24,1861.39,1890.13,1890.13,5896052
2024-12-09,1913.49,1924.52,1893.34,1907.68,1907.68,3819176
2024-12-10,1932.24,1962.81,1908.58,1916.55,1916.55,12385064
2024-12-11,1913.02,1928.17,1896.76,1902.79,1902.79,8197963
2024-12-12,1986.38,2003.47,1973.72,1981.51,1981.51,7421422
2024-12-13,1966.02,1997.38,1947.54,1979.20,1979.20,11120992
2024-12-14,2009.15,2028.24,1973.22,2000.22,2000.22,9313318
2024-12-15,1951.43,1982.98,1943.11,1968.11,1968.11,6368064
2024-12-16,1972.98,2011.07,1964.28,1998.58,1998.58,3953609
2024-12-17,1962.39,1988.51,1951.76,1983.18,1983.18,9081321
2024-12-18,2034.13,2042.25,2033.10,2034.70,2034.70,9345084
2024-12-19,2096.60,2117.66,2062.94,2092.65,2092.65,6507378
2024-12-20,2139.35,2154.41,2114.06,2137.19,2137.19,7161601
2024-12-21,2058.08,2074.76,2020.45,2040.96,2040.96,6833821
2024-12-22,2059.11,2064.89,2054.95,2059.91,2059.91,10235871
2024-12-23,2077.17,2122.01,2056.38,2083.58,2083.58,8539104
2024-12-24,2074.76,2116.77,2065.42,2078.67,2078.67,7925836
2024-12-25,2086.54,2117.64,2083.34,2104.95,2104.95,3915206
2024-12-26,2089.25,2096.66,2077.53,2077.71,2077.71,7381571
2024-12-27,2083.39,2126.02,2054.58,2077.49,2077.49,7726928
2024-12-28,2081.48,2145.33,2064.01,2098.59,2098.59,8384878
2024-12-29,2132.99,2188.99,2103.16,2120.11,2120.11,9028090
2024-12-30,2165.67,2184.81,2147.88,2157.07,2157.07,6758957
2024-12-31,2139.85,2188.28,2091.09,2154.83,2154.83,6584245
2025-01-01,2159.98,2161.24,2115.29,2136.72,2136.72,11596776
2025-01-02,2053.73,2098.19,2031.31,2054.63,2054.63,6442561
2025-01-03,1970.26,1994.76,1924.76,1954.25,1954.25,6899079
2025-01-04,1925.07,1944.22,1911.85,1918.04,1918.04,5864053
2025-01-05,1942.56,1959.26,1913.98,1918.74,1918.74,7793976
2025-01-06,1927.19,1957.39,1915.55,1930.97,1930.97,5917878
2025-01-07,1901.70,1916.18,1870.03,1915.58,1915.58,10207115
2025-01-08,1803.90,1830.40,1801.26,1816.54,1816.54,5427527
2025-01-09,1862.96,1877.81,1817.65,1850.40,1850.40,8472910
2025-01-10,1803.84,1810.22,1781.83,1806.59,1806.59,5341835
2025-01-11,1831.87,1842.68,1819.66,1826.66,1826.66,8186733
2025-01-12,1857.07,1863.52,1820.00,1848.59,1848.59,8743675
2025-01-13,1821.97,1831.18,1778.59,1807.71,1807.71,9549207
2025-01-14,1839.63,1874.60,1833.75,1859.31,1859.31,6712477
2025-01-15,1847.58,1884.10,1809.80,1862.64,1862.64,6334284
