Date,Open,High,Low,Close,Adj Close,Volume
2024-08-09,342.71,346.66,341.32,344.28,344.28,9975929
2024-08-12,346.29,346.92,344.04,345.94,345.94,5887704
2024-08-13,347.73,349.94,343.76,344.61,344.61,5388511
2024-08-14,351.97,352.76,346.18,349.06,349.06,10699407
2024-08-15,353.31,358.84,351.40,355.88,355.88,7825325
2024-08-16,356.79,360.80,354.80,358.54,358.54,12080973
2024-08-19,361.42,362.26,357.88,358.73,358.73,9589265
2024-08-20,353.14,361.47,349.39,355.64,355.64,10147608
2024-08-21,351.83,354.68,349.26,352.57,352.57,8528389
2024-08-22,356.97,358.11,356.25,356.64,356.64,8267016
2024-08-23,353.13,357.19,350.93,356.71,356.71,6253266
2024-08-26,360.56,362.45,357.53,358.24,358.24,8190746
2024-08-27,363.05,363.88,357.81,361.65,361.65,8860388
2024-08-28,362.82,363.22,357.97,362.27,362.27,8554731
2024-08-29,366.61,370.90,366.49,367.64,367.64,7402478
2024-08-30,368.07,368.63,365.55,368.03,368.03,8884556
2024-09-02,367.74,369.48,367.04,368.40,368.40,7702702
2024-09-03,376.58,378.94,374.71,375.00,375.00,7120109
2024-09-04,376.06,382.62,373.70,374.63,374.63,6574712
2024-09-05,377.88,382.30,377.64,379.23,379.23,8821375
2024-09-06,351.99,353.79,346.93,351.53,351.53,10963346
2024-09-09,353.34,355.13,350.96,354.85,354.85,7129893
2024-09-10,361.40,365.16,359.77,360.61,360.61,5936364
2024-09-11,363.77,365.34,360.54,361.69,361.69,7616922
2024-09-12,364.75,365.55,360.39,365.40,365.40,9664301
2024-09-13,369.33,371.16,365.47,367.97,367.97,9012152
2024-09-16,360.60,364.29,358.64,362.00,362.00,5976195
2024-09-17,364.72,371.69,363.85,365.90,365.90,9573459
2024-09-18,359.97,368.79,359.62,362.13,362.13,8621006
2024-09-19,354.20,358.02,353.48,353.80,353.80,9846240
2024-09-20,353.95,357.52,349.30,353.80,353.80,6920802
2024-09-23,355.11,357.24,352.53,355.76,355.76,10510035
2024-09-24,355.01,356.84,354.83,354.92,354.92,10576463
2024-09-25,348.45,354.47,346.15,351.00,351.00,8460950
2024-09-26,356.68,357.42,354.99,357.02,357.02,7987304
2024-09-27,358.19,361.43,357.90,360.42,360.42,8641191
2024-09-30,356.69,363.12,356.07,356.71,356.71,10328656
2024-10-01,357.42,361.30,356.16,357.37,357.37,4724259
2024-10-02,358.66,363.71,356.18,358.42,358.42,8977921
2024-10-03,355.69,356.72,353.21,354.14,354.14,4761334
2024-10-04,354.47,359.40,352.34,356.60,356.60,7948403
2024-10-07,358.00,359.67,353.88,357.01,357.01,8533606
2024-10-08,357.30,357.94,355.15,356.19,356.19,12254596
2024-10-09,348.46,350.39,347.69,349.93,349.93,7641956
2024-10-10,346.24,346.46,343.49,346.26,346.26,5600333
2024-10-11,339.24,341.65,334.84,341.39,341.39,9114814
2024-10-14,334.70,336.80,332.44,336.14,336.14,9934970
2024-10-15,336.97,339.94,336.21,339.26,339.26,9408288
2024-10-16,330.04,331.31,328.10,329.40,329.40,7208872
2024-10-17,321.71,325.13,319.26,324.60,324.60,7127015
2024-10-18,325.60,332.62,325.28,329.87,329.87,13694072
2024-10-21,330.03,332.95,329.55,331.52,331.52,10730639
2024-10-22,324.56,329.05,323.52,325.66,325.66,6720430
2024-10-23,327.73,329.79,327.09,327.86,327.86,8044617
2024-10-24,331.71,333.22,328.32,329.50,329.50,6385528
2024-10-25,320.52,325.81,318.37,323.11,323.11,6294654
2024-10-28,324.48,325.68,323.18,324.31,324.31,4217748
2024-10-29,331.07,334.71,328.02,330.10,330.10,7705929
2024-10-30,333.97,336.60,328.91,332.51,332.51,7837827
2024-10-31,342.81,343.85,338.38,341.83,341.83,8801087
2024-11-01,340.47,343.33,337.92,339.35,339.35,11500799
2024-11-04,338.82,342.08,335.26,337.66,337.66,9577363
2024-11-05,332.01,336.67,330.32,334.01,334.01,11998333
2024-11-06,329.21,333.75,327.72,329.82,329.82,10095975
2024-11-07,334.05,334.59,331.91,332.00,332.00,10949490
2024-11-08,326.03,329.35,324.40,328.03,328.03,8272629
2024-11-11,332.90,334.88,329.20,332.78,332.78,7115144
2024-11-12,335.73,337.23,335.12,335.64,335.64,6633608
2024-11-13,335.96,341.73,331.64,335.44,335.44,7280124
2024-11-14,350.28,350.37,342.89,348.54,348.54,7341467
2024-11-15,343.64,345.26,342.63,343.94,343.94,8321769
2024-11-18,340.83,342.45,338.21,339.36,339.36,8082905
2024-11-19,342.77,347.29,339.62,341.45,341.45,10360795
2024-11-20,335.98,337.29,334.66,335.58,335.58,12447738
2024-11-21,339.57,341.56,338.01,340.83,340.83,9702162
2024-11-22,334.36,337.33,333.12,336.17,336.17,9796633
2024-11-25,340.66,341.09,339.13,339.95,339.95,9420858
2024-11-26,345.29,348.05,339.99,341.77,341.77,5914175
2024-11-27,342.15,343.88,340.85,341.49,341.49,11139540
2024-11-28,345.41,347.34,343.17,345.92,345.92,3411363
2024-11-29,340.89,346.09,340.13,344.68,344.68,9478776
2024-12-02,342.10,343.34,337.87,340.49,340.49,7528386
2024-12-03,337.31,342.93,335.24,336.06,336.06,9991080
2024-12-04,339.19,340.83,332.84,336.68,336.68,10574441
2024-12-05,329.27,336.08,328.91,333.59,333.59,6022000
2024-12-06,331.61,335.38,330.92,332.37,332.37,8159624
2024-12-09,323.13,324.11,320.84,323.75,323.75,6220948
2024-12-10,318.09,319.23,315.63,315.80,315.80,4822237
2024-12-11,316.71,317.01,316.28,316.95,316.95,8215027
2024-12-12,314.86,321.04,311.97,315.56,315.56,9453618
2024-12-13,314.07,315.67,313.39,315.56,315.56,7312565
2024-12-16,318.42,319.30,314.85,317.05,317.05,8141082
2024-12-17,316.77,318.72,314.49,317.42,317.42,8769476
2024-12-18,319.88,323.46,313.93,319.67,319.67,10841156
2024-12-19,309.41,312.04,308.82,311.37,311.37,7303281
2024-12-20,310.70,311.71,308.47,310.14,310.14,7604621
2024-12-23,309.75,311.84,306.66,307.05,307.05,6124423
2024-12-24,301.24,304.08,299.36,303.64,303.64,10343747
2024-12-25,309.07,313.39,308.59,309.19,309.19,7485409
2024-12-26,307.08,309.01,306.17,307.34,307.34,5712397
2024-12-27,306.45,306.46,301.82,306.26,306.26,4845183
2024-12-30,301.07,305.16,298.02,303.02,303.02,10192471
2024-12-31,298.94,303.06,297.72,301.83,301.83,7925116
2025-01-01,303.22,304.85,299.22,300.76,300.76,6968692
2025-01-02,300.73,301.19,298.34,299.50,299.50,7178855
2025-01-03,298.83,298.84,296.21,297.94,297.94,6787365
2025-01-06,301.08,301.91,300.24,301.70,301.70,10109432
2025-01-07,302.61,306.84,301.42,304.16,304.16,10789086
2025-01-08,301.54,304.40,299.38,301.93,301.93,9440902
2025-01-09,299.37,299.47,297.01,297.66,297.66,10161669
2025-01-10,291.99,293.41,291.27,293.01,293.01,6774407
2025-01-13,294.10,295.40,288.80,291.59,291.59,8229625
2025-01-14,294.90,297.63,293.15,293.21,293.21,5820096
2025-01-15,289.48,291.16,288.82,289.07,289.07,7723130
