Date,Open,High,Low,Close,Adj Close,Volume
2024-05-04,153.07,153.48,152.80,152.97,152.97,92147
2024-05-05,151.18,154.52,150.82,153.26,153.26,51036
2024-05-06,156.29,156.65,151.14,154.04,154.04,93507
2024-05-07,152.01,155.86,149.47,151.99,151.99,49747
2024-05-08,146.22,148.26,143.42,146.64,146.64,110132
2024-05-09,146.43,148.80,144.67,148.48,148.48,82458
2024-05-10,142.78,143.96,139.52,140.53,140.53,75261
2024-05-11,136.13,137.53,133.01,137.00,137.00,99758
2024-05-12,135.95,139.56,134.36,135.75,135.75,77947
2024-05-13,136.33,136.66,133.19,135.63,135.63,91770
2024-05-14,135.72,138.05,134.74,136.61,136.61,54261
2024-05-15,142.80,144.72,141.74,142.70,142.70,65941
2024-05-16,146.47,147.82,145.57,145.84,145.84,91615
2024-05-17,151.04,151.33,150.42,151.05,151.05,86400
2024-05-18,151.47,154.81,151.20,151.59,151.59,85049
2024-05-19,156.53,160.78,155.19,158.40,158.40,82431
2024-05-20,157.54,162.58,156.91,158.70,158.70,113018
2024-05-21,165.24,167.48,164.78,165.79,165.79,53012
2024-05-22,165.62,168.23,164.68,166.31,166.31,87535
2024-05-23,166.50,171.88,164.60,167.30,167.30,117050
2024-05-24,170.31,173.47,170.04,170.52,170.52,82795
2024-05-25,161.53,166.17,160.47,163.43,163.43,82207
2024-05-26,160.73,162.84,156.99,160.69,160.69,70818
2024-05-27,162.47,164.12,158.81,163.50,163.50,64434
2024-05-28,166.97,169.09,163.42,166.56,166.56,122376
2024-05-29,168.00,168.24,166.72,167.32,167.32,28681
2024-05-30,170.57,173.53,169.46,172.20,172.20,84580
2024-05-31,176.79,180.24,175.30,176.33,176.33,86885
2024-06-01,170.92,171.59,170.80,171.43,171.43,100447
2024-06-02,168.58,169.23,167.61,168.76,168.76,103855
2024-06-03,165.25,166.15,164.96,164.98,164.98,102077
2024-06-04,160.07,161.62,156.85,159.23,159.23,78738
2024-06-05,159.51,162.70,158.49,160.99,160.99,84394
2024-06-06,163.85,164.10,162.26,162.71,162.71,105935
2024-06-07,159.31,160.83,155.64,158.00,158.00,78265
2024-06-08,154.63,157.00,147.13,155.80,155.80,39390
2024-06-09,160.98,163.65,157.37,162.58,162.58,86513
2024-06-10,161.23,164.83,159.65,162.19,162.19,102240
2024-06-11,162.03,163.81,156.41,159.67,159.67,107595
2024-06-12,162.91,163.58,159.51,163.53,163.53,108791
2024-06-13,165.82,167.92,165.05,167.83,167.83,91565
2024-06-14,174.14,175.27,171.66,173.26,173.26,64818
2024-06-15,182.14,183.07,179.75,180.68,180.68,97918
2024-06-16,182.77,184.29,180.69,183.87,183.87,87501
2024-06-17,184.67,184.75,176.58,181.92,181.92,47552
2024-06-18,192.18,194.81,189.82,190.10,190.10,122969
2024-06-19,193.53,196.57,189.84,192.20,192.20,87595
2024-06-20,186.80,187.91,183.01,186.11,186.11,113574
2024-06-21,189.50,194.36,185.34,193.62,193.62,116953
2024-06-22,201.29,204.11,199.83,201.33,201.33,104042
2024-06-23,206.42,208.13,204.18,206.00,206.00,86698
2024-06-24,210.80,213.39,208.53,212.18,212.18,76305
2024-06-25,213.72,216.00,209.39,213.08,213.08,68950
2024-06-26,219.62,220.83,213.29,219.21,219.21,84415
2024-06-27,212.90,218.06,211.68,215.36,215.36,53695
2024-06-28,209.69,210.14,204.46,208.47,208.47,124017
2024-06-29,201.61,207.86,199.46,201.13,201.13,79039
2024-06-30,192.51,195.78,189.85,193.12,193.12,82016
2024-07-01,197.44,200.73,193.62,199.50,199.50,63924
2024-07-02,188.29,188.69,186.80,188.01,188.01,84286
2024-07-03,188.81,192.72,188.75,189.30,189.30,64518
2024-07-04,188.86,190.86,185.64,188.71,188.71,80163
2024-07-05,191.64,196.36,189.33,190.80,190.80,91780
2024-07-06,183.91,187.13,182.92,185.23,185.23,107639
2024-07-07,179.56,183.64,178.95,180.40,180.40,71979
2024-07-08,180.33,184.29,178.93,180.22,180.22,69481
2024-07-09,178.13,179.46,175.82,177.27,177.27,91931
2024-07-10,176.02,178.30,172.17,173.77,173.77,94493
2024-07-11,166.44,170.61,165.11,168.24,168.24,88990
2024-07-12,168.68,169.59,166.10,167.39,167.39,92256
2024-07-13,166.09,166.56,163.59,166.24,166.24,72128
2024-07-14,167.18,169.01,165.31,167.56,167.56,89313
2024-07-15,173.61,173.98,170.70,171.54,171.54,80427
2024-07-16,168.91,169.80,163.39,166.97,166.97,75587
2024-07-17,162.97,165.66,161.90,163.87,163.87,111346
2024-07-18,170.16,171.73,168.12,168.42,168.42,74595
2024-07-19,181.14,183.02,176.82,177.77,177.77,73456
2024-07-20,184.62,185.02,179.58,180.77,180.77,51189
2024-07-21,187.30,188.13,183.07,187.45,187.45,55306
2024-07-22,190.71,194.47,188.65,191.69,191.69,97165
2024-07-23,191.08,192.56,188.78,190.06,190.06,55104
2024-07-24,193.59,195.47,190.46,193.75,193.75,115622
2024-07-25,187.17,190.32,187.08,189.28,189.28,86953
2024-07-26,190.72,192.08,188.77,191.32,191.32,70261
2024-07-27,191.64,195.67,188.86,189.28,189.28,97623
2024-07-28,187.26,189.50,186.30,187.68,187.68,73024
2024-07-29,178.85,181.09,177.11,180.98,180.98,68727
2024-07-30,191.38,193.55,183.75,187.71,187.71,65472
2024-07-31,190.35,194.39,186.95,189.30,189.30,79286
2024-08-01,190.13,192.26,188.99,190.10,190.10,48632
2024-08-02,181.49,182.41,181.18,181.87,181.87,43600
2024-08-03,175.26,176.97,172.06,175.33,175.33,89628
2024-08-04,170.14,173.73,167.82,169.39,169.39,74475
2024-08-05,173.79,176.98,172.06,172.65,172.65,55509
2024-08-06,177.50,179.02,169.54,174.72,174.72,51882
2024-08-07,173.23,173.91,170.79,173.87,173.87,82943
2024-08-08,174.67,174.72,174.50,174.50,174.50,99274
2024-08-09,180.18,182.78,175.68,178.22,178.22,79192
2024-08-10,183.74,187.77,181.97,185.31,185.31,70406
2024-08-11,191.42,194.72,190.95,192.87,192.87,79723
2024-08-12,192.76,193.81,190.66,193.18,193.18,93455
2024-08-13,198.66,199.06,192.16,197.88,197.88,101648
2024-08-14,195.65,199.08,193.57,194.68,194.68,94589
2024-08-15,189.06,189.85,188.31,188.88,188.88,78236
2024-08-16,187.04,189.41,184.40,186.82,186.82,80014
2024-08-17,185.71,186.50,182.80,184.26,184.26,73342
2024-08-18,191.47,192.37,188.66,190.48,190.48,85694
2024-08-19,191.77,192.35,189.79,191.52,191.52,89159
2024-08-20,188.67,188.71,187.74,187.99,187.99,76917
2024-08-21,184.92,188.76,182.68,184.67,184.67,61793
2024-08-22,176.83,178.23,176.06,177.82,177.82,71998
2024-08-23,169.26,172.73,169.22,171.16,171.16,105272
2024-08-24,165.57,169.23,165.25,166.68,166.68,48378
2024-08-25,163.36,166.42,161.57,166.14,166.14,57332
2024-08-26,160.60,161.49,159.58,161.19,161.19,72534
2024-08-27,160.17,165.70,159.90,162.87,162.87,112569
2024-08-28,166.26,170.19,163.18,164.81,164.81,79777
2024-08-29,164.65,165.78,162.54,162.93,162.93,103756
2024-08-30,161.17,164.26,159.27,162.33,162.33,83354
2024-08-31,161.30,165.49,159.19,162.19,162.19,63087
2024-09-01,166.17,166.18,163.82,165.78,165.78,120292
2024-09-02,171.49,174.57,167.18,173.11,173.11,93866
2024-09-03,169.00,173.29,166.90,171.85,171.85,64829
2024-09-04,177.36,177.89,175.11,175.70,175.70,82352
2024-09-05,180.32,183.04,179.25,181.29,181.29,81812
2024-09-06,178.42,183.81,178.02,178.16,178.16,89254
2024-09-07,177.24,180.54,175.39,176.39,176.39,92108
2024-09-08,174.47,180.68,173.15,178.87,178.87,33318
2024-09-09,180.56,186.73,177.29,182.35,182.35,65307
2024-09-10,180.49,182.96,178.80,180.36,180.36,82362
2024-09-11,176.91,179.24,176.53,177.98,177.98,46179
2024-09-12,174.19,175.59,171.02,171.28,171.28,80033
2024-09-13,170.36,172.31,167.53,171.64,171.64,74239
2024-09-14,165.01,168.28,163.01,167.05,167.05,101477
2024-09-15,165.69,166.45,165.32,165.98,165.98,79178
2024-09-16,164.12,164.94,160.61,162.78,162.78,74544
2024-09-17,163.15,165.23,160.82,161.04,161.04,108214
2024-09-18,161.59,162.66,161.26,162.12,162.12,9147196
2024-09-19,162.35,164.35,158.93,160.91,160.91,9321335
2024-09-20,168.79,170.98,167.42,167.48,167.48,7261172
2024-09-21,163.07,164.06,160.09,161.76,161.76,8365539
2024-09-22,164.80,166.63,160.87,163.12,163.12,11902647
2024-09-23,166.60,170.42,165.58,167.56,167.56,7177638
2024-09-24,163.91,167.04,163.27,163.56,163.56,10075753
2024-09-25,159.08,162.35,155.83,155.94,155.94,8529707
2024-09-26,155.87,157.77,155.24,156.30,156.30,8625692
2024-09-27,156.51,157.02,152.60,153.98,153.98,7055325
2024-09-28,152.89,153.06,151.64,152.70,152.70,11234929
2024-09-29,156.96,158.74,154.37,154.86,154.86,12270491
2024-09-30,159.05,160.20,156.34,157.62,157.62,8418925
2024-10-01,159.54,160.64,158.93,160.01,160.01,4288841
2024-10-02,147.66,150.60,145.80,150.16,150.16,8285058
2024-10-03,149.17,149.98,147.97,149.12,149.12,5099680
2024-10-04,150.24,152.92,148.71,151.34,151.34,7672900
2024-10-05,153.22,155.32,150.59,153.68,153.68,8014440
2024-10-06,152.99,156.80,151.93,156.28,156.28,3359672
2024-10-07,154.58,154.82,151.69,152.30,152.30,9484846
2024-10-08,154.32,156.71,150.50,153.18,153.18,8685054
2024-10-09,155.29,158.21,155.05,155.63,155.63,4895728
2024-10-10,159.16,159.19,158.41,158.92,158.92,10287515
2024-10-11,157.59,158.23,155.83,156.42,156.42,4336421
2024-10-12,157.99,159.94,157.94,159.13,159.13,3487954
2024-10-13,161.37,162.72,156.98,162.06,162.06,7264026
2024-10-14,167.63,168.56,166.74,166.84,166.84,9898674
2024-10-15,168.38,168.78,166.71,167.11,167.11,4863451
2024-10-16,166.29,167.72,163.26,166.91,166.91,11651403
2024-10-17,170.20,171.01,164.31,169.57,169.57,10572857
2024-10-18,172.18,174.11,170.95,171.60,171.60,7704374
2024-10-19,174.35,176.32,173.18,174.80,174.80,6310152
2024-10-20,171.17,174.58,170.93,170.95,170.95,5043604
2024-10-21,166.53,168.05,165.24,167.77,167.77,6717352
2024-10-22,163.74,166.15,161.48,164.95,164.95,5890444
2024-10-23,169.79,170.86,168.85,169.20,169.20,9113829
2024-10-24,166.73,167.64,164.89,166.63,166.63,6636334
2024-10-25,165.41,167.21,161.62,164.00,164.00,5577765
2024-10-26,162.80,165.47,161.16,164.74,164.74,7613870
2024-10-27,168.52,170.94,166.65,169.04,169.04,9949199
2024-10-28,165.16,166.04,160.61,163.77,163.77,2565522
2024-10-29,158.01,159.20,156.76,158.87,158.87,3491845
2024-10-30,154.59,156.33,153.91,155.40,155.40,8106398
2024-10-31,157.74,160.42,155.36,156.96,156.96,9616581
2024-11-01,166.87,167.48,165.55,165.55,165.55,12423121
2024-11-02,162.15,162.96,160.76,162.80,162.80,12032050
2024-11-03,162.69,165.91,160.87,163.78,163.78,11331968
2024-11-04,162.75,162.89,159.28,161.73,161.73,8162805
2024-11-05,161.34,161.98,160.41,160.67,160.67,6193682
2024-11-06,154.34,156.16,153.90,154.90,154.90,6278020
2024-11-07,158.20,159.42,156.80,156.95,156.95,8530441
2024-11-08,155.72,157.36,155.07,156.43,156.43,5785586
2024-11-09,151.74,152.81,150.63,152.04,152.04,5677775
2024-11-10,155.19,157.36,154.65,156.52,156.52,7412744
2024-11-11,161.20,164.22,159.13,159.53,159.53,9601225
2024-11-12,157.31,159.66,155.12,155.56,155.56,8842003
2024-11-13,154.16,155.34,152.66,154.98,154.98,7750397
2024-11-14,160.73,164.34,158.54,159.92,159.92,7669849
2024-11-15,156.00,157.14,153.81,156.09,156.09,7017335
2024-11-16,151.33,152.84,149.86,151.46,151.46,7247891
2024-11-17,153.72,154.65,150.51,152.57,152.57,4460546
2024-11-18,147.87,149.46,146.49,148.27,148.27,11250161
2024-11-19,154.83,158.26,150.99,152.58,152.58,7188775
2024-11-20,156.50,158.22,156.38,156.64,156.64,5663662
2024-11-21,156.25,160.50,155.12,156.71,156.71,8119508
2024-11-22,156.24,157.11,153.47,155.86,155.86,10215595
2024-11-23,155.66,156.88,153.30,154.78,154.78,8000333
2024-11-24,153.44,155.03,152.73,153.70,153.70,5101509
2024-11-25,160.70,161.58,157.92,158.14,158.14,9398455
2024-11-26,160.77,161.74,157.62,161.46,161.46,10124491
2024-11-27,165.11,166.03,163.32,164.03,164.03,6037080
2024-11-28,164.27,168.30,161.90,162.89,162.89,4670730
2024-11-29,162.71,165.65,161.05,162.25,162.25,8926637
2024-11-30,160.78,163.40,159.63,160.14,160.14,9670902
2024-12-01,159.54,160.38,158.60,159.49,159.49,4255333
2024-12-02,157.67,159.81,156.99,159.11,159.11,6454359
2024-12-03,159.31,161.51,155.56,157.88,157.88,7472616
2024-12-04,151.91,152.86,149.15,152.02,152.02,4395478
2024-12-05,156.39,156.50,154.45,155.09,155.09,7527906
2024-12-06,149.03,154.30,146.36,151.25,151.25,7622487
2024-12-07,155.91,156.85,154.77,156.67,156.67,7926061
2024-12-08,151.24,152.65,149.94,150.64,150.64,9350528
2024-12-09,149.70,151.37,149.02,149.69,149.69,7883370
2024-12-10,152.34,153.33,149.21,150.54,150.54,8847018
2024-12-11,151.11,151.49,150.08,150.54,150.54,10077024
2024-12-12,152.20,153.37,151.28,152.75,152.75,7918285
2024-12-13,155.12,155.36,151.66,154.28,154.28,8288550
2024-12-14,155.37,156.08,154.23,155.98,155.98,6608262
2024-12-15,161.48,161.64,159.86,160.10,160.10,10280976
2024-12-16,161.48,162.36,158.84,161.87,161.87,9976647
2024-12-17,162.11,166.01,161.74,163.15,163.15,8500029
2024-12-18,168.58,170.33,167.57,168.79,168.79,8712656
2024-12-19,162.07,165.17,161.11,163.50,163.50,9469096
2024-12-20,162.38,166.30,161.94,163.41,163.41,8108136
2024-12-21,165.31,166.73,164.34,165.54,165.54,9321485
2024-12-22,167.42,168.62,164.61,168.60,168.60,11470808
2024-12-23,167.24,167.67,165.80,167.00,167.00,6522309
2024-12-24,169.07,170.97,167.11,169.03,169.03,9713660
2024-12-25,175.92,181.03,172.32,175.48,175.48,7806074
2024-12-26,174.78,176.38,171.40,173.71,173.71,8233258
2024-12-27,176.39,178.74,173.41,176.09,176.09,9441041
2024-12-28,180.67,181.91,178.75,179.65,179.65,6950136
2024-12-29,182.47,183.35,180.38,180.82,180.82,6158818
2024-12-30,180.71,180.81,177.84,180.61,180.61,7171390
2024-12-31,185.08,186.43,183.38,184.36,184.36,5987764
2025-01-01,185.68,187.71,183.93,184.69,184.69,6976068
2025-01-02,184.74,186.41,181.20,182.69,182.69,10386483
2025-01-03,185.97,186.25,185.48,185.59,185.59,8166377
2025-01-04,186.65,188.22,186.04,186.40,186.40,7335756
2025-01-05,195.25,195.35,188.99,191.81,191.81,10927257
2025-01-06,198.44,199.47,192.83,195.44,195.44,10162196
2025-01-07,199.37,201.47,196.77,198.42,198.42,6033394
2025-01-08,188.87,192.81,187.56,189.03,189.03,7021307
2025-01-09,178.59,180.93,178.59,179.17,179.17,8616540
2025-01-10,179.30,180.57,178.27,179.65,179.65,4017237
2025-01-11,177.94,178.30,176.48,177.29,177.29,6162551
2025-01-12,176.24,177.43,175.80,176.05,176.05,7234897
2025-01-13,176.74,176.82,173.78,175.69,175.69,6238163
2025-01-14,179.14,179.87,177.20,177.22,177.22,9274870
2025-01-15,169.78,170.13,167.03,169.54,169.54,6065903
