Date,Open,High,Low,Close,Adj Close,Volume
2024-02-16,347.73,348.61,344.21,345.74,345.74,6477950
2024-02-19,336.97,337.80,331.55,335.56,335.56,11198621
2024-02-20,334.92,335.82,332.73,335.26,335.26,8204312
2024-02-21,338.86,341.69,338.50,340.03,340.03,7277217
2024-02-22,352.66,352.81,349.37,349.74,349.74,9566841
2024-02-23,352.49,353.83,351.48,353.55,353.55,5182193
2024-02-26,353.55,353.99,351.10,351.51,351.51,5960474
2024-02-27,358.75,362.68,355.83,360.08,360.08,10489881
2024-02-28,339.33,345.72,338.41,340.41,340.41,6501611
2024-02-29,327.50,332.33,322.97,330.17,330.17,5982237
2024-03-01,333.64,339.78,333.32,334.94,334.94,11136903
2024-03-04,331.88,332.10,330.64,331.85,331.85,7976384
2024-03-05,332.48,334.14,328.34,332.60,332.60,6257180
2024-03-06,339.77,340.99,339.71,340.34,340.34,7257026
2024-03-07,350.53,355.63,350.25,352.26,352.26,7216843
2024-03-08,351.58,351.79,348.53,349.19,349.19,4650142
2024-03-11,340.50,343.74,336.95,343.22,343.22,3877010
2024-03-12,336.10,338.52,335.31,337.81,337.81,4459927
2024-03-13,338.81,341.27,337.15,338.11,338.11,5959309
2024-03-14,341.63,343.96,338.45,340.94,340.94,9500386
2024-03-15,335.91,338.50,333.92,337.82,337.82,8423480
2024-03-18,336.40,341.87,336.39,339.39,339.39,10547050
2024-03-19,346.45,347.69,339.52,345.14,345.14,11207665
2024-03-20,345.73,346.20,344.50,345.64,345.64,8944814
2024-03-21,351.82,355.37,349.44,349.93,349.93,6786647
2024-03-22,350.50,353.18,350.42,353.13,353.13,7492760
2024-03-25,349.57,353.09,349.49,349.92,349.92,6087588
2024-03-26,353.00,355.70,349.54,351.15,351.15,7132927
2024-03-27,349.98,352.42,349.74,351.11,351.11,8338033
2024-03-28,360.63,361.36,359.08,360.74,360.74,8061627
2024-03-29,363.60,368.51,362.00,363.12,363.12,9721854
2024-04-01,364.83,367.86,360.36,360.92,360.92,10949684
2024-04-02,360.43,362.51,357.23,360.79,360.79,4052056
2024-04-03,357.28,361.04,355.64,356.81,356.81,6114042
2024-04-04,355.75,358.34,352.99,355.44,355.44,9926033
2024-04-05,357.82,360.74,353.61,355.32,355.32,7479518
2024-04-08,357.61,361.01,356.97,358.11,358.11,5959180
2024-04-09,359.66,367.92,357.48,361.72,361.72,3526343
2024-04-10,364.59,365.20,361.35,362.75,362.75,5599968
2024-04-11,361.88,362.41,358.52,360.78,360.78,6364471
2024-04-12,362.86,364.43,361.05,362.22,362.22,7543214
2024-04-15,372.56,374.09,369.77,372.41,372.41,10016508
2024-04-16,370.50,376.27,370.15,374.16,374.16,7714816
2024-04-17,378.79,379.35,376.23,377.68,377.68,7415531
2024-04-18,388.87,389.24,385.54,387.82,387.82,9065519
2024-04-19,379.88,382.06,376.52,381.99,381.99,12603686
2024-04-22,384.55,389.61,382.60,384.31,384.31,10226698
2024-04-23,392.64,396.56,391.61,391.88,391.88,5108361
2024-04-24,387.67,389.10,386.81,387.47,387.47,8790885
2024-04-25,384.90,386.10,381.57,385.00,385.00,10235381
2024-04-26,384.44,386.39,382.88,383.09,383.09,8793622
2024-04-29,379.02,379.93,377.25,378.87,378.87,8488796
2024-04-30,381.15,384.77,379.78,382.29,382.29,7343919
2024-05-01,381.83,389.21,379.95,382.80,382.80,11196620
2024-05-02,377.59,378.30,374.77,376.00,376.00,9004429
2024-05-03,378.23,379.67,375.44,377.32,377.32,10501904
2024-05-06,379.96,381.84,378.02,380.09,380.09,9509943
2024-05-07,376.24,380.17,372.72,375.51,375.51,9659799
2024-05-08,383.45,384.98,381.10,382.23,382.23,11057389
2024-05-09,387.61,389.02,382.49,384.89,384.89,8545059
2024-05-10,373.55,374.69,372.13,373.92,373.92,7933762
2024-05-13,374.00,374.60,371.16,371.81,371.81,6402280
2024-05-14,375.38,375.88,369.93,375.70,375.70,9237879
2024-05-15,390.01,390.15,385.07,386.46,386.46,7705467
2024-05-16,373.24,378.31,371.87,374.75,374.75,6363283
2024-05-17,367.12,370.75,364.16,368.91,368.91,7741247
2024-05-20,364.85,365.76,359.37,363.34,363.34,7471426
2024-05-21,358.92,362.47,357.86,359.73,359.73,8890697
2024-05-22,367.71,371.25,367.02,367.30,367.30,8347672
2024-05-23,366.44,368.43,361.60,366.61,366.61,7749223
2024-05-24,375.89,379.10,373.05,376.57,376.57,8072290
2024-05-27,372.34,378.03,370.58,374.88,374.88,6121249
2024-05-28,375.37,380.90,371.49,372.19,372.19,4020757
2024-05-29,375.12,382.33,374.38,375.89,375.89,9188872
2024-05-30,366.06,369.69,363.52,367.85,367.85,9334558
2024-05-31,363.69,363.73,359.54,361.88,361.88,5393334
2024-06-03,371.84,373.94,370.41,373.35,373.35,8418358
2024-06-04,364.13,364.86,363.05,364.82,364.82,9617062
2024-06-05,361.29,364.57,357.17,362.81,362.81,8588902
2024-06-06,352.17,356.80,349.54,354.11,354.11,8975972
2024-06-07,352.42,356.02,347.24,355.74,355.74,8894198
2024-06-10,354.81,356.98,353.97,355.11,355.11,7536975
2024-06-11,352.71,355.59,352.41,354.03,354.03,7901934
2024-06-12,357.30,358.62,354.66,356.19,356.19,5810984
2024-06-13,347.26,348.17,346.33,347.95,347.95,8773498
2024-06-14,350.33,350.73,348.04,348.68,348.68,10301295
2024-06-17,351.78,352.95,346.85,349.99,349.99,10142686
2024-06-18,350.08,352.18,347.28,349.22,349.22,5516048
2024-06-19,350.70,352.16,349.38,351.20,351.20,8264716
2024-06-20,354.09,356.30,351.97,353.62,353.62,7882483
2024-06-21,353.50,356.23,351.16,351.31,351.31,7210360
2024-06-24,354.86,355.10,354.41,355.00,355.00,7050123
2024-06-25,350.03,351.78,347.54,351.38,351.38,4964930
2024-06-26,352.25,354.88,349.94,351.14,351.14,6893911
2024-06-27,351.43,354.16,350.98,353.20,353.20,8691196
2024-06-28,354.14,356.22,352.94,354.12,354.12,11489803
2024-07-01,351.40,353.53,348.73,350.82,350.82,10121070
2024-07-02,351.56,354.55,348.72,350.70,350.70,6964552
2024-07-03,347.60,348.65,346.74,347.03,347.03,12661854
2024-07-04,352.24,357.13,350.76,352.38,352.38,5290922
2024-07-05,352.06,354.46,350.15,354.41,354.41,6523534
2024-07-08,357.88,359.31,355.07,357.93,357.93,4717671
2024-07-09,355.73,356.15,354.84,355.98,355.98,9171247
2024-07-10,357.67,359.21,357.52,358.60,358.60,10191712
2024-07-11,356.72,358.27,356.27,357.34,357.34,5862564
2024-07-12,356.79,360.58,355.61,358.05,358.05,11396821
2024-07-15,355.98,359.30,353.80,358.08,358.08,7711710
2024-07-16,367.81,369.41,363.05,365.29,365.29,10036295
2024-07-17,367.82,370.81,366.59,367.05,367.05,11786325
2024-07-18,363.91,368.07,361.68,364.05,364.05,7530026
2024-07-19,364.58,366.39,361.95,364.23,364.23,8822739
2024-07-22,356.66,357.94,353.85,356.73,356.73,9750236
2024-07-23,359.85,359.89,356.38,359.58,359.58,7095433
2024-07-24,357.93,358.62,355.62,358.15,358.15,6949619
2024-07-25,363.34,364.26,360.56,363.60,363.60,6964370
2024-07-26,366.40,367.48,363.78,364.96,364.96,6693224
2024-07-29,363.56,365.31,363.26,365.04,365.04,8280717
2024-07-30,368.62,373.31,366.84,369.15,369.15,7135853
2024-07-31,359.69,360.10,356.99,359.05,359.05,10569477
2024-08-01,358.42,360.13,358.09,359.26,359.26,5230740
2024-08-02,361.89,362.37,361.45,362.05,362.05,8535714
2024-08-05,365.91,365.96,362.22,364.77,364.77,9376874
2024-08-06,367.61,370.15,366.05,367.07,367.07,7209407
2024-08-07,365.35,369.56,361.78,364.48,364.48,6962382
2024-08-08,364.23,366.66,360.55,363.54,363.54,9343621
2024-08-09,363.51,366.19,359.62,361.03,361.03,8236083
2024-08-12,364.72,365.58,363.92,364.64,364.64,10677113
2024-08-13,370.12,371.24,368.47,369.50,369.50,7906015
2024-08-14,375.86,377.48,373.12,375.57,375.57,6945312
2024-08-15,374.76,377.99,372.31,375.01,375.01,10142725
2024-08-16,375.58,377.61,371.62,374.47,374.47,5685450
2024-08-19,368.85,372.19,366.61,369.32,369.32,9648562
2024-08-20,372.69,373.01,369.79,370.48,370.48,5128142
2024-08-21,368.40,368.95,367.29,368.80,368.80,9263825
2024-08-22,369.61,371.08,367.86,369.82,369.82,6388675
2024-08-23,366.59,367.91,365.49,366.49,366.49,9080235
2024-08-26,371.46,372.33,367.94,371.25,371.25,6065537
2024-08-27,366.27,368.02,364.95,367.69,367.69,6130985
2024-08-28,359.49,363.21,358.34,363.03,363.03,9053141
2024-08-29,362.33,363.88,360.58,360.72,360.72,5617420
2024-08-30,362.86,363.64,361.62,361.69,361.69,7355316
2024-09-02,362.04,362.26,359.50,360.93,360.93,11397121
2024-09-03,363.79,366.00,361.29,364.63,364.63,7685314
2024-09-04,368.35,369.17,365.99,366.11,366.11,7712323
2024-09-05,366.27,367.87,362.01,362.71,362.71,8417451
2024-09-06,362.17,362.95,359.78,361.33,361.33,9627005
2024-09-09,361.93,364.38,359.81,361.47,361.47,4373682
2024-09-10,360.88,364.68,358.58,361.59,361.59,8114690
2024-09-11,362.19,364.22,362.13,363.16,363.16,8766878
2024-09-12,366.81,369.44,363.71,366.66,366.66,9288109
2024-09-13,365.60,367.26,364.74,366.66,366.66,9228729
2024-09-16,364.50,366.96,363.35,364.76,364.76,7146857
2024-09-17,365.79,366.94,365.19,366.17,366.17,8339367
2024-09-18,367.84,368.45,366.76,367.11,367.11,6285431
2024-09-19,369.85,372.04,369.01,369.28,369.28,9620682
2024-09-20,361.89,363.12,359.61,360.10,360.10,7210944
2024-09-23,353.12,359.08,352.63,354.99,354.99,7712114
2024-09-24,354.08,354.57,353.16,354.52,354.52,7784573
2024-09-25,353.49,353.84,351.87,352.15,352.15,8821913
2024-09-26,354.94,356.06,353.39,353.93,353.93,5174490
2024-09-27,352.35,355.89,351.06,354.92,354.92,10523384
2024-09-30,354.92,356.97,353.29,354.78,354.78,6072755
2024-10-01,356.14,359.48,354.73,356.24,356.24,9333272
2024-10-02,354.39,355.72,353.37,353.52,353.52,6434598
2024-10-03,359.72,362.25,357.30,359.47,359.47,7582032
2024-10-04,360.62,363.38,357.66,361.92,361.92,2598798
2024-10-07,360.51,362.41,360.11,362.14,362.14,8432138
2024-10-08,366.90,369.59,364.57,366.07,366.07,7295411
2024-10-09,369.67,372.03,366.27,367.30,367.30,9418258
2024-10-10,365.34,369.29,362.30,367.55,367.55,5943691
2024-10-11,360.79,362.54,359.50,362.00,362.00,3423041
2024-10-14,360.16,362.17,358.07,360.71,360.71,11872028
2024-10-15,356.35,358.69,354.07,355.14,355.14,7303910
2024-10-16,343.11,345.75,341.52,344.35,344.35,7047734
2024-10-17,347.77,350.55,346.05,350.27,350.27,8585239
2024-10-18,348.51,350.56,348.46,349.32,349.32,8148201
2024-10-21,350.13,352.35,348.56,351.65,351.65,9735027
2024-10-22,347.25,351.99,346.74,351.13,351.13,9993362
2024-10-23,352.93,353.66,350.22,351.44,351.44,10545894
2024-10-24,355.00,356.77,354.28,354.66,354.66,8921184
2024-10-25,352.58,353.62,349.42,353.49,353.49,10336442
2024-10-28,362.09,365.22,360.67,361.18,361.18,9239059
2024-10-29,361.72,363.25,360.28,361.04,361.04,8687521
2024-10-30,357.44,360.27,353.10,359.08,359.08,10395311
2024-10-31,359.61,359.98,356.31,359.05,359.05,6952673
2024-11-01,356.88,358.00,355.66,356.79,356.79,4000360
2024-11-04,360.51,361.20,359.72,359.90,359.90,8391792
2024-11-05,358.73,361.83,357.35,357.77,357.77,9606039
2024-11-06,359.55,360.72,356.50,358.18,358.18,6482561
2024-11-07,353.02,354.51,351.07,353.19,353.19,9244954
2024-11-08,344.76,346.39,340.91,345.89,345.89,11791242
2024-11-11,349.85,351.46,349.11,349.32,349.32,7971636
2024-11-12,351.84,355.00,351.82,352.96,352.96,10389918
2024-11-13,361.02,363.54,356.69,359.15,359.15,9457417
2024-11-14,358.95,363.43,356.91,360.74,360.74,6911769
2024-11-15,366.14,367.90,363.14,364.12,364.12,7282626
2024-11-18,355.43,357.28,354.82,357.17,357.17,11477908
2024-11-19,357.84,358.67,355.70,358.08,358.08,9169066
2024-11-20,361.59,362.97,357.07,360.20,360.20,9915063
2024-11-21,365.76,368.09,362.84,365.63,365.63,4208310
2024-11-22,370.12,370.77,369.44,370.34,370.34,7191671
2024-11-25,366.70,368.30,362.74,364.59,364.59,7783931
2024-11-26,359.29,362.83,357.50,360.50,360.50,4008803
2024-11-27,362.13,362.50,360.63,361.19,361.19,5268492
2024-11-28,365.08,365.29,361.47,365.26,365.26,6783257
2024-11-29,368.58,371.18,363.98,368.24,368.24,6466767
2024-12-02,357.56,360.68,357.30,359.27,359.27,7226076
2024-12-03,360.23,360.40,357.26,359.64,359.64,4333380
2024-12-04,356.46,357.15,352.15,355.14,355.14,7220964
2024-12-05,358.15,359.50,356.52,359.09,359.09,9089776
2024-12-06,363.83,366.10,361.18,362.63,362.63,6981448
2024-12-09,358.39,363.80,354.41,361.15,361.15,10118082
2024-12-10,361.41,361.60,358.74,360.40,360.40,5895919
2024-12-11,367.62,370.36,359.12,363.67,363.67,6598318
2024-12-12,368.92,369.91,365.34,369.08,369.08,9883356
2024-12-13,375.66,378.65,373.01,376.14,376.14,8800559
2024-12-16,370.14,372.36,369.62,371.38,371.38,7922867
2024-12-17,382.02,383.13,373.54,377.33,377.33,9378908
2024-12-18,380.00,382.45,373.45,379.86,379.86,12422493
2024-12-19,372.66,376.22,372.31,372.97,372.97,6568673
2024-12-20,380.31,380.53,374.55,380.20,380.20,8472739
2024-12-23,374.81,376.58,372.47,376.06,376.06,5437827
2024-12-24,377.66,379.60,371.27,375.16,375.16,6772163
2024-12-25,369.27,371.85,366.59,370.12,370.12,9454246
2024-12-26,376.14,376.50,374.54,376.44,376.44,12145338
2024-12-27,374.93,378.86,368.39,378.72,378.72,9619424
2024-12-30,372.92,373.85,371.11,372.20,372.20,5361155
2024-12-31,368.58,370.33,367.08,367.49,367.49,10997548
2025-01-01,368.04,369.49,365.24,369.10,369.10,4065327
2025-01-02,360.07,363.55,357.34,361.32,361.32,10350325
2025-01-03,358.95,361.15,357.58,359.42,359.42,8271337
2025-01-06,365.19,371.14,361.58,367.65,367.65,7979782
2025-01-07,362.37,365.70,358.75,362.90,362.90,8941723
2025-01-08,365.11,366.48,363.22,364.11,364.11,8633365
2025-01-09,371.08,371.82,369.45,371.56,371.56,6038841
2025-01-10,377.46,377.89,376.34,377.47,377.47,8632056
2025-01-13,376.48,382.17,371.44,378.10,378.10,9947824
2025-01-14,373.76,374.79,367.50,372.55,372.55,7517645
2025-01-15,374.12,374.32,371.53,372.92,372.92,4225653
