Date,Open,High,Low,Close,Adj Close,Volume
2024-03-18,391.50,391.70,390.08,390.25,390.25,10474283
2024-03-19,384.73,385.66,384.53,385.23,385.23,8181298
2024-03-20,391.87,393.29,388.20,392.43,392.43,9866594
2024-03-21,396.03,396.24,392.93,394.11,394.11,12332393
2024-03-22,394.44,398.88,394.30,395.30,395.30,10579161
2024-03-25,393.75,396.57,391.50,392.05,392.05,8115122
2024-03-26,390.24,394.28,388.76,390.57,390.57,12199733
2024-03-27,390.79,393.43,390.68,392.46,392.46,4923844
2024-03-28,397.66,404.83,396.55,399.53,399.53,6352740
2024-03-29,390.04,394.60,387.90,391.07,391.07,7905564
2024-04-01,391.16,393.34,389.51,390.14,390.14,3154131
2024-04-02,397.24,402.45,393.47,398.31,398.31,7946944
2024-04-03,397.20,399.76,392.51,395.38,395.38,7578188
2024-04-04,391.07,392.54,389.37,392.21,392.21,5852705
2024-04-05,391.40,394.86,390.99,393.15,393.15,11320268
2024-04-08,377.27,385.79,371.67,380.99,380.99,9033759
2024-04-09,372.04,376.04,370.98,372.41,372.41,10144686
2024-04-10,385.07,389.77,381.38,382.56,382.56,10584525
2024-04-11,384.35,385.69,382.43,385.54,385.54,8371845
2024-04-12,386.59,387.74,381.62,385.05,385.05,7130863
2024-04-15,387.16,390.86,386.30,386.70,386.70,9295132
2024-04-16,385.53,388.29,383.91,386.11,386.11,11621877
2024-04-17,385.81,391.00,384.19,386.78,386.78,7034346
2024-04-18,393.15,395.42,392.92,394.79,394.79,8387866
2024-04-19,395.32,398.11,395.00,396.92,396.92,7692224
2024-04-22,403.83,406.92,398.20,399.35,399.35,9648772
2024-04-23,402.58,409.24,402.08,405.85,405.85,10327199
2024-04-24,404.05,406.56,401.27,405.35,405.35,6215401
2024-04-25,408.72,410.30,401.52,406.62,406.62,9114193
2024-04-26,412.30,415.28,405.78,412.06,412.06,7384888
2024-04-29,405.48,409.39,404.63,406.39,406.39,8273240
2024-04-30,403.73,404.35,401.12,402.25,402.25,7526817
2024-05-01,402.60,403.92,398.75,400.60,400.60,6757400
2024-05-02,409.38,412.62,408.94,411.67,411.67,7690206
2024-05-03,416.76,420.32,415.91,417.47,417.47,6280396
2024-05-06,416.90,423.32,414.75,416.69,416.69,5683121
2024-05-07,411.25,411.37,408.14,411.33,411.33,9213946
2024-05-08,403.65,404.62,398.10,402.07,402.07,10540439
2024-05-09,393.99,394.74,392.49,393.67,393.67,6143971
2024-05-10,397.54,399.51,397.23,398.97,398.97,3973256
2024-05-13,402.83,406.90,399.45,400.88,400.88,6334453
2024-05-14,413.89,417.91,410.82,412.39,412.39,7397230
2024-05-15,428.03,431.05,420.55,424.36,424.36,2455392
2024-05-16,418.91,422.93,417.14,419.32,419.32,6612683
2024-05-17,428.68,432.69,426.89,430.67,430.67,8533249
2024-05-20,427.54,430.66,425.97,430.40,430.40,11877099
2024-05-21,438.28,444.20,436.27,438.29,438.29,10054530
2024-05-22,450.50,450.61,445.09,449.09,449.09,9832818
2024-05-23,449.96,452.32,446.02,447.33,447.33,4608872
2024-05-24,448.87,451.54,448.17,449.27,449.27,5097211
2024-05-27,443.47,446.76,442.47,443.70,443.70,8605746
2024-05-28,443.87,446.89,442.42,445.64,445.64,6972848
2024-05-29,449.37,450.89,448.29,449.30,449.30,8314025
2024-05-30,462.35,465.62,460.74,461.65,461.65,8678003
2024-05-31,463.47,465.31,460.62,460.72,460.72,8838391
2024-06-03,467.13,471.94,466.06,466.73,466.73,9152831
2024-06-04,464.83,466.07,461.96,461.98,461.98,7294683
2024-06-05,460.42,466.60,451.44,459.97,459.97,10958969
2024-06-06,453.11,456.55,452.93,455.07,455.07,6438728
2024-06-07,456.19,457.52,449.65,450.37,450.37,8707658
2024-06-10,459.22,459.73,458.73,459.31,459.31,12762519
2024-06-11,451.34,452.65,448.92,452.19,452.19,7424047
2024-06-12,438.80,444.78,437.23,438.19,438.19,6502256
2024-06-13,450.82,451.10,441.91,448.61,448.61,10507138
2024-06-14,452.18,453.88,449.57,449.98,449.98,10015555
2024-06-17,453.14,455.67,451.41,451.48,451.48,5743392
2024-06-18,457.70,461.43,456.50,458.03,458.03,5782835
2024-06-19,452.82,458.85,449.64,457.12,457.12,8064177
2024-06-20,458.42,461.71,453.89,459.82,459.82,9154682
2024-06-21,455.88,457.77,451.62,453.66,453.66,7928655
2024-06-24,457.67,461.82,457.03,460.90,460.90,13834399
2024-06-25,477.37,477.87,472.49,475.87,475.87,9518739
2024-06-26,462.28,470.37,458.29,461.00,461.00,10676988
2024-06-27,455.64,457.94,454.40,455.86,455.86,5569085
2024-06-28,451.54,456.68,451.25,455.32,455.32,7659816
2024-07-01,454.35,458.61,451.62,457.26,457.26,10841801
2024-07-02,453.35,459.58,447.88,455.53,455.53,6516948
2024-07-03,462.18,462.65,458.32,462.18,462.18,8067565
2024-07-04,467.29,469.72,467.27,467.62,467.62,6593908
2024-07-05,465.82,472.99,459.45,467.70,467.70,6978067
2024-07-08,465.80,468.34,463.24,463.48,463.48,7329002
2024-07-09,458.03,462.23,451.05,456.89,456.89,9804939
2024-07-10,446.72,446.98,445.94,446.77,446.77,7389094
2024-07-11,454.07,454.67,446.02,453.05,453.05,10617768
2024-07-12,457.48,459.50,455.63,456.94,456.94,9592783
2024-07-15,456.21,461.15,451.53,460.12,460.12,9180743
2024-07-16,457.82,462.05,456.64,459.03,459.03,6839240
2024-07-17,454.30,457.03,449.73,456.37,456.37,7890386
2024-07-18,457.67,458.58,453.02,455.73,455.73,8342130
2024-07-19,457.91,460.20,448.22,456.16,456.16,7909145
2024-07-22,455.49,462.49,454.25,456.86,456.86,12025930
2024-07-23,451.72,454.04,450.74,453.91,453.91,8752333
2024-07-24,454.38,456.55,452.03,455.52,455.52,6792979
2024-07-25,459.60,463.87,456.45,462.65,462.65,5615791
2024-07-26,459.33,463.26,451.14,456.87,456.87,6406814
2024-07-29,464.44,467.24,461.33,467.20,467.20,9562855
2024-07-30,456.13,456.92,450.37,456.44,456.44,7581667
2024-07-31,437.57,441.60,435.07,439.01,439.01,4507742
2024-08-01,450.81,455.01,449.85,451.98,451.98,12057685
2024-08-02,452.65,453.18,449.37,449.68,449.68,5933384
2024-08-05,448.20,450.71,445.74,445.84,445.84,10334282
2024-08-06,442.94,443.51,439.64,441.48,441.48,4823625
2024-08-07,441.74,444.17,436.82,440.10,440.10,6562359
2024-08-08,428.84,429.96,424.11,428.01,428.01,6613476
2024-08-09,426.24,427.34,424.00,426.54,426.54,11621294
2024-08-12,408.41,414.53,407.14,410.01,410.01,7947544
2024-08-13,420.49,424.46,418.16,420.60,420.60,8300790
2024-08-14,424.85,427.98,422.33,422.54,422.54,11010348
2024-08-15,425.24,425.69,420.38,424.38,424.38,8231348
2024-08-16,431.28,433.66,428.37,430.72,430.72,9295732
2024-08-19,429.93,430.36,429.33,429.77,429.77,5098719
2024-08-20,430.21,434.57,421.81,432.20,432.20,7108509
2024-08-21,435.73,438.40,433.34,434.02,434.02,7211252
2024-08-22,439.29,442.04,435.37,438.65,438.65,9067543
2024-08-23,443.36,446.91,438.34,441.87,441.87,7026837
2024-08-26,431.59,436.15,429.32,432.18,432.18,9267060
2024-08-27,432.31,436.29,431.60,432.09,432.09,4839939
2024-08-28,429.65,431.84,428.83,431.18,431.18,3891017
2024-08-29,432.47,433.67,430.20,431.54,431.54,13031640
2024-08-30,428.53,429.26,426.12,427.83,427.83,4881672
2024-09-02,420.25,423.55,418.32,422.02,422.02,7823251
2024-09-03,424.45,428.06,419.56,423.83,423.83,8985863
2024-09-04,425.88,431.32,420.51,427.97,427.97,6181030
2024-09-05,429.93,432.05,424.66,428.61,428.61,8390087
2024-09-06,429.99,431.92,426.50,431.44,431.44,6285534
2024-09-09,445.63,449.88,442.38,444.86,444.86,7126922
2024-09-10,454.84,457.35,453.11,454.44,454.44,7397080
2024-09-11,448.14,451.96,447.72,449.44,449.44,8745025
2024-09-12,447.90,448.12,444.96,447.49,447.49,7170528
2024-09-13,446.38,452.81,444.51,446.38,446.38,4092305
2024-09-16,433.47,437.51,431.91,435.43,435.43,9294557
2024-09-17,445.19,452.02,440.91,442.14,442.14,8501038
2024-09-18,442.07,442.67,438.34,440.21,440.21,9292790
2024-09-19,445.39,451.76,443.65,447.09,447.09,7822321
2024-09-20,445.37,449.02,444.14,444.42,444.42,7108495
2024-09-23,444.54,445.59,435.80,440.89,440.89,8832831
2024-09-24,438.02,441.13,434.36,439.91,439.91,7292841
2024-09-25,443.31,446.27,441.41,443.48,443.48,6235639
2024-09-26,450.62,455.44,444.67,450.19,450.19,8923777
2024-09-27,456.18,456.34,451.16,453.21,453.21,5527669
2024-09-30,462.19,465.57,457.60,459.56,459.56,11092394
2024-10-01,464.38,468.18,461.95,463.72,463.72,10090253
2024-10-02,474.37,476.35,472.64,474.99,474.99,11113763
2024-10-03,470.09,473.83,467.82,469.45,469.45,8467823
2024-10-04,473.43,474.11,471.93,472.33,472.33,6712922
2024-10-07,455.27,460.92,453.01,458.69,458.69,5751783
2024-10-08,461.09,465.85,453.55,462.06,462.06,7228664
2024-10-09,467.70,471.84,465.41,465.76,465.76,7082729
2024-10-10,466.73,469.72,462.28,462.53,462.53,9273170
2024-10-11,463.41,465.09,458.56,462.02,462.02,8723940
2024-10-14,478.89,479.67,474.52,476.56,476.56,8458560
2024-10-15,484.26,489.16,480.69,485.53,485.53,8087646
2024-10-16,490.59,495.56,487.06,493.83,493.83,7157456
2024-10-17,497.64,501.78,494.09,496.88,496.88,8706403
2024-10-18,506.42,512.77,498.47,505.61,505.61,11394693
2024-10-21,512.69,516.06,509.94,510.64,510.64,10521827
2024-10-22,521.69,527.10,519.43,522.51,522.51,9665537
2024-10-23,525.61,529.44,524.10,527.77,527.77,8171404
2024-10-24,523.21,525.46,514.62,519.90,519.90,5169291
2024-10-25,534.34,540.74,532.69,533.33,533.33,5756673
2024-10-28,528.25,532.81,524.97,527.16,527.16,11677253
2024-10-29,533.13,535.99,525.37,534.21,534.21,10048817
2024-10-30,529.73,531.33,526.00,530.31,530.31,5411221
2024-10-31,526.00,529.06,522.14,528.62,528.62,8303628
2024-11-01,520.05,523.72,518.16,520.99,520.99,7761130
2024-11-04,529.54,535.43,524.15,524.91,524.91,5675527
2024-11-05,515.63,515.82,511.29,514.48,514.48,5448955
2024-11-06,502.94,513.09,502.77,510.40,510.40,6336778
2024-11-07,512.56,516.28,508.65,510.15,510.15,7474117
2024-11-08,515.94,516.46,514.11,516.09,516.09,7602736
2024-11-11,518.60,521.66,518.23,518.23,518.23,8370583
2024-11-12,522.42,527.87,521.52,523.15,523.15,5596316
2024-11-13,518.12,518.71,513.63,517.39,517.39,7561927
2024-11-14,515.52,516.79,513.61,514.94,514.94,7205508
2024-11-15,512.69,516.72,512.61,512.65,512.65,7467762
2024-11-18,501.95,502.82,498.29,501.15,501.15,7691573
2024-11-19,491.00,499.33,489.88,495.55,495.55,9603710
2024-11-20,490.62,494.83,486.37,488.87,488.87,6139015
2024-11-21,478.02,479.68,472.43,477.04,477.04,6180022
2024-11-22,489.57,492.35,483.67,485.28,485.28,7592592
2024-11-25,485.34,487.35,482.04,482.84,482.84,8954003
2024-11-26,479.96,488.23,476.88,483.05,483.05,9904946
2024-11-27,484.23,485.89,479.62,481.96,481.96,6558901
2024-11-28,489.34,491.08,483.10,487.83,487.83,4131498
2024-11-29,486.46,489.81,475.34,487.72,487.72,5096964
2024-12-02,498.50,501.58,497.29,500.48,500.48,7409205
2024-12-03,495.29,497.47,493.48,495.94,495.94,5811278
2024-12-04,510.46,513.05,505.56,507.96,507.96,10054377
2024-12-05,494.33,500.34,490.86,496.09,496.09,7920476
2024-12-06,496.66,499.34,491.25,493.48,493.48,6443340
2024-12-09,504.89,507.77,497.66,499.98,499.98,7159506
2024-12-10,500.84,501.13,498.98,499.24,499.24,8603532
2024-12-11,499.58,503.03,497.31,502.69,502.69,5287895
2024-12-12,516.41,517.66,512.43,514.08,514.08,6338804
2024-12-13,509.59,509.93,506.81,508.93,508.93,9429147
2024-12-16,505.58,511.29,500.05,508.34,508.34,8940273
2024-12-17,508.90,514.41,505.61,508.45,508.45,9908370
2024-12-18,503.06,509.14,500.24,507.47,507.47,6989971
2024-12-19,517.23,524.58,510.03,516.05,516.05,7257330
2024-12-20,519.30,522.79,514.01,516.80,516.80,6528521
2024-12-23,518.02,518.88,510.31,515.81,515.81,7684119
2024-12-24,496.29,498.81,496.03,497.68,497.68,11208179
2024-12-25,495.50,496.06,491.94,494.19,494.19,8507586
2024-12-26,484.82,492.98,482.81,486.61,486.61,3905528
2024-12-27,482.24,482.32,478.71,478.74,478.74,4793501
2024-12-30,475.92,476.75,467.18,474.33,474.33,5840538
2024-12-31,479.17,479.71,475.86,478.27,478.27,8539314
2025-01-01,469.73,473.13,467.13,467.45,467.45,3580058
2025-01-02,460.94,466.30,458.23,464.82,464.82,9328556
2025-01-03,459.81,464.84,458.63,461.05,461.05,9693032
2025-01-06,460.26,462.53,459.86,460.05,460.05,9857510
2025-01-07,466.96,467.61,461.94,465.33,465.33,5488736
2025-01-08,469.80,473.86,461.68,469.95,469.95,10719029
2025-01-09,469.73,474.24,467.86,470.25,470.25,6602813
2025-01-10,476.33,479.91,471.00,474.62,474.62,9332829
2025-01-13,468.87,472.40,463.17,466.11,466.11,10174371
2025-01-14,463.30,465.26,461.90,465.12,465.12,11711298
2025-01-15,459.06,461.68,455.63,457.26,457.26,8114588
