Date,Open,High,Low,Close,Adj Close,Volume
2025-01-02,226.0481001163466,228.3035050910163,222.27832933143873,225.04594039832295,225.04594039832295,5245442
2025-01-03,228.6397366655751,230.2169867459784,225.81156707814498,228.1363178853958,228.1363178853958,11728662
2025-01-06,225.6026954032658,229.29971794826594,224.66580820121442,226.3449924864994,226.3449924864994,7456129
2025-01-07,230.3128626235067,230.39868882595667,227.14162407369597,229.5469712333198,229.5469712333198,7797748
2025-01-08,231.9131303646759,233.74809314553573,228.69428101563582,232.06568933057093,232.06568933057093,9206213
2025-01-09,231.20374061037825,233.4901317450708,227.28532150480484,230.4013712055449,230.4013712055449,10525026
2025-01-10,227.32569880424035,229.58280714453852,225.55152379802422,226.41455464407127,226.41455464407127,9864110
2025-01-13,229.74537394044742,231.26387689914924,226.70664745425262,230.0425959011724,230.0425959011724,7568761
2025-01-14,228.7343359013864,232.37990891159518,226.3901442531289,229.47138163108008,229.47138163108008,10093729
2025-01-15,229.89795942719002,233.75274744499222,227.66988347259402,230.3853157260181,230.3853157260181,8313565
2025-01-16,230.44984284089287,232.21615023532982,229.4938103231788,230.1231413776695,230.1231413776695,8845534
2025-01-17,235.2192063862392,238.47685093304446,235.17705843123062,235.30508265821658,235.30508265821658,9797178
2025-01-20,236.3319809189518,237.5203099172147,233.87208259197504,236.16909302501628,236.16909302501628,10949260
2025-01-21,229.06800366434317,232.84586913453418,227.43415496594304,229.93266185418284,229.93266185418284,8287041
2025-01-22,229.67003774546743,229.677895052407,226.26094305876146,228.86131280706448,228.86131280706448,10846890
2025-01-23,231.75439289494963,232.84345351263403,231.66389810798415,231.70840306683152,231.70840306683152,6456130
2025-01-24,230.35315300012556,232.03271242275858,228.8727089875241,231.48961163172976,231.48961163172976,7144882
2025-01-27,232.7539940897384,233.08784888072773,230.12377691003587,231.85789014651957,231.85789014651957,5334490
2025-01-28,234.77543760565536,235.56636036924283,233.25507057911162,234.37927133677903,234.37927133677903,5130912
2025-01-29,234.79474616650495,236.03345012431743,233.20360007043527,233.81333650324206,233.81333650324206,6882664
2025-01-30,234.5766058496884,238.2314164116292,232.07215260188505,235.05929450609173,235.05929450609173,8204450
2025-01-31,233.4344658182521,235.22218498904678,230.77400361489416,232.96330734547269,232.96330734547269,10905511
2025-02-03,233.53946846809632,236.66342420972748,231.4486742825175,233.80774631728872,233.80774631728872,5372955
2025-02-04,228.79077518633454,231.45739780457347,226.5475554382819,229.2921796793407,229.2921796793407,6456647
2025-02-05,233.53470923908827,237.3078402129169,233.21598504138092,234.11748961598678,234.11748961598678,7020119
2025-02-06,226.57406320876763,228.7015021084585,226.22379737814836,227.67653759739972,227.67653759739972,5444716
2025-02-07,232.9462131735422,236.1740043059661,232.0028702747608,233.67096497863562,233.67096497863562,4145370
2025-02-10,231.1650336807572,232.24568003148661,228.94588860211104,230.9054232313769,230.9054232313769,7582418
2025-02-11,228.67495512389135,230.96037049081474,229.34044028406788,229.79280547015466,229.79280547015466,11829651
2025-02-12,230.35851618411922,230.2663688005179,226.3115579703333,229.53001154794856,229.53001154794856,10355196
2025-02-13,227.46080064084023,227.77511365735626,226.5336902215423,227.54349422129047,227.54349422129047,9552219
2025-02-14,226.12387128078134,228.39537412007374,224.31722948602626,225.8475929387268,225.8475929387268,10635524
2025-02-17,217.10660774360275,218.38781925492333,214.5663763910955,216.04973559342653,216.04973559342653,8409263
2025-02-18,218.92948901030192,222.1912078175933,217.21937861729094,219.50825438804335,219.50825438804335,10260140
2025-02-19,219.94077117092195,223.27412134814588,219.77272550711945,220.4832582051141,220.4832582051141,6535474
2025-02-20,223.80099501676034,225.6658591261502,221.63362287743183,223.05789268316673,223.05789268316673,11598435
2025-02-21,220.66487138646693,224.1333939663115,221.28694547697583,221.71413538180585,221.71413538180585,6723626
2025-02-24,217.42778850582403,218.40462045931724,215.50962971848864,218.3068107565437,218.3068107565437,7292402
2025-02-25,222.5311118420252,224.04649048918074,220.64395480680267,222.07599432686618,222.07599432686618,9338664
2025-02-26,222.01228581062574,223.95392928059994,221.2360083410441,221.48921234949415,221.48921234949415,6228652
2025-02-27,226.60252188845354,229.06799482073123,225.88628302448691,227.1489655543287,227.1489655543287,8736621
2025-02-28,230.6523975648808,230.33849242704062,228.41188903262503,229.74251198710573,229.74251198710573,10152475
2025-03-03,230.51612446138392,233.39709853051153,228.62005455030138,231.29248199294236,231.29248199294236,7545721
2025-03-04,232.97307646552156,233.81771008623355,231.5454620090336,232.5611398137755,232.5611398137755,5540411
2025-03-05,229.4800955111662,231.7748301948251,229.47786067966402,230.23270406436387,230.23270406436387,8556857
2025-03-06,226.2625305342872,227.51458418947374,225.21158474924042,227.18799376079605,227.18799376079605,7471916
2025-03-07,229.35057687623592,232.3574131757449,227.72193978392528,229.02404573970807,229.02404573970807,8718572
2025-03-10,227.94789342727302,230.65717104650312,228.7864193985013,228.9564852899095,228.9564852899095,7408078
2025-03-11,228.6666592503805,229.63657419192518,227.85105281293423,228.49231557715808,228.49231557715808,7899958
2025-03-12,228.44613948617473,230.21807350208127,228.7998131484889,229.35135713610651,229.35135713610651,9385939
2025-03-13,228.1004706707596,229.53752254017732,227.8649499503053,228.14226659797544,228.14226659797544,10463595
2025-03-14,229.15363083327568,231.2089149071451,227.92285196692706,229.791801286916,229.791801286916,9973234
2025-03-17,230.84711246038117,231.13899635725116,227.8272574825946,230.4496313709121,230.4496313709121,7424465
2025-03-18,233.29104215245735,233.58439887772124,230.34473784387376,233.38522851251753,233.38522851251753,10316573
2025-03-19,231.94666522561832,232.47827891186037,230.0402900415921,231.72013997903997,231.72013997903997,7804060
2025-03-20,233.09823234345717,234.8181531824362,231.91529916507127,231.94378765103497,231.94378765103497,8842496
2025-03-21,233.41426708720127,233.7123806008068,229.80668535916337,233.03784407179285,233.03784407179285,10739630
2025-03-24,228.77788128866152,230.90523001548326,227.07571353620838,229.28375622634738,229.28375622634738,11400443
2025-03-25,228.6658462365464,230.1521058337691,225.85239198987745,228.02652665191056,228.02652665191056,5746106
2025-03-26,226.48356285722576,228.91683810106147,225.63834398131075,225.89443785160876,225.89443785160876,5969411
2025-03-27,226.53580172923733,226.60183783343854,222.91467199424972,225.512690201756,225.512690201756,8430274
2025-03-28,222.03323634517326,223.04378513604385,222.96473656072905,223.04166692782943,223.04166692782943,10235699
2025-03-31,226.0748683151156,228.02300052929883,226.89685103450154,227.20886266772368,227.20886266772368,9227499
2025-04-01,227.90331548640052,228.77764980029107,224.98625747989826,227.68985615891782,227.68985615891782,9402903
2025-04-02,223.70253938868342,227.2024192645877,223.56956486770787,223.98604337858507,223.98604337858507,5629433
2025-04-03,220.4853538889831,222.04489502945302,219.34577141409616,219.50626508862,219.50626508862,10300111
2025-04-04,222.14048570892837,223.37049448995654,219.59401126716077,221.4717710228249,221.4717710228249,11218479
2025-04-07,224.2792022515424,224.3431156852529,222.6553064891539,223.31333598739968,223.31333598739968,10904668
2025-04-08,217.07118365275227,220.47666505019512,215.46387778984607,217.41375056139196,217.41375056139196,9903950
2025-04-09,214.98245219661734,217.43853898633793,213.48051098381785,214.80657689186958,214.80657689186958,4049014
2025-04-10,214.58420561221908,216.9946877332669,213.57206373336808,214.78652554224917,214.78652554224917,5181187
2025-04-11,213.45571862087567,214.39016402276556,213.37362837633685,213.67682578295629,213.67682578295629,5215179
2025-04-14,214.1278614966422,216.83540245295768,213.65884477615006,214.72834821926944,214.72834821926944,4678542
2025-04-15,215.20922119736636,217.35956463807588,213.72365111718815,215.83192177181522,215.83192177181522,6064751
2025-04-16,210.14494440851485,211.2982002615326,208.64553261889856,210.55465305195375,210.55465305195375,4794414
2025-04-17,213.16212099318184,213.20874161893573,210.7028615151182,212.185128464055,212.185128464055,8679020
2025-04-18,212.67366714198826,215.5862873469115,212.25472166456703,212.8185705861585,212.8185705861585,10365705
2025-04-21,208.78146933676283,210.03684624842555,207.5231199783401,208.58749510763795,208.58749510763795,8434704
2025-04-22,202.13163882669636,204.74197268491972,199.82516704876053,202.3225414409881,202.3225414409881,4713956
2025-04-23,201.3718114435009,203.92720444523738,199.6149954812039,201.91421197351596,201.91421197351596,4399671
2025-04-24,201.650236497815,202.97165347180874,199.7378318175113,202.33778314968055,202.33778314968055,9901371
2025-04-25,201.6714447226675,203.84819829135262,202.0724354780747,202.43355094410325,202.43355094410325,8841622
2025-04-28,203.67986144732006,204.97004389293193,201.53768330986432,202.96224684248833,202.96224684248833,10923710
2025-04-29,201.9856354369451,204.67845979720738,201.46724271821384,202.5677703943838,202.5677703943838,10161884
2025-04-30,204.29450814169454,204.603937979258,203.96697602420522,204.21568723599023,204.21568723599023,4185729
2025-05-01,200.63942165841536,200.79814383306163,199.24839651158248,200.37170994112728,200.37170994112728,5498463
2025-05-02,205.27786360010828,208.2675349183075,203.96518137225698,205.8547329096828,205.8547329096828,6852530
2025-05-05,211.3805878186395,214.51865955611518,210.34412357115806,211.36628164595962,211.36628164595962,9380403
2025-05-06,208.4415327940342,209.199265031508,206.715178006076,208.24056417414658,208.24056417414658,11085928
2025-05-07,206.12956284248574,209.56908722941947,203.94599187962527,206.75523202529968,206.75523202529968,6086774
2025-05-08,205.22938419935224,206.45552906705203,204.05618971011756,205.6777400571564,205.6777400571564,11423122
2025-05-09,205.78076266933928,207.35132753534037,205.0588809689337,205.76065078390414,205.76065078390414,4354561
2025-05-12,203.1491299058963,205.30539734271434,202.55213800381858,202.72990835480834,202.72990835480834,4673813
2025-05-13,200.18600000619642,202.59725265098808,198.40493832858024,200.2908978490133,200.2908978490133,8730664
2025-05-14,199.06847220202843,198.68596994453557,196.00313227017358,198.5372827047023,198.5372827047023,5396235
2025-05-15,199.04284852741108,199.57266934870142,195.72685260053777,198.14769194589422,198.14769194589422,7103584
2025-05-16,198.75261416129769,200.03416909125826,197.26704482758578,198.04809378198067,198.04809378198067,4780312
2025-05-19,196.15653995617316,196.29709975243625,193.58603300589363,195.95307477096767,195.95307477096767,11861597
2025-05-20,199.52871577853205,200.58256275549567,200.14591043034483,200.42995586913744,200.42995586913744,8333967
2025-05-21,205.66601628488314,205.42472606209589,204.88252222513478,205.4158420996583,205.4158420996583,7050909
2025-05-22,209.10290250518366,209.74237536969946,208.3272923116907,208.39372059153578,208.39372059153578,4702548
2025-05-23,207.39774478587344,207.30968196368832,204.61294886055757,206.82378444877583,206.82378444877583,4749251
2025-05-26,201.11645785006286,203.58135277022146,200.48676043930624,201.37882863298097,201.37882863298097,9130947
2025-05-27,200.9138132365158,203.87836875756435,200.70053483518726,201.8477349588463,201.8477349588463,5401965
2025-05-28,201.98384232781115,201.86959118455457,200.73181728189383,201.4360030942877,201.4360030942877,4289779
2025-05-29,200.45511930287816,203.7869306759017,200.63925130678783,201.32232381300122,201.32232381300122,4283775
2025-05-30,196.1134289043345,196.32616561702739,194.55154184612627,195.63527637387398,195.63527637387398,11826613
2025-06-02,195.56383821011474,196.5489583303287,195.228095787793,195.2960116456318,195.2960116456318,11297955
2025-06-03,199.90989867480172,202.74257329573572,198.27542514308794,200.2791640861363,200.2791640861363,6352733
2025-06-04,202.23505336355473,202.74382790964037,200.60990536774756,201.9893242525463,201.9893242525463,4050700
2025-06-05,201.28332205126875,200.98374124669112,198.87695605111844,200.62134527775268,200.62134527775268,11562343
2025-06-06,197.31832135400407,197.5640729417051,194.81831100158226,197.03647922336393,197.03647922336393,5648175
2025-06-09,199.9983778968304,201.44494408085018,197.61950854464965,199.41763423819228,199.41763423819228,7566256
2025-06-10,199.32811906067099,201.6479684951072,197.28834249092318,199.5130738500265,199.5130738500265,5532618
2025-06-11,194.73208737473172,196.72300426380735,193.277131142514,194.47755706982647,194.47755706982647,6694795
2025-06-12,196.2169837538169,198.66073984205656,193.66874396391268,196.0021047774614,196.0021047774614,11079957
2025-06-13,190.18242522826145,191.21523013308615,189.1657667390688,190.7060403963591,190.7060403963591,4431060
2025-06-16,190.55240175539504,191.4808496756672,189.72649831224453,190.9163852756784,190.9163852756784,4597357
2025-06-17,188.19511816894408,188.20753694093554,186.52067616257565,187.8981562688166,187.8981562688166,10180024
2025-06-18,193.71787672938626,195.86201017232858,192.37650293054423,194.18459239304653,194.18459239304653,10724212
2025-06-19,195.17681273009427,195.5450553209421,193.33321599334724,195.11872537496956,195.11872537496956,6265873
2025-06-20,195.33111934950503,196.72361337379306,195.03969154570316,196.13478483598624,196.13478483598624,5526320
2025-06-23,197.79519925359344,198.3746642822003,196.55284524732076,197.25936095800614,197.25936095800614,6402621
2025-06-24,197.04373905258154,199.74937956827824,195.65547486042715,196.85563826370083,196.85563826370083,5734154
2025-06-25,201.86579158691845,203.13412036085677,199.61615966637294,201.35491882099535,201.35491882099535,4726840
2025-06-26,203.74064443853916,203.6197035763411,199.9650251236415,203.00932760299858,203.00932760299858,4861187
2025-06-27,205.15217044015532,208.92176404095227,204.85759268714003,205.88462455816463,205.88462455816463,4927267
2025-06-30,200.49262403007063,203.8612725949289,199.9827273929539,201.1150271609731,201.1150271609731,11692463
2025-07-01,206.4889014070153,206.9639844873254,203.58625176777568,205.5518554516785,205.5518554516785,5435301
2025-07-02,209.9334666286621,210.40802227051188,208.65458393544412,209.89748271366366,209.89748271366366,6539235
2025-07-03,207.60489474465402,208.94867308813397,206.76972073595593,207.30004064380907,207.30004064380907,5493208
2025-07-04,206.7278744631734,207.9321037619088,204.56533982219725,205.95548892536132,205.95548892536132,4814964
2025-07-07,209.05461248183093,209.79341285190247,206.18331131753615,208.23042605191873,208.23042605191873,4565349
2025-07-08,209.49503608141188,213.17379005355525,208.48689229574128,210.5328324705126,210.5328324705126,5377539
2025-07-09,216.18271037906982,216.18362590514914,213.08990056959084,215.99333034890654,215.99333034890654,7041881
2025-07-10,215.09973510732502,217.37689109555157,214.89165682947052,215.98721471995864,215.98721471995864,5995806
2025-07-11,219.22578266558574,221.9877821591116,218.0723448130723,219.64708162740507,219.64708162740507,11850513
2025-07-14,218.6938077431198,220.86622520228832,218.9829772420775,219.39266661956782,219.39266661956782,9414739
2025-07-15,220.97460775044775,222.5582777806944,220.74173508497054,221.6132219556455,221.6132219556455,7404126
2025-07-16,220.79040526589924,221.75990546396298,219.8675310843975,221.00090411270588,221.00090411270588,4075473
2025-07-17,218.43190762117345,221.35098943632738,216.5486000403364,218.7563630324914,218.7563630324914,9571872
2025-07-18,218.0358992670074,219.87042123142987,216.05886577765745,217.53311822529565,217.53311822529565,8513383
2025-07-21,215.59816260830203,215.89624229978318,214.71278259103613,215.18117790826062,215.18117790826062,11561427
2025-07-22,216.7008136146677,216.868603534383,213.25604251713216,216.24039075348512,216.24039075348512,7797181
2025-07-23,219.3027649789916,220.7887809741361,215.3795947972501,218.4743197975398,218.4743197975398,4192162
2025-07-24,217.65039383409237,221.3613072472181,215.7826507558846,218.35304508498908,218.35304508498908,4137168
2025-07-25,220.1371322623653,221.39786878503747,219.60095610861464,220.30014546762058,220.30014546762058,7974547
2025-07-28,218.23533484948595,219.1781270687154,215.54163937725235,217.88754086380123,217.88754086380123,6788592
2025-07-29,220.1521548947671,219.52405292952037,217.6837195866436,219.1725706639548,219.1725706639548,7093109
2025-07-30,219.23120984755087,220.48607108744662,217.24910566517323,220.0209101035495,220.0209101035495,9970009
2025-07-31,219.7110966262675,221.76526082551806,219.11741322224006,220.19133666015296,220.19133666015296,4951485
2025-08-01,218.8235084267947,220.88024051230775,217.75142482871317,219.57401240002173,219.57401240002173,4702019
2025-08-04,220.45333054135736,221.4128097267016,219.85067006880476,220.1284615469192,220.1284615469192,10900183
2025-08-05,223.63199072700993,225.58716324184385,222.8683282655277,224.41863483999302,224.41863483999302,6294884
2025-08-06,225.52009326121882,228.1251749052698,225.31555547712097,225.6905742017751,225.6905742017751,7132559
2025-08-07,229.09159971155847,229.66140186074767,225.91457593530953,229.308035686889,229.308035686889,5576318
2025-08-08,231.12304904672655,233.64718740491872,229.1392616019031,230.47581153380574,230.47581153380574,11100976
2025-08-11,228.7093291673406,231.22733253442476,225.90464429996638,227.84344639764646,227.84344639764646,5226599
2025-08-12,227.42412735056632,229.96733330020422,226.44194081051322,227.7066257843206,227.7066257843206,6539853
2025-08-13,232.88280811561378,234.41274235653825,229.50573862275772,232.0699473809801,232.0699473809801,4774160
2025-08-14,228.54656111752527,229.84126660995335,228.19268742342246,228.70509203127872,228.70509203127872,11861354
2025-08-15,233.3584595622517,235.0082429408363,231.17875349961048,234.2695799008311,234.2695799008311,8814690
2025-08-18,233.29818943421049,236.13137547907715,233.49092820297327,233.7341395069854,233.7341395069854,8680852
2025-08-19,232.95039702826276,236.1190023356647,230.70772907150032,234.00469032445218,234.00469032445218,7724835
2025-08-20,236.04173846758653,236.63245802258132,232.9278014893283,235.14395580521762,235.14395580521762,4583543
2025-08-21,233.58247800662994,235.14689888216986,233.2899104281956,234.25904623724392,234.25904623724392,4662713
2025-08-22,235.5055315406057,237.19466136707015,232.10707156083242,235.5981418733731,235.5981418733731,4516830
2025-08-25,239.06186086292308,240.66514227543584,239.08539334444166,239.1767747131768,239.1767747131768,7079944
2025-08-26,242.31186703239112,243.16177461763914,238.1174306470893,241.2887120781421,241.2887120781421,5449046
2025-08-27,241.49904909167364,243.12267952742084,237.9874984301906,240.9807210547091,240.9807210547091,11815229
2025-08-28,242.96725537417447,244.93410604630424,243.12926839523928,243.67476048987433,243.67476048987433,8286427
2025-08-29,247.18014619994594,249.03332038717772,243.76224436189236,246.96059634031508,246.96059634031508,6211711
2025-09-01,245.22935720351316,246.2185530310354,242.39570535279486,245.11067453444863,245.11067453444863,7856405
2025-09-02,248.86382237441688,252.7264455336231,247.82056011701155,249.54564926811358,249.54564926811358,5141657
2025-09-03,244.953744779152,247.42439916846942,244.09898974409796,245.9724044493519,245.9724044493519,11776406
2025-09-04,244.3848684761266,243.34061835667137,241.08270079800937,243.18754982562024,243.18754982562024,9860536
2025-09-05,243.91123354303966,244.10814350540952,240.01147348950397,243.08681587968266,243.08681587968266,6326750
2025-09-08,246.14345325429582,246.55497437249792,243.40147133804507,245.61043997763989,245.61043997763989,5944024
2025-09-09,248.71987380564082,249.293050583486,248.20647079104586,248.42498582706943,248.42498582706943,11264112
2025-09-10,248.9993471285403,248.99051051794402,245.16817641584223,247.81752421475483,247.81752421475483,7473172
2025-09-11,244.26428935117073,243.9138861102297,240.56383348636516,243.31225858715555,243.31225858715555,5296946
2025-09-12,240.90473759181555,244.45100092014883,241.6790929855847,241.9663710929098,241.9663710929098,4326246
2025-09-15,241.88222889417835,244.17346825900574,239.19034510783862,240.75369402102797,240.75369402102797,8970112
2025-09-16,240.32243945416457,242.45826915277553,237.6898736131754,240.45067131116468,240.45067131116468,9840058
2025-09-17,242.61943527770168,243.75768935227865,239.98770529441978,242.27888711732788,242.27888711732788,9222665
2025-09-18,234.63090852442525,235.14166056500156,232.2392616474651,234.6585604651631,234.6585604651631,8423051
2025-09-19,231.7408652645131,234.65177083289092,229.73836094064777,232.51712738913542,232.51712738913542,5023432
2025-09-22,233.65777301275028,234.77209525943385,232.73442568731267,233.42679435192798,233.42679435192798,10487997
2025-09-23,235.36577037975727,239.28046938616612,234.84511661213136,236.23623804876323,236.23623804876323,6388156
2025-09-24,234.053710967049,237.02265498233615,231.57499314106542,234.39826312573126,234.39826312573126,4048706
2025-09-25,240.0078676784476,242.4073164808449,237.8224920632051,240.23266151169602,240.23266151169602,7896758
2025-09-26,242.41660325053013,243.4042118798327,240.65100830017838,241.66452543999984,241.66452543999984,9870391
2025-09-29,246.12829559492735,247.67018924158765,244.47635691880012,246.89269483382614,246.89269483382614,11232410
2025-09-30,244.81653835427514,247.14670411302666,242.98579175420227,244.1664655334474,244.1664655334474,10606093
2025-10-01,238.0045293208914,239.27167053626746,237.80908261360312,237.91783538111386,237.91783538111386,4832528
2025-10-02,235.52080962988964,239.23493186047594,233.2860378724248,236.37947231377072,236.37947231377072,6278340
2025-10-03,234.10072394778058,236.88611914039924,231.66225273750618,234.25613573827752,234.25613573827752,10059201
2025-10-06,230.79472506707165,234.1131337292664,228.1989125592951,231.53842560582652,231.53842560582652,6393662
2025-10-07,233.55796298167257,235.6076044704577,231.22579507457877,232.79554324756504,232.79554324756504,5221724
2025-10-08,234.50061135646678,235.99761136245505,235.00958981605663,235.57983749438884,235.57983749438884,11919589
2025-10-09,232.74712320441483,233.5099998692681,231.9960567172187,231.997987756876,231.997987756876,11400193
2025-10-10,227.7674457504403,230.76669203818497,225.12208169451736,227.91365867913936,227.91365867913936,6881677
2025-10-13,229.43671652823576,229.99810278570746,228.05827461333135,229.51139647333304,229.51139647333304,9054392
2025-10-14,226.3914564551995,226.31849146764446,224.48628972331483,225.83434781519313,225.83434781519313,5451062
2025-10-15,225.58100691555566,228.4009131039502,223.76899150017337,226.44757576634328,226.44757576634328,11517413
2025-10-16,233.39348412439338,233.31992581791945,231.28985268911543,232.29974329973223,232.29974329973223,7477889
2025-10-17,231.75503131302315,233.63193094878395,230.12429873331544,232.5783201523826,232.5783201523826,5276874
2025-10-20,223.98798403904004,225.45707920772335,222.00917925887362,224.225836588984,224.225836588984,8014814
2025-10-21,221.950696423899,223.4446400811334,220.44684094592347,222.21633658594675,222.21633658594675,10766835
2025-10-22,226.6272787974687,228.28026141434435,225.03662084029213,227.31575641766847,227.31575641766847,11381715
2025-10-23,228.90053471825476,231.56050193472188,226.0913357206949,228.2025567197948,228.2025567197948,10653844
2025-10-24,220.60519411376686,222.172625781078,218.43198841682417,220.29977591610887,220.29977591610887,10489811
2025-10-27,219.7590891694193,223.07531089587707,217.81328798467052,220.5409245289485,220.5409245289485,7573622
2025-10-28,214.50643104985707,216.44530001048602,211.50062253947092,214.22319653535976,214.22319653535976,6076808
2025-10-29,210.19492799724364,214.3423663407145,210.2092469016494,211.21373300008722,211.21373300008722,4144057
2025-10-30,212.0046746568647,215.13614655216142,210.8420146365459,212.94751165444112,212.94751165444112,10038705
2025-10-31,215.2727214423987,217.87908617184624,213.0883538078127,216.29195026297225,216.29195026297225,8241350
2025-11-03,216.45,217.43,215.88,217.20,217.20,12731811
2025-11-04,217.82,218.38,216.28,216.89,216.89,8821869
2025-11-05,215.85,216.87,215.39,216.37,216.37,7724983
2025-11-06,217.45,218.04,216.22,217.02,217.02,10325361
2025-11-07,216.11,217.05,215.31,216.73,216.73,9743423
2024-01-02,219.47,219.70,216.81,216.92,216.92,9462585
2024-01-03,219.92,222.55,218.45,221.09,221.09,10721875
2024-01-04,219.71,221.19,219.07,219.81,219.81,7035327
2024-01-05,223.00,227.67,220.34,221.34,221.34,9333302
2024-01-08,225.08,226.29,222.80,224.97,224.97,10920001
2024-01-09,219.70,222.75,219.37,220.35,220.35,10778995
2024-01-10,220.01,221.82,217.19,220.73,220.73,7664199
2024-01-11,225.16,225.80,222.43,224.47,224.47,8514304
2024-01-12,221.83,225.00,219.32,223.10,223.10,10772237
2024-01-15,226.42,228.42,224.85,225.81,225.81,6102264
2024-01-16,228.71,229.92,227.40,228.16,228.16,5846618
2024-01-17,227.67,228.94,225.41,226.02,226.02,8186163
2024-01-18,228.33,230.24,225.80,228.54,228.54,6415896
2024-01-19,232.23,233.16,230.41,232.06,232.06,9310846
2024-01-22,228.77,231.50,227.99,229.17,229.17,9487607
2024-01-23,224.15,224.21,223.31,224.01,224.01,6561813
