Date,Open,High,Low,Close,Adj Close,Volume
2024-03-01,144.10,144.90,143.56,144.48,144.48,6210637
2024-03-04,141.85,144.37,141.70,142.55,142.55,7885665
2024-03-05,143.31,144.66,141.65,142.52,142.52,5621338
2024-03-06,138.74,140.08,136.41,138.72,138.72,8148139
2024-03-07,141.13,142.21,139.63,140.26,140.26,9224841
2024-03-08,137.16,137.80,136.56,137.40,137.40,5944808
2024-03-11,136.28,136.60,135.37,135.65,135.65,6412957
2024-03-12,137.43,138.01,136.11,137.76,137.76,10273423
2024-03-13,137.50,138.57,135.24,136.27,136.27,9513362
2024-03-14,141.77,143.38,141.42,142.58,142.58,7687869
2024-03-15,143.34,144.98,142.85,144.28,144.28,7791650
2024-03-18,143.19,144.37,142.32,143.83,143.83,10491387
2024-03-19,139.68,141.44,138.51,141.29,141.29,8848859
2024-03-20,141.44,141.83,140.47,140.57,140.57,8627845
2024-03-21,142.90,143.37,141.16,142.84,142.84,7431704
2024-03-22,141.85,143.16,139.51,142.00,142.00,10326960
2024-03-25,140.18,141.01,138.36,138.51,138.51,7391925
2024-03-26,138.02,139.71,137.93,139.46,139.46,7542459
2024-03-27,138.06,139.53,137.07,137.25,137.25,6110428
2024-03-28,138.69,139.62,137.70,137.80,137.80,9555529
2024-03-29,138.47,140.01,138.29,139.39,139.39,5940411
2024-04-01,137.52,137.75,135.12,137.04,137.04,6127264
2024-04-02,132.85,136.04,132.18,133.48,133.48,5190334
2024-04-03,135.14,135.39,134.79,135.33,135.33,8081378
2024-04-04,137.30,139.00,135.86,136.39,136.39,6304245
2024-04-05,136.94,137.35,135.80,136.16,136.16,10680664
2024-04-08,135.10,136.40,134.91,135.33,135.33,6948581
2024-04-09,134.99,135.66,134.23,135.31,135.31,7145571
2024-04-10,134.28,135.61,133.58,134.82,134.82,6407878
2024-04-11,133.64,134.24,132.35,134.03,134.03,6957250
2024-04-12,134.89,135.53,134.08,134.72,134.72,6986890
2024-04-15,132.68,133.05,131.82,132.96,132.96,6406184
2024-04-16,131.08,131.72,130.21,130.53,130.53,7969286
2024-04-17,122.77,123.90,122.25,122.31,122.31,6422046
2024-04-18,124.86,125.17,123.85,123.85,123.85,6144557
2024-04-19,125.24,125.66,123.68,124.70,124.70,11914008
2024-04-22,124.68,125.70,123.38,125.25,125.25,7583844
2024-04-23,127.36,127.70,126.70,126.71,126.71,7056844
2024-04-24,127.96,128.16,126.46,127.66,127.66,9667564
2024-04-25,127.65,129.73,127.34,128.19,128.19,9208894
2024-04-26,129.10,129.73,128.57,129.02,129.02,9806649
2024-04-29,127.15,128.03,125.61,126.87,126.87,5691506
2024-04-30,129.24,130.16,127.78,129.27,129.27,7003036
2024-05-01,131.90,132.13,131.71,131.85,131.85,8501292
2024-05-02,131.25,131.28,129.33,130.65,130.65,8244140
2024-05-03,129.94,130.61,129.31,130.57,130.57,8806967
2024-05-06,130.91,131.54,129.84,129.92,129.92,8484511
2024-05-07,127.89,128.41,127.12,127.58,127.58,6507578
2024-05-08,125.87,126.08,125.57,126.05,126.05,7305016
2024-05-09,125.01,125.75,124.75,125.70,125.70,6631151
2024-05-10,127.22,128.12,126.28,126.87,126.87,7933952
2024-05-13,128.28,128.62,127.36,128.26,128.26,9370004
2024-05-14,128.10,128.47,127.31,127.99,127.99,5985173
2024-05-15,129.85,130.03,128.29,128.98,128.98,11187528
2024-05-16,127.71,128.46,127.33,127.75,127.75,5540494
2024-05-17,128.24,128.71,127.96,127.99,127.99,4126726
2024-05-20,127.94,127.97,126.95,127.43,127.43,7954618
2024-05-21,127.02,127.46,126.01,126.85,126.85,10400329
2024-05-22,129.01,129.09,127.89,128.65,128.65,7475303
2024-05-23,127.55,128.11,126.77,127.62,127.62,8225438
2024-05-24,127.09,127.49,126.80,127.28,127.28,5632663
2024-05-27,127.63,128.60,127.37,128.07,128.07,6799152
2024-05-28,130.66,131.70,129.15,130.07,130.07,6292732
2024-05-29,131.11,131.19,130.88,131.11,131.11,10031743
2024-05-30,131.73,132.40,130.99,131.89,131.89,7059089
2024-05-31,131.81,132.30,131.43,131.48,131.48,11498231
2024-06-03,129.74,130.48,129.63,130.15,130.15,7928880
2024-06-04,131.37,131.45,129.85,130.84,130.84,12215298
2024-06-05,133.76,133.90,133.46,133.55,133.55,8314128
2024-06-06,135.00,135.96,134.37,134.79,134.79,8619383
2024-06-07,134.21,135.71,133.83,134.92,134.92,12257209
2024-06-10,135.51,136.05,134.50,135.28,135.28,5631708
2024-06-11,135.75,136.31,135.40,135.89,135.89,10506483
2024-06-12,134.01,134.89,133.86,134.54,134.54,9019928
2024-06-13,134.65,135.09,134.48,135.09,135.09,7964759
2024-06-14,136.90,137.16,136.39,136.41,136.41,8760494
2024-06-17,135.53,135.90,135.34,135.69,135.69,7475167
2024-06-18,135.28,136.18,135.06,136.09,136.09,8859558
2024-06-19,135.79,136.09,135.64,136.05,136.05,5701416
2024-06-20,135.63,136.17,135.58,135.67,135.67,8274133
2024-06-21,135.20,135.52,134.72,135.29,135.29,8141554
2024-06-24,136.94,138.07,136.93,137.10,137.10,7978387
2024-06-25,136.00,137.12,135.05,136.23,136.23,6134969
2024-06-26,136.55,138.27,136.15,136.96,136.96,9040498
2024-06-27,137.72,138.17,137.03,137.27,137.27,6268462
2024-06-28,136.59,137.09,136.52,136.67,136.67,9836268
2024-07-01,135.57,136.64,135.22,136.29,136.29,8502050
2024-07-02,135.98,137.08,135.60,136.43,136.43,5946276
2024-07-03,137.45,138.26,136.42,136.82,136.82,8567748
2024-07-04,137.19,137.54,136.79,136.90,136.90,7764236
2024-07-05,135.71,136.92,135.62,135.76,135.76,9843372
2024-07-08,134.39,134.80,134.11,134.31,134.31,5238061
2024-07-09,134.79,135.79,134.53,134.63,134.63,5210371
2024-07-10,133.33,133.95,133.04,133.66,133.66,7989067
2024-07-11,132.44,133.02,132.09,132.15,132.15,5716189
2024-07-12,134.56,136.00,134.32,134.48,134.48,5970082
2024-07-15,135.98,136.57,135.06,135.28,135.28,7957290
2024-07-16,135.46,136.10,135.38,135.54,135.54,7537106
2024-07-17,136.28,136.86,135.64,135.70,135.70,7128420
2024-07-18,137.87,138.24,136.35,138.16,138.16,6044933
2024-07-19,136.38,137.01,135.29,136.91,136.91,7715489
2024-07-22,133.83,134.82,132.89,134.34,134.34,10262414
2024-07-23,136.21,136.92,135.10,135.87,135.87,5109670
2024-07-24,134.52,135.36,134.33,134.88,134.88,7206965
2024-07-25,133.02,133.64,132.47,132.99,132.99,11852524
2024-07-26,131.36,132.46,130.68,131.38,131.38,7767970
2024-07-29,129.99,130.42,129.94,130.06,130.06,4637661
2024-07-30,131.05,131.52,130.12,131.41,131.41,6518108
2024-07-31,129.98,131.31,129.42,130.21,130.21,5448467
2024-08-01,132.04,132.83,131.96,132.51,132.51,6671933
2024-08-02,131.61,132.50,130.22,131.87,131.87,7996891
2024-08-05,133.35,133.66,132.46,133.10,133.10,8727120
2024-08-06,131.71,132.54,131.44,132.17,132.17,5369657
2024-08-07,131.71,132.52,130.82,131.25,131.25,7948059
2024-08-08,129.48,129.83,129.07,129.76,129.76,9593720
2024-08-09,131.12,132.01,130.68,131.29,131.29,8555695
2024-08-12,129.78,131.88,128.80,130.38,130.38,9322525
2024-08-13,131.09,131.60,130.17,130.35,130.35,5013709
2024-08-14,129.57,130.12,128.68,129.79,129.79,4332957
2024-08-15,132.07,133.56,130.16,131.48,131.48,8204324
2024-08-16,129.90,131.17,128.76,130.43,130.43,11768325
2024-08-19,129.67,131.43,129.28,130.79,130.79,7637987
2024-08-20,130.51,132.06,129.30,131.00,131.00,4793074
2024-08-21,132.40,132.98,131.28,132.41,132.41,9051695
2024-08-22,130.37,131.11,127.62,130.73,130.73,8119520
2024-08-23,129.57,129.97,126.68,129.12,129.12,10662800
2024-08-26,129.53,130.50,128.38,128.76,128.76,7338792
2024-08-27,128.90,129.45,128.50,129.05,129.05,9256202
2024-08-28,130.87,131.22,130.37,130.65,130.65,9068234
2024-08-29,129.60,130.03,128.33,129.77,129.77,8072717
2024-08-30,130.13,130.55,128.67,129.47,129.47,6763474
2024-09-02,132.27,132.38,130.36,131.52,131.52,12858323
2024-09-03,132.44,132.70,130.89,131.86,131.86,2826263
2024-09-04,131.45,132.69,130.54,132.22,132.22,11691107
2024-09-05,133.46,135.05,133.34,134.12,134.12,7148598
2024-09-06,132.54,133.28,132.12,132.94,132.94,5981046
2024-09-09,134.03,135.37,132.58,133.41,133.41,10518261
2024-09-10,131.59,132.58,130.64,131.66,131.66,7137674
2024-09-11,131.66,131.97,130.71,131.51,131.51,6651647
2024-09-12,131.29,131.77,129.95,130.65,130.65,5238569
2024-09-13,129.48,130.33,129.21,129.46,129.46,10018685
2024-09-16,124.69,126.40,123.09,125.72,125.72,8904158
2024-09-17,128.22,129.08,127.75,128.08,128.08,7983694
2024-09-18,129.57,130.94,128.78,129.07,129.07,9721864
2024-09-19,131.78,133.91,131.11,132.02,132.02,10199030
2024-09-20,132.94,135.15,131.57,132.36,132.36,4321818
2024-09-23,134.69,134.74,133.68,134.17,134.17,6495838
2024-09-24,133.46,134.46,132.85,133.78,133.78,7374746
2024-09-25,134.77,134.80,134.73,134.74,134.74,6255119
2024-09-26,134.89,135.19,134.61,135.14,135.14,9905429
2024-09-27,134.57,135.62,133.52,134.80,134.80,10930457
2024-09-30,131.59,133.23,131.53,131.80,131.80,9669554
2024-10-01,133.82,134.46,133.44,134.16,134.16,7916409
2024-10-02,135.06,135.60,134.72,135.20,135.20,8536581
2024-10-03,132.83,133.72,132.18,132.84,132.84,5531241
2024-10-04,133.80,134.66,132.91,133.24,133.24,8922128
2024-10-07,133.21,133.81,132.37,133.61,133.61,10068740
2024-10-08,136.20,138.02,135.98,136.35,136.35,6092309
2024-10-09,138.73,139.66,138.35,138.59,138.59,6985081
2024-10-10,135.43,136.32,135.03,135.99,135.99,9850318
2024-10-11,137.35,137.86,136.77,137.28,137.28,7904654
2024-10-14,139.33,140.09,138.36,138.97,138.97,7612093
2024-10-15,138.34,139.01,137.26,138.61,138.61,10871666
2024-10-16,138.86,140.15,138.27,139.38,139.38,6766786
2024-10-17,138.38,139.04,137.82,138.16,138.16,8086626
2024-10-18,137.35,137.83,136.87,137.23,137.23,8347992
2024-10-21,136.70,137.15,135.19,136.34,136.34,7925055
2024-10-22,137.11,137.98,135.65,136.86,136.86,6307814
2024-10-23,137.84,138.79,137.19,138.12,138.12,9436434
2024-10-24,138.19,138.77,137.82,138.21,138.21,8275349
2024-10-25,137.76,138.54,137.32,138.06,138.06,7810321
2024-10-28,139.02,139.75,137.85,138.89,138.89,9720882
2024-10-29,136.22,137.19,135.52,136.80,136.80,6543725
2024-10-30,137.35,138.06,137.25,137.53,137.53,7037997
2024-10-31,136.93,137.62,136.69,137.28,137.28,7580279
2024-11-01,137.16,137.58,136.32,137.11,137.11,8688669
2024-11-04,137.34,139.42,137.01,138.43,138.43,8209945
2024-11-05,138.69,139.55,138.38,138.79,138.79,8470135
2024-11-06,136.41,137.99,134.66,137.62,137.62,6905902
2024-11-07,136.42,136.87,136.16,136.77,136.77,7293135
2024-11-08,137.89,138.44,136.35,137.15,137.15,6510678
2024-11-11,137.52,137.77,136.04,137.06,137.06,7742553
2024-11-12,137.00,137.49,136.74,137.06,137.06,3543683
2024-11-13,136.50,137.08,136.14,136.74,136.74,7765501
2024-11-14,138.57,139.29,137.49,137.90,137.90,9568951
2024-11-15,138.39,138.87,138.18,138.20,138.20,6693870
2024-11-18,137.31,137.95,137.17,137.36,137.36,9781845
2024-11-19,135.98,136.77,135.77,136.63,136.63,9178128
2024-11-20,135.27,135.84,134.93,135.00,135.00,8061961
2024-11-21,134.70,136.11,134.70,135.15,135.15,8563630
2024-11-22,134.87,135.28,133.43,134.50,134.50,11646896
2024-11-25,140.55,141.39,140.36,140.88,140.88,11124881
2024-11-26,140.53,141.19,139.64,139.75,139.75,7410704
2024-11-27,139.79,139.96,138.65,139.32,139.32,8438060
2024-11-28,139.60,141.53,139.17,140.23,140.23,4732274
2024-11-29,138.82,139.22,137.96,139.03,139.03,10955814
2024-12-02,140.60,141.00,139.64,139.94,139.94,10697445
2024-12-03,140.78,141.28,140.16,140.78,140.78,11692262
2024-12-04,140.88,141.54,140.15,140.81,140.81,11916273
2024-12-05,140.47,141.27,139.07,140.11,140.11,6412190
2024-12-06,139.83,141.01,139.47,140.66,140.66,12413060
2024-12-09,139.43,139.91,139.15,139.24,139.24,9685911
2024-12-10,137.43,137.79,136.33,137.42,137.42,7951416
2024-12-11,135.09,136.35,134.84,135.37,135.37,8411693
2024-12-12,136.98,137.71,135.94,136.07,136.07,3299027
2024-12-13,135.31,136.03,134.57,135.61,135.61,6156642
2024-12-16,136.41,136.54,135.12,136.12,136.12,3376374
2024-12-17,135.55,136.11,135.55,135.73,135.73,7419993
2024-12-18,135.44,136.06,135.08,136.05,136.05,9524020
2024-12-19,135.66,135.83,134.61,135.03,135.03,9062851
2024-12-20,134.04,135.58,133.66,134.36,134.36,6939682
2024-12-23,134.50,135.44,133.71,134.42,134.42,9086139
2024-12-24,133.75,134.06,132.75,133.59,133.59,8072460
2024-12-25,133.65,133.79,132.46,133.47,133.47,9898441
2024-12-26,132.87,133.04,131.61,132.58,132.58,8550512
2024-12-27,133.22,133.30,132.44,133.21,133.21,9935210
2024-12-30,132.45,133.62,131.86,132.76,132.76,7163967
2024-12-31,134.39,135.09,133.77,134.40,134.40,6178364
2025-01-01,136.47,136.93,135.89,136.02,136.02,12387701
2025-01-02,136.28,137.38,135.85,136.96,136.96,8377970
2025-01-03,138.04,138.53,136.81,137.08,137.08,9309237
2025-01-06,136.97,138.63,135.07,137.18,137.18,7432349
2025-01-07,137.42,137.95,136.48,136.99,136.99,11310349
2025-01-08,137.87,138.04,135.94,137.41,137.41,7749281
2025-01-09,135.24,137.17,134.65,136.36,136.36,9737007
2025-01-10,134.40,135.93,133.73,134.60,134.60,6710979
2025-01-13,137.04,137.72,136.01,136.23,136.23,10356487
2025-01-14,137.70,138.52,137.13,137.47,137.47,8442617
2025-01-15,137.88,137.96,137.56,137.85,137.85,8947833
