Date,Open,High,Low,Close,Adj Close,Volume
2024-02-14,419.14,423.68,419.09,419.38,419.38,7607959
2024-02-15,411.87,413.43,409.35,413.28,413.28,10456237
2024-02-16,411.41,413.57,406.51,412.95,412.95,9331111
2024-02-19,413.09,415.81,410.85,413.21,413.21,7665424
2024-02-20,417.08,419.94,413.49,417.27,417.27,9810299
2024-02-21,418.56,418.69,417.23,418.46,418.46,8752872
2024-02-22,423.49,425.55,422.96,424.15,424.15,7302748
2024-02-23,431.81,436.68,430.13,431.61,431.61,12242988
2024-02-26,431.96,435.31,429.77,433.50,433.50,7913072
2024-02-27,435.28,439.42,431.98,438.54,438.54,10271471
2024-02-28,442.11,443.76,441.27,442.05,442.05,9655654
2024-02-29,446.00,447.46,444.70,445.51,445.51,9525741
2024-03-01,450.11,452.00,448.75,448.87,448.87,8559797
2024-03-04,451.74,452.15,450.42,451.81,451.81,6357019
2024-03-05,457.18,461.02,453.51,455.75,455.75,11532047
2024-03-06,458.48,460.78,455.31,456.33,456.33,8557313
2024-03-07,450.36,454.45,450.33,451.26,451.26,10855533
2024-03-08,456.56,457.70,454.16,457.49,457.49,8069987
2024-03-11,451.94,452.56,448.36,451.52,451.52,8027740
2024-03-12,450.00,452.49,449.44,449.85,449.85,7855188
2024-03-13,448.94,451.10,447.70,450.91,450.91,11943050
2024-03-14,439.27,443.91,438.83,442.05,442.05,5884818
2024-03-15,442.83,448.96,441.24,443.86,443.86,5273678
2024-03-18,443.26,445.36,441.43,444.94,444.94,8087462
2024-03-19,446.11,448.66,441.98,443.48,443.48,5220873
2024-03-20,440.26,442.69,436.99,441.09,441.09,5376074
2024-03-21,437.53,440.02,436.13,436.34,436.34,9770504
2024-03-22,433.94,434.36,432.51,433.03,433.03,11581440
2024-03-25,432.19,435.69,430.14,432.54,432.54,6159770
2024-03-26,428.13,429.90,425.54,426.81,426.81,7404531
2024-03-27,427.28,429.47,425.14,427.97,427.97,10420953
2024-03-28,427.02,428.16,426.89,427.00,427.00,11854807
2024-03-29,424.28,425.04,421.03,422.47,422.47,5432502
2024-04-01,424.10,425.42,423.53,424.30,424.30,5206792
2024-04-02,420.82,422.87,418.10,422.70,422.70,7954822
2024-04-03,420.66,424.41,415.93,422.40,422.40,7609630
2024-04-04,419.11,422.54,418.05,421.35,421.35,10602689
2024-04-05,423.41,429.07,421.30,423.93,423.93,7137384
2024-04-08,439.65,439.90,437.20,438.17,438.17,7803036
2024-04-09,425.60,430.11,422.92,429.11,429.11,7899708
2024-04-10,439.61,440.38,437.78,439.68,439.68,10864200
2024-04-11,436.24,436.96,431.54,433.08,433.08,8815700
2024-04-12,434.49,437.11,434.18,434.60,434.60,13041648
2024-04-15,424.24,426.56,423.96,425.47,425.47,7774824
2024-04-16,411.51,414.21,409.79,412.96,412.96,7738370
2024-04-17,406.46,410.54,404.58,405.43,405.43,9221921
2024-04-18,408.98,411.31,408.52,409.17,409.17,5824367
2024-04-19,412.75,413.95,411.82,413.57,413.57,9011306
2024-04-22,403.03,405.79,401.53,405.56,405.56,11181464
2024-04-23,402.02,402.86,399.91,402.17,402.17,7820793
2024-04-24,405.99,408.06,402.39,405.25,405.25,7269325
2024-04-25,406.63,408.43,404.91,405.79,405.79,7254495
2024-04-26,399.59,401.04,399.30,400.23,400.23,9454169
2024-04-29,403.18,404.83,402.76,403.19,403.19,7776160
2024-04-30,407.59,408.21,404.17,405.26,405.26,7549926
2024-05-01,395.01,397.44,394.05,397.37,397.37,9403035
2024-05-02,400.20,402.65,397.70,399.85,399.85,9030599
2024-05-03,405.52,408.33,402.61,406.63,406.63,3789096
2024-05-06,405.66,406.31,403.91,405.64,405.64,7269700
2024-05-07,415.92,418.55,414.66,415.50,415.50,8287137
2024-05-08,415.24,415.78,413.96,414.90,414.90,5148338
2024-05-09,412.89,413.73,410.46,412.46,412.46,10397850
2024-05-10,415.02,418.83,413.29,417.43,417.43,6707548
2024-05-13,416.05,418.82,414.69,417.47,417.47,8794143
2024-05-14,415.98,416.85,411.33,414.19,414.19,6857156
2024-05-15,413.11,414.16,410.56,413.09,413.09,11541932
2024-05-16,411.09,413.58,407.00,413.37,413.37,11478621
2024-05-17,410.35,412.82,409.92,412.62,412.62,9499869
2024-05-20,409.82,413.30,409.08,410.05,410.05,5877099
2024-05-21,411.28,412.39,409.54,410.82,410.82,6551212
2024-05-22,411.44,415.96,411.13,413.23,413.23,6727262
2024-05-23,410.59,412.85,408.29,411.31,411.31,6576780
2024-05-24,411.16,413.87,410.45,411.37,411.37,7429135
2024-05-27,415.04,416.19,413.18,413.47,413.47,6974914
2024-05-28,407.76,410.00,407.12,408.10,408.10,9159797
2024-05-29,414.33,416.68,409.39,411.55,411.55,7524136
2024-05-30,416.62,417.70,415.29,416.35,416.35,7628585
2024-05-31,420.73,424.16,417.95,419.42,419.42,7598754
2024-06-03,416.52,422.15,413.79,415.83,415.83,11212097
2024-06-04,419.66,422.08,418.93,419.52,419.52,9522257
2024-06-05,425.15,426.15,423.22,425.06,425.06,5892405
2024-06-06,425.17,427.60,424.96,425.47,425.47,4872518
2024-06-07,431.16,435.63,427.26,432.42,432.42,9535078
2024-06-10,424.82,427.12,420.91,425.78,425.78,9867203
2024-06-11,420.98,421.86,419.75,421.29,421.29,9847800
2024-06-12,427.60,428.73,425.29,427.06,427.06,10266067
2024-06-13,427.27,430.04,425.78,426.60,426.60,8739276
2024-06-14,427.62,427.96,425.37,425.90,425.90,7729361
2024-06-17,426.34,426.81,425.25,425.88,425.88,5730742
2024-06-18,425.20,429.39,424.43,426.27,426.27,5067928
2024-06-19,425.29,429.62,422.75,427.33,427.33,9201498
2024-06-20,432.99,433.31,428.74,430.83,430.83,7740335
2024-06-21,433.61,434.62,429.53,431.36,431.36,8854044
2024-06-24,430.79,431.94,428.20,429.33,429.33,11687252
2024-06-25,433.10,435.47,426.81,433.91,433.91,5650209
2024-06-26,428.85,432.07,428.02,431.17,431.17,11884753
2024-06-27,438.37,442.46,436.11,437.69,437.69,10757033
2024-06-28,436.68,440.67,436.28,438.06,438.06,7656824
2024-07-01,442.41,442.42,440.85,442.32,442.32,8679725
2024-07-02,432.45,437.06,431.57,432.66,432.66,9047460
2024-07-03,437.61,438.03,435.55,436.48,436.48,7612115
2024-07-04,443.95,444.16,443.07,443.80,443.80,6385881
2024-07-05,435.56,437.32,433.15,435.27,435.27,8078738
2024-07-08,444.14,444.15,441.46,443.76,443.76,6198854
2024-07-09,456.07,458.73,451.11,453.84,453.84,7878355
2024-07-10,453.55,455.65,450.23,451.23,451.23,5986145
2024-07-11,449.03,450.95,448.97,450.08,450.08,6726607
2024-07-12,448.60,455.84,446.31,449.96,449.96,9424017
2024-07-15,459.87,464.17,452.75,456.40,456.40,10526691
2024-07-16,444.89,446.84,442.07,445.32,445.32,7511922
2024-07-17,451.39,454.44,450.87,453.90,453.90,7435719
2024-07-18,447.27,457.93,445.58,450.45,450.45,9727670
2024-07-19,450.27,454.01,449.80,450.42,450.42,7747016
2024-07-22,450.45,456.17,447.18,449.49,449.49,4543656
2024-07-23,455.38,458.52,453.02,455.77,455.77,8311417
2024-07-24,469.48,475.21,459.83,467.09,467.09,10335419
2024-07-25,468.53,470.83,464.52,467.35,467.35,10836494
2024-07-26,486.61,488.01,480.94,482.88,482.88,9056648
2024-07-29,471.47,476.78,470.83,473.46,473.46,8861919
2024-07-30,478.00,481.29,470.33,475.17,475.17,6773671
2024-07-31,468.23,471.58,465.19,466.27,466.27,8630489
2024-08-01,460.60,462.40,459.52,461.04,461.04,8104445
2024-08-02,464.03,465.15,455.90,464.40,464.40,12225169
2024-08-05,467.48,474.21,465.21,467.41,467.41,6972900
2024-08-06,469.89,470.94,464.90,468.06,468.06,8555106
2024-08-07,467.07,470.52,462.60,465.01,465.01,7592974
2024-08-08,466.57,471.83,466.49,467.33,467.33,10693229
2024-08-09,469.07,470.31,466.44,467.83,467.83,11296401
2024-08-12,467.57,478.52,465.94,471.13,471.13,12477450
2024-08-13,460.37,461.07,456.70,458.13,458.13,9193671
2024-08-14,457.92,461.03,456.18,459.76,459.76,7204731
2024-08-15,460.77,463.47,457.12,460.74,460.74,8805700
2024-08-16,452.69,456.67,444.78,453.44,453.44,9081527
2024-08-19,451.16,452.87,446.09,450.56,450.56,10761620
2024-08-20,462.68,466.61,461.16,461.58,461.58,14991867
2024-08-21,459.90,462.27,455.85,460.18,460.18,6665185
2024-08-22,445.28,451.54,441.97,449.47,449.47,9006539
2024-08-23,453.95,456.52,451.52,452.20,452.20,7419803
2024-08-26,445.97,447.04,439.79,445.39,445.39,6242847
2024-08-27,446.71,453.44,444.80,446.73,446.73,9724194
2024-08-28,450.05,458.08,447.20,451.31,451.31,6271185
2024-08-29,444.90,449.05,439.85,442.43,442.43,7358141
2024-08-30,435.78,440.10,432.90,436.81,436.81,7709382
2024-09-02,437.89,438.02,437.31,437.77,437.77,7668968
2024-09-03,445.81,449.67,442.44,447.56,447.56,5349504
2024-09-04,447.49,453.34,445.88,449.06,449.06,8639492
2024-09-05,449.46,452.65,446.70,447.01,447.01,7885179
2024-09-06,445.02,447.87,444.98,445.12,445.12,7200641
2024-09-09,448.61,452.90,443.97,451.40,451.40,7789939
2024-09-10,442.68,445.07,440.47,442.79,442.79,9511510
2024-09-11,435.17,438.23,433.18,435.84,435.84,9568951
2024-09-12,423.13,427.04,420.38,424.42,424.42,7020138
2024-09-13,418.85,420.42,412.35,419.84,419.84,6392264
2024-09-16,420.61,421.77,413.69,417.19,417.19,5548274
2024-09-17,409.93,410.02,407.60,408.60,408.60,8656569
2024-09-18,401.05,402.04,398.68,399.82,399.82,7362422
2024-09-19,397.63,400.34,395.04,398.33,398.33,8232787
2024-09-20,405.41,406.95,400.68,404.91,404.91,6584454
2024-09-23,410.43,418.98,407.96,413.47,413.47,9050472
2024-09-24,409.37,411.35,405.83,408.61,408.61,10232164
2024-09-25,402.91,403.31,399.18,400.92,400.92,8319557
2024-09-26,396.90,403.05,393.83,395.08,395.08,6233677
2024-09-27,391.00,393.93,388.01,391.80,391.80,9202542
2024-09-30,390.63,390.99,389.18,389.88,389.88,9425435
2024-10-01,386.80,387.81,382.41,386.06,386.06,2068053
2024-10-02,394.21,398.80,392.49,396.61,396.61,7274367
2024-10-03,407.29,408.15,406.63,407.17,407.17,7349662
2024-10-04,406.78,408.91,406.29,406.40,406.40,10879462
2024-10-07,415.27,420.77,413.88,415.85,415.85,6501473
2024-10-08,420.62,422.73,420.39,420.79,420.79,3675405
2024-10-09,416.38,421.50,415.22,418.10,418.10,8031107
2024-10-10,420.63,422.37,415.73,418.49,418.49,7346371
2024-10-11,431.60,431.94,430.69,431.73,431.73,10732169
2024-10-14,435.41,439.65,433.29,435.71,435.71,10001468
2024-10-15,442.66,445.54,437.86,441.03,441.03,8560299
2024-10-16,446.83,451.07,446.45,447.93,447.93,8373826
2024-10-17,445.18,446.90,444.43,445.51,445.51,8103203
2024-10-18,436.54,442.26,434.29,439.32,439.32,13062796
2024-10-21,446.48,446.75,442.08,444.11,444.11,4637735
2024-10-22,453.08,453.88,448.28,450.75,450.75,9158207
2024-10-23,443.89,449.19,441.92,445.66,445.66,8532802
2024-10-24,446.56,448.91,443.31,445.99,445.99,9405909
2024-10-25,442.40,444.45,442.39,442.87,442.87,6636099
2024-10-28,438.77,440.11,434.18,436.91,436.91,9570209
2024-10-29,437.24,437.91,433.97,437.13,437.13,7503102
2024-10-30,435.96,437.02,432.36,435.27,435.27,9520764
2024-10-31,428.34,429.56,424.53,424.88,424.88,9097054
2024-11-01,430.72,433.48,428.47,432.93,432.93,6696505
2024-11-04,419.94,424.53,416.47,422.53,422.53,5825774
2024-11-05,428.47,428.74,424.88,427.14,427.14,9504504
2024-11-06,440.32,443.51,438.99,443.16,443.16,11445692
2024-11-07,395.39,397.56,394.25,395.10,395.10,10028573
2024-11-08,390.56,391.14,386.68,389.18,389.18,9271891
2024-11-11,389.14,390.53,386.63,387.75,387.75,11646301
2024-11-12,381.86,382.91,376.26,380.17,380.17,8354045
2024-11-13,373.38,375.48,372.77,374.66,374.66,3688895
2024-11-14,367.37,373.72,364.10,371.34,371.34,5186673
2024-11-15,362.26,363.01,361.42,362.47,362.47,6621124
2024-11-18,365.41,368.79,361.49,362.25,362.25,5191110
2024-11-19,358.91,360.25,357.22,359.63,359.63,7942262
2024-11-20,361.86,363.31,358.95,361.68,361.68,9058602
2024-11-21,356.07,358.22,354.88,357.67,357.67,6139326
2024-11-22,362.33,364.95,359.88,361.29,361.29,6104742
2024-11-25,361.44,366.53,358.73,363.60,363.60,9069717
2024-11-26,367.85,369.63,363.73,366.88,366.88,5269276
2024-11-27,363.11,375.18,359.82,363.65,363.65,7814800
2024-11-28,348.36,352.24,343.65,349.55,349.55,6898728
2024-11-29,356.08,360.63,353.38,354.58,354.58,13384148
2024-12-02,351.80,353.43,350.81,352.60,352.60,13044181
2024-12-03,354.72,355.11,352.01,353.37,353.37,8732242
2024-12-04,359.53,366.17,357.78,361.78,361.78,7108437
2024-12-05,358.10,362.98,356.43,360.76,360.76,9452484
2024-12-06,370.55,372.91,368.51,369.23,369.23,5418394
2024-12-09,374.07,374.69,367.02,372.78,372.78,4344988
2024-12-10,366.13,371.42,363.57,370.12,370.12,9029125
2024-12-11,369.12,370.99,366.95,370.00,370.00,5960935
2024-12-12,371.33,373.75,369.97,373.33,373.33,6310595
2024-12-13,374.08,376.42,373.01,373.13,373.13,8949069
2024-12-16,377.90,382.49,376.50,379.58,379.58,8086989
2024-12-17,370.88,372.16,369.46,370.22,370.22,6819893
2024-12-18,363.36,366.75,359.78,366.57,366.57,7167916
2024-12-19,374.19,376.88,368.76,374.61,374.61,6654230
2024-12-20,361.40,363.36,358.00,362.96,362.96,9075831
2024-12-23,360.93,363.30,358.79,361.91,361.91,4921146
2024-12-24,367.45,371.81,362.49,368.16,368.16,9692390
2024-12-25,368.25,369.83,367.58,368.12,368.12,6758546
2024-12-26,368.83,370.59,367.99,368.55,368.55,6249251
2024-12-27,365.25,368.05,365.20,366.43,366.43,4666457
2024-12-30,367.32,371.35,364.93,367.01,367.01,7157350
2024-12-31,369.43,370.39,365.32,366.76,366.76,9183790
2025-01-01,363.51,367.75,360.86,364.61,364.61,8226248
2025-01-02,368.30,369.62,365.87,367.52,367.52,9292398
2025-01-03,374.65,377.04,373.28,373.52,373.52,9741015
2025-01-06,379.04,380.84,374.07,376.38,376.38,5527772
2025-01-07,379.10,382.53,377.99,381.77,381.77,7086914
2025-01-08,382.57,386.78,380.69,381.77,381.77,3685483
2025-01-09,384.93,388.23,383.12,386.10,386.10,11163369
2025-01-10,395.97,398.17,391.82,394.29,394.29,10987382
2025-01-13,396.72,400.67,396.50,398.23,398.23,3476691
2025-01-14,405.59,406.29,401.71,403.71,403.71,7937169
2025-01-15,406.00,407.14,401.63,405.34,405.34,6064002
