Date,Open,High,Low,Close,Adj Close,Volume
2024-11-29,17002.694012405103,17308.76320069907,17029.59200737436,17060.075309012995,17060.075309012995,5154799
2024-12-02,17035.111482217093,17313.094433108687,16840.9190721996,17079.160333735563,17079.160333735563,7015814
2024-12-03,17059.02919838918,17088.106586526555,17046.55676144685,17082.73327818896,17082.73327818896,8180246
2024-12-04,17082.3242768858,17306.45995230427,16925.668567486533,17102.997807771993,17102.997807771993,4908928
2024-12-05,17251.35040764873,17238.693158044436,17020.380479340267,17191.19307334529,17191.19307334529,7045431
2024-12-06,17079.557481322136,17307.908876814898,16994.72732500561,17084.594550829337,17084.594550829337,6950259
2024-12-09,17001.59035232549,17079.834132826607,16972.93166454255,17028.78885013894,17028.78885013894,6404602
2024-12-10,17018.791194745096,17174.70874205058,16977.013593058484,17036.87623678804,17036.87623678804,8471170
2024-12-11,17068.826523044438,17258.841848952172,17056.15118539948,17131.172375672137,17131.172375672137,4080592
2024-12-12,17129.104510524536,17425.58129347767,17031.65417917081,17204.501445974296,17204.501445974296,10749760
2024-12-13,17352.74223743799,17528.368069462333,17248.95578282738,17336.847455160314,17336.847455160314,10625266
2024-12-16,17423.788977104527,17438.424128791805,17353.7027601211,17411.276575253632,17411.276575253632,7705621
2024-12-17,17373.94918246784,17525.51853828067,17183.2084670158,17376.185560255475,17376.185560255475,10948249
2024-12-18,17379.58264986923,17447.071807533237,17071.750022417713,17318.668300651454,17318.668300651454,9955306
2024-12-19,17353.885447235134,17447.97070359923,17324.267027331523,17405.59996122221,17405.59996122221,9543118
2024-12-20,17347.879637595543,17419.75366346759,17103.863017301563,17360.15054792704,17360.15054792704,9666345
2024-12-23,17405.53420358951,17501.94588142905,17094.733153377718,17342.545797913568,17342.545797913568,8798372
2024-12-24,17180.331268001377,17293.34661716049,17162.90529047295,17246.560591276662,17246.560591276662,10251541
2024-12-25,17312.354354884937,17266.614572630137,17023.26021715872,17246.88661118171,17246.88661118171,9692249
2024-12-26,17057.96945598372,17139.911127290816,16980.24503018005,17089.230420528813,17089.230420528813,11734839
2024-12-27,17122.81779502253,17095.774236302947,16898.668767093783,17055.887681002376,17055.887681002376,5700381
2024-12-30,17106.114979060756,17195.216351539646,16954.836889017675,17034.263752478088,17034.263752478088,4604055
2024-12-31,17030.22350732129,17251.802245263345,16924.431841383703,17038.995374388163,17038.995374388163,11749684
2025-01-01,17099.50645210961,17235.73376003651,16873.522893749567,17053.431177568546,17053.431177568546,7796099
2025-01-02,17076.15990889405,17144.879024022237,17035.720513069307,17141.583763809333,17141.583763809333,8986905
2025-01-03,17094.57781099587,17157.405629974182,16915.521345286386,17099.031689134856,17099.031689134856,7451319
2025-01-06,17039.141430447013,17271.953299777957,17007.259342116184,17037.09917126606,17037.09917126606,5793981
2025-01-07,16896.439435740904,17103.455211322864,16812.307113898903,16977.693534668328,16977.693534668328,9478196
2025-01-08,17133.553201847004,17293.971783668767,16977.454756276584,17102.195147468094,17102.195147468094,10988841
2025-01-09,16936.45815563687,17037.479323928812,16947.00761354013,17009.411222469753,17009.411222469753,11533916
2025-01-10,17060.575327029223,17262.573468746054,16897.691365443872,17099.23683011418,17099.23683011418,4136175
2025-01-13,17059.417689870003,17221.474967025726,17016.33432141414,17086.31788284203,17086.31788284203,10637582
2025-01-14,16991.878428019387,16969.669468755033,16838.93467821635,16939.19775143888,16939.19775143888,11451765
2025-01-15,16937.253320423177,17027.822402303005,16826.001659203022,16878.921658679716,16878.921658679716,9980747
2025-01-16,16688.652553962762,16983.462527897787,16691.54752283809,16771.635010659,16771.635010659,6002676
2025-01-17,16625.886609457535,16747.25353398288,16386.954433272833,16625.88229061923,16625.88229061923,5097499
2025-01-20,16496.881996614276,16587.02494459026,16404.003717642117,16556.295591646838,16556.295591646838,7393606
2025-01-21,16473.537789644113,16674.417142811362,16469.586734759956,16515.9080872983,16515.9080872983,8190370
2025-01-22,16538.340665090967,16711.31618814594,16348.384318332444,16573.858569779404,16573.858569779404,7964843
2025-01-23,16473.38258857345,16494.109356746343,16307.893470705312,16488.532958918637,16488.532958918637,5314493
2025-01-24,16438.08267652934,16568.029032085342,16449.283160665473,16493.264731986546,16493.264731986546,11360668
2025-01-27,16699.728485449956,16845.8198676999,16575.667819328315,16628.50879669061,16628.50879669061,7862922
2025-01-28,16555.92783050536,16603.569517974447,16485.338946677966,16568.183515759,16568.183515759,6172633
2025-01-29,16584.135598382436,16753.633403942593,16621.8856983902,16643.32174941202,16643.32174941202,9319153
2025-01-30,16606.848410795013,16669.27917648994,16384.04756029804,16549.365219092197,16549.365219092197,10984681
2025-01-31,16646.089694262035,16874.50582261278,16456.276196131563,16625.452005502277,16625.452005502277,10165232
2025-02-03,16567.875225368993,16724.470797416274,16463.79990663343,16561.37186338394,16561.37186338394,4565681
2025-02-04,16634.870845267535,16672.42517511669,16572.91694100337,16608.956676248865,16608.956676248865,11040687
2025-02-05,16601.21911665232,16873.240572204963,16445.044449801746,16682.71901703143,16682.71901703143,5747573
2025-02-06,16779.496677916504,16987.95033300481,16687.994068861397,16763.449376142325,16763.449376142325,5963385
2025-02-07,16754.8266831392,16990.88496882606,16669.191075144572,16803.776157651308,16803.776157651308,7216001
2025-02-10,16701.51820322782,16908.14558390593,16525.85425696924,16758.195736022393,16758.195736022393,7152738
2025-02-11,16711.86855574844,16724.066868587608,16673.51260331428,16720.95759961221,16720.95759961221,9841800
2025-02-12,16744.427891207095,16792.43963533339,16626.405285658853,16775.347517480503,16775.347517480503,9003241
2025-02-13,16797.518534539784,17090.150642421773,16698.668613640068,16866.44771806068,16866.44771806068,5318046
2025-02-14,17100.851357526688,17209.275201735392,16800.25662806264,17046.847728234392,17046.847728234392,9934021
2025-02-17,17035.755476881888,17229.2611170788,17089.645239932936,17090.915440452365,17090.915440452365,6838114
2025-02-18,17100.045434239437,17158.781641023634,17074.403252659136,17122.640961952555,17122.640961952555,4229440
2025-02-19,17105.97884191261,17129.476861582716,17043.86743574646,17087.27333019719,17087.27333019719,9010702
2025-02-20,16980.913972831844,17096.766259780004,16810.90899261929,17033.602218368625,17033.602218368625,10091049
2025-02-21,17171.405188759985,17346.115683781543,16836.190935849656,17090.06370081095,17090.06370081095,6794876
2025-02-24,16970.502240559417,17160.439463251423,16820.114214729198,16972.052787986566,16972.052787986566,6929434
2025-02-25,17005.796495741615,17123.183536289813,16932.929378418383,16958.645768755978,16958.645768755978,6549298
2025-02-26,16935.745161582072,17078.336292630018,16846.49992431099,16861.315606542732,16861.315606542732,11130187
2025-02-27,16723.803137786654,16869.171376816186,16635.414570407283,16742.973626824787,16742.973626824787,11381316
2025-02-28,16787.348002880917,16847.26467808886,16608.244727482914,16805.618123312077,16805.618123312077,9672449
2025-03-03,16815.480728464867,17046.343897182236,16839.318127014052,16864.511685721955,16864.511685721955,10103280
2025-03-04,16938.83836705517,17048.956316843338,16855.044009325564,16857.394723731908,16857.394723731908,9118133
2025-03-05,16667.63781369738,16770.89450406336,16574.639576425612,16708.131780498028,16708.131780498028,5855229
2025-03-06,16771.15975413951,16915.311023096856,16586.169229553492,16732.439834184846,16732.439834184846,8814496
2025-03-07,16852.13264325531,16862.855578787796,16692.557061131352,16799.66282894187,16799.66282894187,5752691
2025-03-10,16733.44941597371,16897.859827824024,16594.784143484583,16782.181463286568,16782.181463286568,6317178
2025-03-11,16783.255287012584,17015.938911816356,16619.159047879926,16838.120270430238,16838.120270430238,10443224
2025-03-12,16783.024920035477,16984.498885360805,16613.027692600863,16863.05554714471,16863.05554714471,11356213
2025-03-13,16804.834882033363,16966.766353044382,16642.97987062009,16848.562216563758,16848.562216563758,7055198
2025-03-14,16908.48096569308,16942.3701367306,16620.295457504326,16846.18399010958,16846.18399010958,10911637
2025-03-17,16888.833236903072,17009.05753394915,16770.227239228698,16918.206833190445,16918.206833190445,5397426
2025-03-18,16954.618026372853,17095.361409028137,16745.763598777437,16984.7061726778,16984.7061726778,4146631
2025-03-19,16988.766208733618,17015.877509729118,16715.96990457675,16943.37852947494,16943.37852947494,4317074
2025-03-20,16988.06403937165,17119.0978442283,16804.99733214236,16949.127678279612,16949.127678279612,10755582
2025-03-21,17020.305971565555,17202.246407143844,16914.793790429427,17008.338520347297,17008.338520347297,8147632
2025-03-24,16853.693205538595,17136.326344261728,16884.10792970484,16927.123612758052,16927.123612758052,8662394
2025-03-25,16908.891768389352,16926.44791683636,16708.637989466966,16902.523637805236,16902.523637805236,5336097
2025-03-26,16854.681423363974,16955.87603543938,16717.93164324248,16869.986977601584,16869.986977601584,10212437
2025-03-27,16895.1032660927,17038.82363094927,16828.183115916105,16880.35241303635,16880.35241303635,9008658
2025-03-28,16837.984567195494,17036.784550433196,16673.838318403185,16903.138417608898,16903.138417608898,8179638
2025-03-31,16843.593197343267,17054.86947799692,16811.183623789275,16879.720164710187,16879.720164710187,8674589
2025-04-01,16744.87610662201,17025.7468595169,16735.612648904626,16817.00767585846,16817.00767585846,4773280
2025-04-02,16828.948103667455,16815.312215207156,16636.290267839853,16799.166037914965,16799.166037914965,7969745
2025-04-03,16741.09772839017,17050.952166252417,16626.925322184532,16815.96414696576,16815.96414696576,11305886
2025-04-04,16897.7157635277,17050.734083357987,16667.924202192808,16901.625951365288,16901.625951365288,4998282
2025-04-07,16878.187076458,17033.256616664115,16861.635977625276,16943.21661677182,16943.21661677182,10433647
2025-04-08,16887.72513594938,17040.489848923065,16762.464825813375,16938.933069325383,16938.933069325383,5776423
2025-04-09,16908.35469108282,17193.545794986872,16834.780372651978,16980.508298095763,16980.508298095763,8826622
2025-04-10,16982.487922293094,17104.727949444237,16948.269060665527,17010.484186130838,17010.484186130838,10656550
2025-04-11,17105.113707816683,17090.163983348983,16896.52794236906,17065.668958730894,17065.668958730894,10895614
2025-04-14,16926.735507028126,16994.77068871942,16727.962657389406,16956.3997405034,16956.3997405034,10149991
2025-04-15,16837.327233241118,16977.736668426092,16703.34015792948,16759.343180482672,16759.343180482672,10454688
2025-04-16,16639.299655200266,16735.00814642233,16458.613600946144,16673.488723579172,16673.488723579172,7832347
2025-04-17,16642.794347608444,16868.004820838396,16618.09213833465,16681.081303302115,16681.081303302115,4518342
2025-04-18,16823.45472288647,17027.80023022939,16695.854152190106,16841.62449397339,16841.62449397339,11539103
2025-04-21,16831.411740666532,16838.48645058692,16614.934846047527,16796.38586907848,16796.38586907848,5441880
2025-04-22,16838.795632745157,16835.358733575293,16668.74058302935,16778.307483053577,16778.307483053577,10406912
2025-04-23,16902.709907907185,16932.052933233696,16689.670948619492,16819.173263667577,16819.173263667577,8631735
2025-04-24,16856.592148669868,17076.411518162247,16790.11812635764,16867.034146946447,16867.034146946447,11345971
2025-04-25,16874.254491924054,16932.640991242242,16875.78795344894,16923.373827131603,16923.373827131603,7985592
2025-04-28,17002.758492985387,17059.50780159992,16877.577027044197,17004.860869295455,17004.860869295455,5377839
2025-04-29,17092.8582039161,17258.32908284105,16850.55986669887,17017.54680501148,17017.54680501148,4596142
2025-04-30,17175.932403897703,17246.504252275037,17068.188622589296,17149.883457500477,17149.883457500477,5550703
2025-05-01,17216.618769967405,17215.88684720407,17010.498654327163,17151.21833225659,17151.21833225659,4572259
2025-05-02,17164.383127478533,17348.748590547602,16968.24014845803,17155.712749725542,17155.712749725542,4008912
2025-05-05,17225.70775315333,17308.167479758064,17034.74245882433,17281.53951046746,17281.53951046746,11910162
2025-05-06,17367.15626531863,17517.32926751776,17335.398534437158,17358.979969205622,17358.979969205622,8069962
2025-05-07,17506.95770892419,17435.962632515497,17419.14227359965,17420.84745135026,17420.84745135026,9641586
2025-05-08,17426.17362894294,17591.69858911946,17453.170104074336,17459.49717758463,17459.49717758463,6976961
2025-05-09,17567.92906968774,17782.32984787222,17408.828082130323,17585.503095263608,17585.503095263608,6492531
2025-05-12,17598.87566453605,17856.700363033542,17503.18891592782,17625.055701546742,17625.055701546742,10916403
2025-05-13,17545.129894786318,17752.480131471115,17513.13548575578,17572.19004219229,17572.19004219229,4926944
2025-05-14,17724.185534030225,17915.592188770483,17503.30657216383,17671.303129933443,17671.303129933443,10177232
2025-05-15,17811.212413658777,17961.19960127651,17736.05937434649,17756.512131020096,17756.512131020096,9011980
2025-05-16,17783.351097086444,17779.2685933738,17498.208936740517,17701.5667096342,17701.5667096342,4672282
2025-05-19,17819.413837732543,17846.797910997146,17691.331495329952,17802.07677663257,17802.07677663257,9557509
2025-05-20,17879.19010232663,18024.472134512867,17751.552525449024,17847.47007734036,17847.47007734036,8459896
2025-05-21,17868.39084259175,18078.3626222684,17781.17675144188,17851.494100667853,17851.494100667853,8165951
2025-05-22,17938.975702566197,18168.68248255563,17869.029597922374,17939.905422638858,17939.905422638858,5651082
2025-05-23,17877.43954116887,18060.19079700594,17688.469432469006,17927.387199650195,17927.387199650195,8341417
2025-05-26,18056.67674740071,18034.016140816144,17848.973563599655,17985.14132227245,17985.14132227245,8940407
2025-05-27,18079.712070805,18192.084497800388,17862.876438518182,18013.74596724433,18013.74596724433,5110774
2025-05-28,18103.222748619202,18392.074815812768,18114.821460314895,18136.41058006592,18136.41058006592,9923696
2025-05-29,18138.18499348499,18094.309029273405,17897.715173963003,18069.331188117103,18069.331188117103,11671632
2025-05-30,18069.802991855307,18046.233546064745,17772.424815386745,18038.180841583093,18038.180841583093,10317622
2025-06-02,18158.52520863253,18131.706306367694,18055.516802389306,18090.217421860067,18090.217421860067,9952004
2025-06-03,18260.228750786766,18255.83177390475,17927.47744237254,18200.44785101167,18200.44785101167,8193720
2025-06-04,18121.934729636185,18256.32588008992,18147.665234971282,18153.60945969054,18153.60945969054,7159611
2025-06-05,18053.41280557779,18294.049329909263,18094.175996708844,18130.808233702577,18130.808233702577,5711199
2025-06-06,18060.19365087751,18099.727494865703,17951.606509376586,18055.5457164006,18055.5457164006,8354154
2025-06-09,18228.817129858802,18413.063959038907,18056.6581425463,18151.861459474032,18151.861459474032,9096936
2025-06-10,18019.848968269274,18181.56675434911,17967.22061647893,18056.695579526327,18056.695579526327,10012618
2025-06-11,18252.840644117343,18260.931547299548,18068.698533261548,18181.274261393908,18181.274261393908,9862501
2025-06-12,18125.881674782395,18375.422028585228,18099.136103907724,18161.58163474529,18161.58163474529,10836571
2025-06-13,18159.79697741738,18253.68584483456,18183.67009738527,18193.960933819122,18193.960933819122,9726154
2025-06-16,18295.63164418999,18358.695604338467,18089.318187879224,18222.810253072836,18222.810253072836,6021170
2025-06-17,18351.81597554773,18276.086016136163,18120.56149744882,18266.429781912742,18266.429781912742,10488653
2025-06-18,18101.990280147595,18277.24371383002,18117.119772946797,18175.414517994315,18175.414517994315,10389609
2025-06-19,18402.349208465006,18473.035768709247,18224.277143900326,18318.778856350997,18318.778856350997,6258152
2025-06-20,18310.079841981136,18542.583532871347,18293.970322569465,18296.28789808983,18296.28789808983,9259717
2025-06-23,18359.06985850721,18462.019703665555,18154.5043742151,18350.31885507397,18350.31885507397,11197054
2025-06-24,18401.40339562695,18548.497002056734,18396.279479890796,18451.849004991946,18451.849004991946,9217175
2025-06-25,18473.630400331233,18550.49563547659,18403.127244817493,18429.536088302844,18429.536088302844,9779377
2025-06-26,18437.092848444532,18510.527516137376,18257.173661242836,18493.2837435302,18493.2837435302,5449817
2025-06-27,18578.376225473534,18714.406189129193,18556.243154490978,18574.059306257957,18574.059306257957,9209831
2025-06-30,18431.092374028576,18676.048788778397,18239.766888936298,18511.275911061643,18511.275911061643,9235094
2025-07-01,18466.487647861337,18419.919110513398,18359.577809807284,18407.31810215547,18407.31810215547,5268076
2025-07-02,18503.45209569024,18645.234698773816,18368.41643754362,18490.432137587282,18490.432137587282,10845181
2025-07-03,18405.81845541757,18642.436472742487,18291.741403789692,18465.4443785656,18465.4443785656,6684326
2025-07-04,18586.97027063236,18564.24375432893,18251.18678501139,18508.25165323706,18508.25165323706,5442410
2025-07-07,18409.294667993694,18730.083043705687,18274.104165279776,18481.46762413894,18481.46762413894,8441192
2025-07-08,18276.919502382058,18447.445336275883,18290.309863352122,18360.014777465123,18360.014777465123,6539432
2025-07-09,18365.727268582963,18559.830129593753,18163.214218686546,18350.38074051717,18350.38074051717,9491904
2025-07-10,18509.807770795232,18466.962556366434,18338.1294682998,18419.14444023385,18419.14444023385,5199075
2025-07-11,18209.676770649887,18279.335309793525,18242.376718536343,18269.978493860875,18269.978493860875,5685806
2025-07-14,18287.591343468775,18336.471303720486,18156.56004326111,18332.27619355951,18332.27619355951,10174469
2025-07-15,18398.03493839145,18589.18103361187,18214.744441211278,18393.47452334467,18393.47452334467,11985450
2025-07-16,18379.17453415725,18555.311286342774,18331.960889573777,18462.516785971646,18462.516785971646,10906899
2025-07-17,18300.63529463436,18522.13879335504,18126.22488889901,18332.278410964533,18332.278410964533,8844625
2025-07-18,18300.157547999894,18554.741241333773,18216.724533032557,18341.0460727554,18341.0460727554,10209342
2025-07-21,18316.925954306178,18419.331976986887,18136.350809916567,18359.449658058707,18359.449658058707,11353354
2025-07-22,18351.758943221048,18459.387913651633,18392.415822232728,18408.370081701883,18408.370081701883,4830717
2025-07-23,18462.411913832075,18689.444275446058,18346.823937884226,18427.221385831817,18427.221385831817,5813499
2025-07-24,18454.551918794157,18730.361480577125,18458.364171955167,18492.77269879213,18492.77269879213,10759855
2025-07-25,18566.418828206883,18635.68903795003,18335.599672931286,18550.840009253996,18550.840009253996,10007247
2025-07-28,18698.89790236481,18778.15576012083,18433.8871379724,18663.37268860293,18663.37268860293,8079150
2025-07-29,18597.204695186676,18783.185987687822,18350.71975816201,18599.996862242147,18599.996862242147,7995969
2025-07-30,18780.91915346477,18895.298203313247,18622.52097202252,18719.00941249132,18719.00941249132,5409255
2025-07-31,18967.07290918587,18941.42939072253,18693.617190815585,18875.093761475848,18875.093761475848,5800671
2025-08-01,18858.564569525224,19152.616478208103,18776.58383789521,18918.284958774067,18918.284958774067,5588416
2025-08-04,18851.144767496393,18971.81815051677,18801.305741577202,18865.8895984624,18865.8895984624,4303163
2025-08-05,18823.669012308826,19024.581727079316,18676.023138513712,18795.786932943665,18795.786932943665,8082034
2025-08-06,18700.488572908605,18872.997888460235,18507.673336689575,18633.671623890215,18633.671623890215,9626875
2025-08-07,18570.697855855713,18659.664944145337,18222.839045384575,18484.30894184539,18484.30894184539,6168024
2025-08-08,18473.475898852896,18567.41298619759,18293.488999327237,18483.30324937642,18483.30324937642,11968343
2025-08-11,18401.60181916186,18463.877790689658,18185.48787961153,18358.182119285215,18358.182119285215,4465855
2025-08-12,18469.23284887824,18631.464798399047,18357.044869731868,18480.912123419643,18480.912123419643,10887095
2025-08-13,18581.493378120816,18612.46638780537,18324.178543209448,18567.021179093837,18567.021179093837,10959450
2025-08-14,18560.938166417684,18721.8924269143,18595.16912127765,18642.539163619393,18642.539163619393,7843167
2025-08-15,18615.53604326921,18724.008830466963,18379.27148541142,18608.943564537858,18608.943564537858,4856380
2025-08-18,18557.84897885962,18697.582154148575,18447.64286949614,18641.05236531131,18641.05236531131,11506514
2025-08-19,18691.989800382642,18829.979105565824,18541.86403140487,18747.246257951465,18747.246257951465,10813160
2025-08-20,18850.498933045,18771.454183092035,18501.688882989707,18761.7119195393,18761.7119195393,5490149
2025-08-21,18895.741543185435,18997.439268452716,18655.82493520341,18893.221858077803,18893.221858077803,6711521
2025-08-22,18958.1613501223,19236.450803943568,18915.049225075134,19003.40504014821,19003.40504014821,6641401
2025-08-25,19055.148491744738,19085.27405156439,18843.092158576932,19017.131767421524,19017.131767421524,9488345
2025-08-26,19067.94840890711,19008.532284781653,18775.413561995345,18994.631123617186,18994.631123617186,6672413
2025-08-27,18908.785707043276,19098.140854057292,18800.900074877823,18970.022480896754,18970.022480896754,4365532
2025-08-28,18965.542935264046,18952.45154359105,18860.920558629736,18950.079050375476,18950.079050375476,5845707
2025-08-29,18867.481894163022,19123.62610738859,18612.220960929582,18872.281448591977,18872.281448591977,9836743
2025-09-01,19003.386900217203,19151.16199313262,18751.083438570622,18920.595468655498,18920.595468655498,6124144
2025-09-02,19035.621556181002,19180.370701311345,18759.51629555545,19035.38428837512,19035.38428837512,6180739
2025-09-03,19056.81351968188,19326.745822720248,19022.99583184098,19120.423955274433,19120.423955274433,8532840
2025-09-04,19210.115989722257,19412.708806946535,19045.896452562076,19173.43935626629,19173.43935626629,10371810
2025-09-05,19351.277647009312,19476.41187330578,19059.625921663897,19301.976680896307,19301.976680896307,5579684
2025-09-08,19299.168009738718,19324.613193641297,19136.290954095246,19247.768598337752,19247.768598337752,5893353
2025-09-09,19442.03829167043,19590.839567975734,19094.07681913334,19362.932590196404,19362.932590196404,7669457
2025-09-10,19551.8976740655,19719.945992261477,19512.055321794098,19575.105194289343,19575.105194289343,9154819
2025-09-11,19632.70440641589,19842.83116207465,19319.99386482618,19600.977486423482,19600.977486423482,9912371
2025-09-12,19650.8206982771,19616.459931417623,19484.74143103335,19582.87315844278,19582.87315844278,10256878
2025-09-15,19595.34485425407,19662.35943290534,19616.77022383332,19640.287656874807,19640.287656874807,4969532
2025-09-16,19571.2666081901,19803.691209487995,19490.40631288849,19648.784979605993,19648.784979605993,4803218
2025-09-17,19622.882050289474,19744.337132595458,19563.107623812823,19608.19822766399,19608.19822766399,4283478
2025-09-18,19703.380225290257,19709.31468918434,19550.406154650096,19665.72004659783,19665.72004659783,11542071
2025-09-19,19669.59824940778,19969.753439385247,19514.59426359055,19692.593827568486,19692.593827568486,8842342
2025-09-22,19614.777021933165,19691.01218710872,19570.533194016687,19582.64745075517,19582.64745075517,8705195
2025-09-23,19519.684598979115,19857.112370108556,19419.780680747062,19602.904658857853,19602.904658857853,6667573
2025-09-24,19697.2970439363,20011.35537081773,19706.923562951062,19758.72171384547,19758.72171384547,11666802
2025-09-25,19772.35954425921,20057.962683957056,19650.974685671044,19783.13964134818,19783.13964134818,5024786
2025-09-26,20016.81178323605,20112.314081252523,19664.483895762252,19930.74913329737,19930.74913329737,4035985
2025-09-29,20071.951485701622,20259.085960636825,19933.26843118053,19977.09462124695,19977.09462124695,7559329
2025-09-30,20018.138123797515,20083.95817695201,19932.46345052875,19957.2780648468,19957.2780648468,5618610
2025-10-01,20028.38507435203,20284.036152716344,19728.601680334035,19992.29758931502,19992.29758931502,9255515
2025-10-02,19931.862048890922,20055.266734080476,19804.317738205613,19946.924625206957,19946.924625206957,11027971
2025-10-03,19823.867411775176,19955.132718411616,19830.98197009956,19915.222749231914,19915.222749231914,4544712
2025-10-06,19900.475373634043,20041.64996623427,19680.734346915964,19810.342450847886,19810.342450847886,6953413
2025-10-07,19927.680282421516,19914.6871407594,19603.46888510718,19863.88427373822,19863.88427373822,9432089
2025-10-08,19760.576239649858,19973.85110310257,19711.12945420191,19808.771941058734,19808.771941058734,11665519
2025-10-09,19841.712321848117,19876.480391956946,19707.473582490074,19814.327898164924,19814.327898164924,7619367
2025-10-10,19805.407393331854,20055.031876819154,19804.27543303403,19883.386383702324,19883.386383702324,9197624
2025-10-13,19865.36794382684,20190.911657004865,19775.63662665013,19909.080131799394,19909.080131799394,7597693
2025-10-14,20025.680467233116,20030.912535686664,19918.543844735566,19939.651956233996,19939.651956233996,4061633
2025-10-15,19848.947024172325,20140.219123224993,19792.99396369414,19878.405210444853,19878.405210444853,7755101
2025-10-16,19890.92879775932,20203.648675384222,19772.08792355743,19924.176622162766,19924.176622162766,9152479
2025-10-17,19748.723467997115,20048.72698749085,19758.00130961815,19820.48325108025,19820.48325108025,7327173
2025-10-20,19808.591799331225,20144.02953046833,19791.96423103181,19884.03782706642,19884.03782706642,10199992
2025-10-21,19887.048161042716,19954.961784681396,19730.7747494329,19944.075751895456,19944.075751895456,10142617
2025-10-22,19993.58524651538,20031.602916751814,19649.9702280798,19941.22198382181,19941.22198382181,9780129
2025-10-23,19795.23574438365,20124.142532141454,19663.18081192429,19876.627718502084,19876.627718502084,4966582
2025-10-24,19911.09504394804,19949.56577302943,19837.082471150516,19936.88218160735,19936.88218160735,6088821
2025-10-27,19847.240043725076,19961.210572880278,19813.845880666708,19893.270002384765,19893.270002384765,9816266
2025-10-28,19958.68230048721,19968.78323457496,19731.50685314816,19901.711722884742,19901.711722884742,5181538
2025-10-29,19747.368765121617,20054.505733295144,19555.497015883375,19828.697605219575,19828.697605219575,10603412
2025-10-30,19823.444961127487,19757.76139397839,19720.54012578108,19746.14207951345,19746.14207951345,4425487
2025-10-31,19766.105565736736,19846.239295982094,19694.415678316207,19809.750677238713,19809.750677238713,7310235
